date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-70434000.0,56446000.0,54169000.0,49826000.0,58854000.0
,depreciationAndAmortization,43899000.0,25854000.0,42029000.0,42471000.0,44929000.0
,deferredIncomeTax,-6055000.0,182000.0,10417000.0,24555000.0,7928000.0
,stockBasedCompensation,4979000.0,4669000.0,6505000.0,5956000.0,5686000.0
,changeInWorkingCapital,-47740000.0,257867000.0,-26941000.0,156903000.0,-94679000.0
,accountsReceivables,7042000.0,-8173000.0,-19398000.0,-77560000.0,-778000.0
,inventory,-18485000.0,-25129000.0,-4599000.0,31095000.0,-11891000.0
,accountsPayables,-9227000.0,14034000.0,30177000.0,10164000.0,693000.0
,otherWorkingCapital,-50811000.0,732496000.0,474629000.0,501570000.0,344667000.0
,otherNonCashItems,91820000.0,-352818000.0,76189000.0,-199826000.0,84989000.0
,netCashProvidedByOperatingActivites,16469000.0,-7800000.0,162368000.0,79885000.0,107707000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-17783000.0,-22447000.0,-29871000.0,-27631000.0,-29777000.0
,acquisitionsNet,-304168000.0,0.0,0.0,-1365000.0,-6631000.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,3229000.0,640925000.0,-90000.0,-2839000.0,-1175000.0
,netCashUsedForInvestingActivites,-318722000.0,618478000.0,-29961000.0,-31835000.0,-37583000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,-115875000.0,-105587000.0,-278514000.0,-20147000.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-14210000.0,-30060000.0,-19278000.0,-11552000.0,-13792000.0
,dividendsPaid,-22210000.0,-22343000.0,-22349000.0,-21462000.0,-19510000.0
,otherFinancingActivites,2885000.0,23532000.0,5852000.0,256792000.0,9490000.0
,netCashUsedProvidedByFinancingActivities,-33535000.0,-144746000.0,-141362000.0,-54736000.0,-43959000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,337000.0,-269000.0,-238000.0,2385000.0,-1422000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-335451000.0,443829000.0,-9193000.0,-4301000.0,24743000.0
,cashAtEndOfPeriod,136089000.0,471540000.0,27711000.0,36904000.0,41205000.0
,cashAtBeginningOfPeriod,471540000.0,27711000.0,36904000.0,41205000.0,16462000.0
,operatingCashFlow,16469000.0,-7800000.0,162368000.0,79885000.0,107707000.0
,capitalExpenditure,-17783000.0,-22447000.0,-29871000.0,-27631000.0,-29777000.0
,freeCashFlow,-1314000.0,-30247000.0,132497000.0,52254000.0,77930000.0
