Date,2017-12-31,2016-12-31,2015-12-31,2015-11-30,2014-12-31,2014-11-30,2013-11-30,2012-11-30,2011-11-30,2010-11-30,2009-11-30
Revenue,,,73057000.0,,68801637.0,,,,,,
Revenue Growth,,,-0.0891,,-0.1831,,,,,,
Cost of Revenue,,,28129000.0,,26540635.0,,,,,,
Gross Profit,71750000.0,62939000.0,44928000.0,44928000.0,42261002.0,32279000.0,42261002.0,39723000.0,13966000.0,56170000.0,43364000.0
R&D Expenses,,,0.0,,0.0,,,,,,
SG&A Expense,,,39665000.0,,32500348.0,,,,,,
Operating Expenses,162734000.0,149684000.0,71582000.0,71582000.0,62163400.0,65568000.0,62163400.0,70391000.0,23275000.0,45453000.0,43929000.0
Operating Income,1319000.0,-417000.0,1475000.0,1475000.0,6638237.0,-33289000.0,6638237.0,-30668000.0,-9309000.0,10717000.0,-565000.0
Interest Expense,-8844000.0,-7531000.0,-558000.0,-558000.0,-529232.0,6621000.0,-529232.0,5141000.0,1032000.0,376000.0,484000.0
Earnings before Tax,,,917000.0,,5426005.0,,,,,,
Income Tax Expense,,,157000.0,,174555.0,,,,,,
Net Income - Non-Controlling int,5480000.0,4694000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,1286000.0,-5028000.0,-5028000.0,-102000.0,-766000.0,-102000.0,0.0,0.0,0.0,0.0
Net Income,,,760000.0,,5251450.0,,,,,,
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,,,760000.0,,3698406.0,,,,,,
EPS,,,-14.1,,-3.3,,,,,,
EPS Diluted,,,-14.1,,-3.3,,,,,,
Weighted Average Shs Out,,,2314798.0,,2238764.0,,,,,,
Weighted Average Shs Out (Dil),13313000.0,12428000.0,2314798.0,2314798.0,2238764.0,2274198.0,2238764.0,2183198.0,2133365.0,2078731.0,2001765.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,,,0.615,,0.6142,,,,,,
EBITDA Margin,0.01,-0.068,-0.312,-0.312,-0.285,-0.285,-0.285,0.103,0.006,0.07,0.113
EBIT Margin,,,0.0202,,0.0965,,,,,,
Profit Margin,-0.048,-0.151,-0.403,-0.403,-0.257,-0.329,-0.257,0.047,-0.014,0.026,0.306
Free Cash Flow margin,,,0.1057,,0.2288,,,,,,
EBITDA,,,-25053000.0,,-8097000.0,,,,,,
EBIT,1319000.0,-417000.0,1475000.0,1475000.0,6638237.0,-28261000.0,6638237.0,-27634000.0,-9416000.0,10717000.0,-565000.0
Consolidated Income,,,-32328000.0,,-7314000.0,,,,,,
Earnings Before Tax Margin,,,0.0126,,0.0789,,,,,,
Net Profit Margin,,,0.0104,,0.0763,,,,,,
