date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,5331000.0,5314000.0,24999000.0,7664000.0,3482000.0
,depreciationAndAmortization,2935000.0,2745000.0,2369000.0,2427000.0,2726000.0
,deferredIncomeTax,1386000.0,1211000.0,-18643000.0,-1669000.0,135000.0
,stockBasedCompensation,943000.0,753000.0,890000.0,653000.0,710000.0
,changeInWorkingCapital,12667000.0,-13037000.0,1235000.0,-1852000.0,524000.0
,accountsReceivables,9211000.0,-10416000.0,-1511000.0,-1295000.0,-667000.0
,inventory,1799000.0,-2196000.0,3186000.0,-2537000.0,1981000.0
,accountsPayables,1652000.0,1125000.0,-822000.0,2661000.0,-1362000.0
,otherWorkingCapital,139000.0,25000.0,9000.0,-8000.0,-158000.0
,otherNonCashItems,-1542000.0,44000.0,36000.0,47000.0,76000.0
,netCashProvidedByOperatingActivites,21720000.0,-2970000.0,10886000.0,7270000.0,7653000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-3101000.0,-6281000.0,-4185000.0,-1392000.0,-1219000.0
,acquisitionsNet,0.0,-25248000.0,0.0,0.0,-9857000.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,120000.0,0.0,0.0,0.0,65000.0
,netCashUsedForInvestingActivites,-2981000.0,-31529000.0,-4185000.0,-1392000.0,-11011000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-19301000.0,-866000.0,0.0,0.0,-3030000.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,0.0,-1957000.0,-742000.0,0.0,-607000.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,3607000.0,18947000.0,1910000.0,1403000.0,3462000.0
,netCashUsedProvidedByFinancingActivities,-15694000.0,16124000.0,1168000.0,1403000.0,-175000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,203000.0,-154000.0,-265000.0,331000.0,-231000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,3248000.0,-18529000.0,7604000.0,7612000.0,-3764000.0
,cashAtEndOfPeriod,10653000.0,7405000.0,25934000.0,18241000.0,10629000.0
,cashAtBeginningOfPeriod,7405000.0,25934000.0,18330000.0,10629000.0,14393000.0
,operatingCashFlow,21720000.0,-2970000.0,10886000.0,7270000.0,7653000.0
,capitalExpenditure,-3101000.0,-6281000.0,-4185000.0,-1392000.0,-1219000.0
,freeCashFlow,18619000.0,-9251000.0,6701000.0,5878000.0,6434000.0
