Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,3217555.0,249143.0,92262.0,25000.0
Short-term investments,0.0,0.0,0.0,0.0
Cash and short-term investments,3217555.0,249143.0,92262.0,25000.0
Receivables,112306.0,54789.0,7089.0,38000.0
Inventories,1383429.0,692884.0,585961.0,574000.0
Total current assets,5141514.0,1200260.0,786829.0,784000.0
Property Plant & Equipment Net,109501.0,64662.0,58264.0,204000.0
Goodwill and Intangible Assets,61113.0,94445.0,0.0,0.0
Long-term investments,0.0,0.0,0.0,0.0
Tax assets,37240.0,0.0,0.0,
Total non-current assets,264192.0,256653.0,155810.0,
Total assets,5405706.0,1456913.0,942639.0,1072000.0
Payables,531544.0,1331936.0,1034699.0,997000.0
Short-term debt,0.0,5241361.0,3855100.0,0.0
Total current liabilities,1377997.0,9155620.0,7343907.0,3735000.0
Long-term debt,0.0,0.0,0.0,0.0
Total debt,0.0,5241361.0,3855100.0,
Deferred revenue,0.0,0.0,0.0,
Tax Liabilities,0.0,0.0,0.0,
Deposit Liabilities,0.0,0.0,0.0,
Total non-current liabilities,37240.0,22059786.0,1619287.0,
Total liabilities,1587906.0,31215406.0,8963194.0,3735000.0
Other comprehensive income,179501104,-41886.0,-37396.0,
Retained earnings (deficit),-175639834.0,-108283423.0,-82631210.0,-72923000.0
Total shareholders equity,3817800.0,-94493334.0,-72755396.0,-2664000.0
Investments,0.0,0.0,0.0,0.0
Net Debt,-3217555.0,4992218.0,3762838.0,
Other Assets,0.0,203444.0,101517.0,
Other Liabilities,172669.0,2582323.0,2454108.0,2738000.0
