date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,revenue,5647300000.0,5333700000.0,4965100000.0,4390500000.0,3962036000.0,3869187000.0,3733507000.0,3326106000.0,3133577000.0,2766859000.0,2269471000.0,1930330000.0,2340425000.0,2061819000.0,1809337000.0,1523333000.0,1238492000.0,994928000.0,905438000.0,818283000.0,745740000.0,609200000.0,503100000.0,398000000.0,287700000.0,222600000.0
,costOfRevenue,3079500000.0,2818300000.0,2566200000.0,2226900000.0,1997259000.0,1920253000.0,1836105000.0,1606661000.0,1519053000.0,1332687000.0,1094635000.0,946895000.0,1104333000.0,1014245000.0,901662000.0,765230000.0,614159000.0,505861000.0,456962000.0,405856000.0,345203000.0,277900000.0,227600000.0,179600000.0,127300000.0,98200000.0
,grossProfit,2567800000.0,2515400000.0,2398900000.0,2163600000.0,1964777000.0,1948934000.0,1897402000.0,1719445000.0,1614524000.0,1434172000.0,1174836000.0,983435000.0,1236092000.0,1047574000.0,907675000.0,758103000.0,624333000.0,489067000.0,448476000.0,412427000.0,400537000.0,331300000.0,275500000.0,218400000.0,160400000.0,124400000.0
,grossProfitRatio,0.454695164060702,0.471605077150946,0.483152403778373,0.492791253843526,0.495900844919127,0.503706334173045,0.508209037776011,0.516954360444315,0.515233549391,0.51833938773172,0.517669536204693,0.509464702926443,0.528148520033755,0.508082426245951,0.50166165838647,0.497660721588779,0.504107414500861,0.49156019330042,0.49531387019321,0.504015114575275,0.537100061683697,0.543827971109652,0.547604849930431,0.548743718592965,0.557525199860966,0.55884995507637
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,1459400000.0,1400200000.0,1282800000.0,1169470000.0,1121590000.0,1110776000.0,1007431000.0,941236000.0,859369000.0,745112000.0,686792000.0,785688000.0,671248000.0,587610000.0,489792000.0,416524000.0,353613000.0,334875000.0,300696000.0,259003000.0,213600000.0,177200000.0,141700000.0,99500000.0,73400000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,1427400000.0,1459400000.0,1400200000.0,1282800000.0,1169470000.0,1121590000.0,1110776000.0,1007431000.0,941236000.0,859369000.0,745112000.0,686792000.0,785688000.0,671149000.0,587833000.0,490239000.0,417176000.0,353930000.0,329245000.0,300696000.0,270980000.0,225600000.0,188400000.0,151200000.0,107000000.0,78800000.0
,costAndExpenses,4506900000.0,4277700000.0,3966400000.0,3509700000.0,3166729000.0,3041843000.0,2946881000.0,2614092000.0,2460289000.0,2192056000.0,1839747000.0,1633687000.0,1890021000.0,1685394000.0,1489495000.0,1255469000.0,1031335000.0,859791000.0,786207000.0,706552000.0,616183000.0,503500000.0,416000000.0,330800000.0,234300000.0,177000000.0
,interestExpense,9700000.0,13900000.0,12600000.0,9100000.0,6504000.0,3108000.0,915000.0,113000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
