date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,revenue,126946000000.0,122021000000.0,111831000000.0,111696000000.0,111780000000.0,107927000000.0,88806000000.0,83572000000.0,78026000000.0,66346000000.0,60776000000.0,51078000000.0,45666120400.0,41888774000.0,38751814800.0,33713685040.0,29233563870.0,26613062700.0,25154110260.0,23717034390.0,20815014000.0,20944397330.0,17909684240.0,16984033110.0,14903938620.0,13713124800.0,13517840700.0,13145607000.0,10670777000.0,9829419700.0,8331880000.0,7619108250.0,5629806000.0,5027783550.0,4187427750.0,4158399600.0
,costOfRevenue,20932000000.0,20088000000.0,17617000000.0,17632000000.0,17183000000.0,16188000000.0,14562000000.0,14140000000.0,13465000000.0,12589000000.0,11680000000.0,10438000000.0,10131384800.0,9803538000.0,9589068200.0,9165986920.0,8105495370.0,7461827400.0,6624717840.0,5964763140.0,4379575200.0,5049425830.0,4386980976.0,4721704992.0,4167384276.0,3829522000.0,3833399360.0,6407685000.0,2526563000.0,4795257150.0,4125219200.0,3764953500.0,2716604800.0,2589793200.0,3293845500.0,2073373200.0
,grossProfit,106014000000.0,101933000000.0,94214000000.0,94064000000.0,94597000000.0,91739000000.0,74244000000.0,69432000000.0,64561000000.0,53757000000.0,49096000000.0,40640000000.0,35534735600.0,32085236000.0,29162746600.0,24547698120.0,21128068500.0,19151235300.0,18529392420.0,17752271250.0,16435438800.0,15894971500.0,13522703264.0,12262328118.0,10736554344.0,9883602800.0,9684441340.0,6737922000.0,8144214000.0,5034162550.0,4206660800.0,3854154750.0,2913201200.0,2437990350.0,893582250.0,2085026400.0
,grossProfitRatio,0.835110992075371,0.835372599798395,0.84246765208216,0.842142959461395,0.846278404007873,0.850009728798169,0.83602459293291,0.830804575695209,0.827429318432317,0.810252313628553,0.807818875872055,0.795645874936372,0.778142204521495,0.765962641924063,0.752551764362788,0.728122662677636,0.722733245729304,0.719617862697178,0.73663477771525,0.748502994011976,0.789595375722543,0.75891281327215,0.755049786628734,0.721991533964926,0.720383693045564,0.720740381506628,0.716419253261359,0.512560736069472,0.76322595814719,0.512152568884611,0.504887348353553,0.505853785447923,0.517460317460318,0.484903601309567,0.213396458004559,0.501401164043975
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,15462000000.0,14220000000.0,14805000000.0,14014000000.0,14563000000.0,13608000000.0,13762000000.0,11733000000.0,10897000000.0,9628000000.0,9602000000.0,7864000000.0,7874022400.0,8550608000.0,6317370800.0,5074703900.0,4384760190.0,4203929700.0,4133370960.0,3959800740.0,3224522400.0,3356426540.0,3398509072.0,2769619590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,3958000000.0,4007000000.0,3916000000.0,3784000000.0,3962000000.0,3857000000.0,3537000000.0,3508000000.0,3312000000.0,3245000000.0,3065000000.0,2764000000.0,15822933600.0,14897082000.0,13996536200.0,11794746580.0,10295131560.0,9673177200.0,9420405390.0,9055746840.0,7932966800.0,7496512140.0,6588751190.0,6016476474.0,7689050348.0,6872080000.0,6789324850.0,3994780500.0,6291944750.0,3038356300.0,2633856000.0,2332447500.0,1653197000.0,1524125000.0,0.0,1151874000.0
,SellingAndMarketingExpenses,32928000000.0,31823000000.0,29397000000.0,28340000000.0,28377000000.0,28312000000.0,23223000000.0,23380000000.0,21544000000.0,19004000000.0,18195000000.0,15420000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,0.0,10424000000.0,9875000000.0,9529000000.0,9414000000.0,8702000000.0,9684000000.0,9275000000.0,8390000000.0,8218000000.0,7468000000.0,6898000000.0,6649000000.0,23125508000.0,20042678200.0,16472299740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,72820000000.0,69538000000.0,64583000000.0,62729000000.0,63348000000.0,58483000000.0,54314000000.0,52079000000.0,48552000000.0,44466000000.0,41228000000.0,36486000000.0,33255976400.0,32929046000.0,29631746400.0,25638286660.0,22203679260.0,20215521300.0,19180539900.0,18119847690.0,16571799200.0,17329215440.0,15842937250.0,14649883992.0,12923894976.0,11840483000.0,11677760360.0,11201557500.0,9512246250.0,8425554800.0,7279492800.0,6569176500.0,4693567200.0,4380335250.0,3518526000.0,3425144400.0
,interestExpense,390000000.0,220000000.0,85000000.0,90000000.0,65000000.0,67000000.0,39000000.0,55000000.0,1788000000.0,959000000.0,2057000000.0,1265000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,5753000000.0,5661000000.0,3925000000.0,3182000000.0,3193000000.0,2959000000.0,3435000000.0,2799000000.0,2693000000.0,0.0,2467000000.0,2551000000.0,2449933600.0,3012146000.0,2141577400.0,1929017880.0,1904270070.0,1625992500.0,1330605720.0,1077667290.0,1034734800.0,1426850930.0,1468696012.0,1142082936.0,1067460352.0,1138881000.0,1055036150.0,799092000.0,693738500.0,591941350.0,520417600.0,471775500.0,323765400.0,266417050.0,224680500.0,199897200.0
,EBITDA,59879000000.0,58144000000.0,51173000000.0,52149000000.0,51625000000.0,52403000000.0,37927000000.0,34292000000.0,32167000000.0,22394000000.0,22015000000.0,17143000000.0,14860077600.0,11971874000.0,11261645800.0,10004416260.0,8934154680.0,8023533900.0,7304176080.0,6674853990.0,5277949600.0,5042032820.0,3535443002.0,3476232054.0,3047503996.0,3011522800.0,2895116490.0,2743141500.0,1852269250.0,1995806250.0,1572804800.0,1521707250.0,1260004200.0,913865350.0,893582250.0,933152400.0
,EBITDARatio,0.471688749547051,0.476508142041124,0.457592259749086,0.466883326171036,0.461844694936482,0.485541152816255,0.427076999301849,0.410328818264491,0.412260015892139,0.337533536309649,0.362231802027116,0.33562394768785,0.325407051657491,0.285801489439629,0.29060950714494,0.296746447270007,0.305612915336963,0.3014885580982,0.29037703995498,0.281437125748503,0.253564547206166,0.240734204024003,0.197403982930299,0.204676476516831,0.204476418864908,0.219608794051083,0.21417004048583,0.208673627623281,0.173583352927345,0.203044158344363,0.188769497400347,0.199722487208395,0.223809523809524,0.1817630653571,0.213396458004559,0.224401810735072
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,54126000000.0,52483000000.0,47248000000.0,48967000000.0,48432000000.0,49444000000.0,34492000000.0,31493000000.0,29474000000.0,21880000000.0,19548000000.0,14592000000.0,12410144000.0,8959728000.0,9120068400.0,8075398380.0,7029884610.0,6397541400.0,5973570360.0,5597186700.0,4243214800.0,3615181890.0,2066746990.0,2334149118.0,1980043644.0,1872641800.0,1840080340.0,1944049500.0,1158530750.0,1403864900.0,1052387200.0,1049931750.0,936238800.0,647448300.0,668901750.0,733255200.0
,operatingIncomeRatio,0.426370267672869,0.430114488489686,0.422494657116542,0.438395287208136,0.433279656468062,0.458124473023433,0.388397180370696,0.376836739577849,0.377745879578602,0.329786271968167,0.321640121100434,0.285680723599201,0.271758228886026,0.21389329752167,0.235345581802275,0.239528795811518,0.240473061760841,0.240391024216841,0.237478897017445,0.235998591053188,0.203853564547206,0.172608542181433,0.115398293029872,0.137431969361016,0.132853717026379,0.136558357581636,0.136122357174989,0.147885867879665,0.108570420879379,0.142822765010227,0.12630849220104,0.137802445581476,0.166300366300366,0.128774099672608,0.159740487462739,0.176331105841776
