date,,2021-09-30_FY,2020-09-30_FY,2019-09-30_FY,2018-09-30_FY,2017-09-30_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,10.366,8411000.0,9958000.0,1303000.0,9366000.0
,depreciationAndAmortization,20.877,19299000.0,13396000.0,12270000.0,5497000.0
,deferredIncomeTax,-4.598,-3357000.0,-799000.0,-508000.0,-2108000.0
,stockBasedCompensation,8.135,7237000.0,5655000.0,4854000.0,4659000.0
,changeInWorkingCapital,78889000.0,-39261000.0,20020000.0,-28311000.0,-15457000.0
,accountsReceivables,11.467,5539000.0,-6589000.0,-17002000.0,833000.0
,inventory,1.2,-11133000.0,-1062000.0,-9186000.0,-4484000.0
,accountsPayables,-5.578,3205000.0,8232000.0,2728000.0,-3536000.0
,otherWorkingCapital,187717000.0,108828000.0,148089000.0,128069000.0,156380000.0
,otherNonCashItems,-21166034.78,42149000.0,-19266000.0,7614000.0,518000.0
,netCashProvidedByOperatingActivites,57723000.0,34478000.0,28964000.0,-2778000.0,2475000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-2.257,-899000.0,-9335000.0,-1842000.0,-1773000.0
,acquisitionsNet,-19.108,-136098000.0,0.0,-54258000.0,-27111000.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,-61964000.0
,salesMaturitiesOfInvestments,0.0,0.0,4750000.0,32032000.0,87105000.0
,otherInvestingActivites,-21364978.635,0.0,10096000.0,731000.0,0.0
,netCashUsedForInvestingActivites,-21365000.0,-136997000.0,5511000.0,-23337000.0,-3743000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-15.624,-55893000.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,0.0,-1791000.0,-1071000.0,-748000.0,-938000.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,62242015.624,121287000.0,2184000.0,6575000.0,3995000.0
,netCashUsedProvidedByFinancingActivities,62242000.0,63603000.0,1113000.0,5827000.0,3057000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-297000.0,253000.0,-810000.0,80000.0,706000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,98303000.0,-38663000.0,34778000.0,-20208000.0,2495000.0
,cashAtEndOfPeriod,152432000.0,54129000.0,92792000.0,58014000.0,78222000.0
,cashAtBeginningOfPeriod,54129000.0,92792000.0,58014000.0,78222000.0,75727000.0
,operatingCashFlow,57723000.0,34478000.0,28964000.0,-2778000.0,2475000.0
,capitalExpenditure,-2.257,-899000.0,-9335000.0,-1842000.0,-1773000.0
,freeCashFlow,57723000.0,33579000.0,19629000.0,-4620000.0,702000.0
