Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31
Revenue,95075000.0,87466000.0,82202000.0,76437000.0,71187000.0
Revenue Growth,0.087,0.064,0.0754,0.0737,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0
Gross Profit,95075000.0,87466000.0,82202000.0,76437000.0,71187000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0
SG&A Expense,57690000.0,52145000.0,50590000.0,47049000.0,42993000.0
Operating Expenses,63987000.0,59292000.0,56750000.0,53192000.0,49007000.0
Operating Income,31088000.0,28174000.0,25452000.0,23245000.0,22180000.0
Interest Expense,0.0,0.0,0.0,0.0,0.0
Earnings before Tax,31088000.0,28174000.0,25452000.0,23245000.0,22180000.0
Income Tax Expense,7207000.0,13358000.0,8556000.0,7551000.0,7236000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0
Net Income,23881000.0,14816000.0,16896000.0,15694000.0,14944000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0
Net Income Com,23881000.0,14816000.0,16896000.0,15694000.0,14944000.0
EPS,5.82,3.64,4.19,3.94,3.81
EPS Diluted,5.77,3.61,4.15,3.93,3.78
Weighted Average Shs Out,4105500.0,4082188.0,4082188.0,4000000.0,
Weighted Average Shs Out (Dil),4061529.0,4030530.0,3990343.0,3938117.0,3886692.0
Dividend per Share,1.96,0.47,0.0,0.0,0.0
Gross Margin,1.0,1.0,1.0,1.0,1.0
EBITDA Margin,0.347,0.344,0.335,0.329,0.337
EBIT Margin,0.327,0.3221,0.3096,0.3041,0.3116
Profit Margin,0.251,0.169,0.206,0.205,0.21
Free Cash Flow margin,0.2405,0.3311,0.1782,0.1972,0.2229
EBITDA,32976000.0,30122000.0,27559000.0,25180000.0,23997000.0
EBIT,31088000.0,28174000.0,25452000.0,23245000.0,22180000.0
Consolidated Income,23881000.0,14816000.0,16896000.0,15694000.0,14944000.0
Earnings Before Tax Margin,0.327,0.3221,0.3096,0.3041,0.3116
Net Profit Margin,0.2512,0.1694,0.2055,0.2053,0.2099
