date,,2020-09-30_FY,2019-09-30_FY,2018-09-30_FY,2017-09-30_FY,2016-09-30_FY,2015-09-30_FY,2014-09-30_FY,2013-09-30_FY,2012-09-30_FY,2011-09-30_FY,2010-09-30_FY,2009-09-30_FY,2008-09-30_FY,2007-09-30_FY,2006-09-30_FY,2005-09-30_FY,2004-09-30_FY,2003-09-30_FY,2002-09-30_FY,2001-09-30_FY,2000-09-30_FY,1999-09-30_FY,1998-09-30_FY,1997-09-30_FY,1996-09-30_FY,1995-09-30_FY,1994-09-30_FY
,revenue,16785000000.0,18372000000.0,17408000000.0,15264000000.0,14522000000.0,22304000000.0,24537000000.0,24669000000.0,24412000000.0,24222000000.0,21039000000.0,20915000000.0,24807000000.0,22572000000.0,20133000000.0,17305000000.0,15615000000.0,13958000000.0,13824000000.0,15479600000.0,15544800000.0,14269500000.0,13447200000.0,12298600000.0,11149900000.0,10012900000.0,8607200000.0
,costOfRevenue,9776000000.0,10557000000.0,9948000000.0,8860000000.0,8260000000.0,13256000000.0,14379000000.0,14717000000.0,14644000000.0,14665000000.0,12713000000.0,13216000000.0,15668000000.0,14461000000.0,12965000000.0,11122000000.0,10049000000.0,9060000000.0,9000000000.0,10118500000.0,10016000000.0,9193800000.0,8595600000.0,7865600000.0,7165000000.0,6480400000.0,5553000000.0
,grossProfit,7009000000.0,7815000000.0,7460000000.0,6404000000.0,6262000000.0,9048000000.0,10158000000.0,9952000000.0,9768000000.0,9557000000.0,8326000000.0,7699000000.0,9139000000.0,8111000000.0,7168000000.0,6183000000.0,5566000000.0,4898000000.0,4824000000.0,5361100000.0,5528800000.0,5075700000.0,4851600000.0,4433000000.0,3984900000.0,3532500000.0,3054200000.0
,grossProfitRatio,0.417575215966637,0.425375571521881,0.428538602941176,0.419549266247379,0.431207822613965,0.405667144906743,0.413987039980438,0.403421297985326,0.400131083073898,0.394558665675832,0.395741242454489,0.368109012670332,0.368404079493691,0.359339004075846,0.35603238464213,0.357295579312337,0.356452129362792,0.350909872474567,0.348958333333333,0.346333238584976,0.355668776697031,0.35570272259014,0.360788863109049,0.360447530613241,0.357393339850582,0.352794894585984,0.354842457477461
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,3999000000.0,4457000000.0,4258000000.0,3618000000.0,3464000000.0,5184000000.0,5715000000.0,5648000000.0,5436000000.0,5328000000.0,4943000000.0,4827000000.0,5057000000.0,4593000000.0,4099000000.0,3595000000.0,3281000000.0,2935000000.0,2922000000.0,3081900000.0,2987900000.0,2770200000.0,2676700000.0,2450900000.0,2192000000.0,1933200000.0,1679600000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,4000000.0,8000000.0,-100000000.0,-72000000.0,-114000000.0,-146000000.0,-113000000.0,-64000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
