Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Depreciation & Amortization,3045000.0,2499000.0,3092000.0,2572000.0,763000.0,629000.0,484000.0
Stock-based compensation,482000.0,361000.0,353000.0,15000.0,0.0,0.0,0.0
Operating Cash Flow,13658000.0,11603000.0,10571000.0,51563000.0,-2401000.0,8050000.0,6717000.0
Capital Expenditure,-4427000.0,-3845000.0,-2541000.0,-604000.0,-6490000.0,-237000.0,-1098000.0
Acquisitions and disposals,19732000.0,0.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,10998000.0,-82661000.0,-16849000.0,-29172000.0,-280342000.0,-15373000.0,-32106000.0
Investing Cash flow,27467000.0,-85891000.0,-17521000.0,-28946000.0,-293147000.0,-14398000.0,-33114000.0
Issuance (repayment) of debt,-35455000.0,9078000.0,-5421000.0,-1372000.0,42436000.0,-10989000.0,-9106000.0
Issuance (buybacks) of shares,-104000.0,21000.0,-14000.0,0.0,33620000.0,343000.0,382000.0
Dividend payments,-4529000.0,-3597000.0,-3592000.0,-3461000.0,-2333000.0,-2072000.0,-2053000.0
Financing Cash Flow,-8394000.0,80628000.0,9892000.0,-23028000.0,290882000.0,-2531000.0,9231000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,32731000.0,6340000.0,2942000.0,-411000.0,-4666000.0,-8879000.0,-17166000.0
Free Cash Flow,9231000.0,7758000.0,8030000.0,50959000.0,-8891000.0,7813000.0,5619000.0
Net Cash/Marketcap,0.2486,0.0074,0.0074,0.0074,0.0074,0.0074,0.0074
