date,,2020-12-26_FY,2019-12-28_FY,2018-12-29_FY,2017-12-30_FY,2016-12-31_FY,2015-12-26_FY,2014-12-27_FY,2013-12-28_FY,2012-12-29_FY,2011-12-31_FY,2010-12-25_FY,2009-12-26_FY,2008-12-27_FY,2007-12-29_FY,2006-12-30_FY,2005-12-31_FY,2004-12-25_FY,2003-12-27_FY,2002-12-28_FY,2001-12-29_FY,2000-12-30_FY,1999-12-25_FY,1998-12-26_FY,1997-12-27_FY,1996-12-28_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,192106000.0,227720000.0,255281000.0,177088000.0,137350000.0,147689000.0,138800000.0,146000000.0,129800000.0,113007000.0,87500000.0,70400000.0,110900000.0,109700000.0,113100000.0,119956000.0,67800000.0,50700000.0,49200000.0,42800000.0,45200000.0,45900000.0,11900000.0,24700000.0,18900000.0
,depreciationAndAmortization,45855000.0,44468000.0,43570000.0,40560000.0,35796000.0,29102000.0,27575000.0,27700000.0,25200000.0,25814000.0,24800000.0,23500000.0,21000000.0,19100000.0,16800000.0,15920000.0,14000000.0,12700000.0,11500000.0,13500000.0,13000000.0,11700000.0,10200000.0,11300000.0,13800000.0
,deferredIncomeTax,1130000.0,4767000.0,2115000.0,-17031000.0,6328000.0,6792000.0,5434000.0,4700000.0,4300000.0,10071000.0,500000.0,2400000.0,3900000.0,500000.0,3300000.0,-1255000.0,4300000.0,-2900000.0,5500000.0,1800000.0,3900000.0,1800000.0,-400000.0,5700000.0,-1000000.0
,stockBasedCompensation,4639000.0,4236000.0,18256000.0,7721000.0,2747000.0,6925000.0,6797000.0,4911000.0,6149000.0,5012000.0,4769000.0,4968000.0,6636000.0,8288000.0,7173000.0,0.0,402000.0,85000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,-42946000.0,9373000.0,23051000.0,55464000.0,70515000.0,-35219000.0,15000000.0,59200000.0,26921000.0,78079000.0,-25400000.0,-70800000.0,54700000.0,-37100000.0,-93105000.0,104605000.0,62200000.0,26900000.0,-1200000.0,27100000.0,13100000.0,5900000.0,-3300000.0,8400000.0,19200000.0
,accountsReceivables,9415000.0,9831000.0,7415000.0,7439000.0,0.0,5890000.0,5315000.0,3755000.0,4984000.0,-98151000.0,3916000.0,7986000.0,6937000.0,4100000.0,5349000.0,-198894000.0,6250000.0,5094000.0,-4900000.0,10200000.0,11600000.0,-34500000.0,4300000.0,100000.0,-25900000.0
,inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900000.0,500000.0
,accountsPayables,108090000.0,-42138000.0,22527000.0,68859000.0,-9598000.0,3632000.0,62281000.0,8881000.0,25674000.0,26010000.0,16267000.0,-1634000.0,-11240000.0,-5191000.0,-42196000.0,44312000.0,48484000.0,11416000.0,-4500000.0,7200000.0,4300000.0,-16700000.0,-200000.0,-10500000.0,-2500000.0
,otherWorkingCapital,402038000.0,444984000.0,435611000.0,412560000.0,357096000.0,286581000.0,321800000.0,306800000.0,247600000.0,220679000.0,142600000.0,168000000.0,238800000.0,184100000.0,221200000.0,314305000.0,209700000.0,147500000.0,120600000.0,121800000.0,94700000.0,81600000.0,75700000.0,79000000.0,70600000.0
,otherNonCashItems,0.0,13304000.0,24945000.0,14639000.0,238000.0,12817000.0,10187000.0,-22200000.0,10500000.0,218000.0,10000000.0,13100000.0,14600000.0,10900000.0,12200000.0,0.0,13100000.0,10900000.0,9800000.0,8900000.0,4700000.0,3700000.0,500000.0,9000000.0,11200000.0
,netCashProvidedByOperatingActivites,210717000.0,307840000.0,297901000.0,138963000.0,190242000.0,216022000.0,101869000.0,162000000.0,125600000.0,118034000.0,108800000.0,145000000.0,119700000.0,140600000.0,292200000.0,6529000.0,42900000.0,53400000.0,84300000.0,49800000.0,54000000.0,43600000.0,27000000.0,62800000.0,17600000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-23000000.0,-19416000.0,-9747000.0,-15586000.0,-22645000.0,-4804000.0,-10539000.0,-6373000.0,-7072000.0,-4337000.0,-27500000.0,-2700000.0,-8300000.0,-6500000.0,-4200000.0,-3857000.0,-6400000.0,-5600000.0,-4400000.0,-5400000.0,-7300000.0,-12700000.0,-7200000.0,-8900000.0,-10000000.0
,acquisitionsNet,-3000000.0,0.0,0.0,-8460000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-25550000.0,-154500000.0,-262128000.0,-58504000.0,-43529000.0,-205390000.0,-92866000.0,-110109000.0,-82723000.0,-58413000.0,-65818000.0,-49965000.0,-6921000.0,-48266000.0,-41239000.0,-8197000.0,-12606000.0,-4542000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,22632000.0,62922000.0,51576000.0,56442000.0,41795000.0,38684000.0,34701000.0,38777000.0,33028000.0,67174000.0,39187000.0,15932000.0,13801000.0,44224000.0,42334000.0,4977000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,0.0,92438000.0,212105000.0,4032000.0,0.0,162837000.0,63858000.0,143712000.0,35556000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedForInvestingActivites,-28419000.0,-18556000.0,-8194000.0,-22076000.0,-14167000.0,-8673000.0,-4846000.0,65800000.0,-21200000.0,8809000.0,-50700000.0,-22800000.0,-9200000.0,-3600000.0,-4900000.0,-2585000.0,-5500000.0,-31600000.0,-10400000.0,-3500000.0,-5700000.0,-15600000.0,39000000.0,1400000.0,-4400000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
