Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Depreciation & Amortization,431000.0,557000.0,555000.0,614000.0,578000.0,527000.0,582000.0,647000.0,697000.0,726000.0,810000.0
Stock-based compensation,37000.0,194000.0,3000.0,4000.0,17000.0,50000.0,100000.0,108000.0,43000.0,101000.0,166000.0
Operating Cash Flow,3326000.0,3096000.0,3235000.0,466000.0,-775000.0,-329000.0,-1271000.0,45000.0,2898000.0,3240000.0,1718000.0
Capital Expenditure,1387000.0,923000.0,606000.0,311000.0,244000.0,50000.0,86000.0,341000.0,-265000.0,-137000.0,-269000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-866000.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
Investment purchases and sales,-6962000.0,-1931000.0,-975000.0,-454000.0,-166000.0,-654000.0,-366000.0,-6000.0,0.0,0.0,0.0
Investing Cash flow,-1222000.0,-4115000.0,-1026000.0,1588000.0,-1513000.0,323000.0,-452000.0,-259000.0,-265000.0,-137000.0,-269000.0
Issuance (repayment) of debt,-433000.0,-78000.0,-600000.0,-1689000.0,-0.0,-5000.0,-775000.0,-357000.0,-1764000.0,-433000.0,-660000.0
Issuance (buybacks) of shares,-3984000.0,2042000.0,-264000.0,-454000.0,1170000.0,-2960000.0,-1680000.0,-6000.0,26000.0,0.0,-137000.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
Financing Cash Flow,450000.0,2002000.0,-298000.0,-457000.0,-203000.0,1514000.0,-709000.0,-363000.0,-1738000.0,-433000.0,-842000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,2554000.0,983000.0,1911000.0,1597000.0,-2491000.0,1508000.0,-2432000.0,-577000.0,895000.0,2670000.0,607000.0
Free Cash Flow,1939000.0,2173000.0,2629000.0,155000.0,-1019000.0,-379000.0,-1357000.0,-296000.0,2633000.0,3103000.0,1449000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5227,0.1463,-0.5181
