Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Depreciation & Amortization,855000000.0,824000000.0,804000000.0,695000000.0,629000000.0,594000000.0
Stock-based compensation,2000000.0,1000000.0,1000000.0,6000000.0,5000000.0,0.0
Operating Cash Flow,1791000000.0,1763000000.0,1561000000.0,1363000000.0,1331000000.0,1177000000.0
Capital Expenditure,-1709000000.0,-2347000000.0,-1588000000.0,-1044000000.0,-987000000.0,-918000000.0
Acquisitions and disposals,0.0,0.0,0.0,-547000000.0,0.0,0.0
Investment purchases and sales,145000000.0,6000000.0,61000000.0,56000000.0,95000000.0,19000000.0
Investing Cash flow,-1564000000.0,-2341000000.0,-1527000000.0,-1518000000.0,-888000000.0,-868000000.0
Issuance (repayment) of debt,166000000.0,1062000000.0,36000000.0,105000000.0,-181000000.0,-297000000.0
Issuance (buybacks) of shares,-6000000.0,-4000000.0,-7000000.0,0.0,0.0,0.0
Dividend payments,-537000000.0,-535000000.0,-401000000.0,0.0,0.0,0.0
Financing Cash Flow,-230000000.0,528000000.0,-372000000.0,102000000.0,-180000000.0,-144000000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-3000000.0,-50000000.0,-338000000.0,-53000000.0,263000000.0,165000000.0
Free Cash Flow,82000000.0,-584000000.0,-27000000.0,319000000.0,344000000.0,259000000.0
Net Cash/Marketcap,-0.4068,-0.4007,-0.4271,-0.4821,-0.2312,-0.2312
