date,,2020-09-30_FY,2019-09-30_FY,2018-09-30_FY,2017-09-30_FY,2016-09-30_FY,2015-09-30_FY,2014-09-30_FY,2013-09-30_FY,2012-09-30_FY,2011-09-30_FY,2010-09-30_FY,2009-09-30_FY,2008-09-30_FY,2007-09-30_FY,2006-09-30_FY,2005-09-30_FY,2004-09-30_FY,2003-09-30_FY,2002-09-30_FY,2001-12-01_FY,2000-12-02_FY,1999-11-27_FY,1998-11-28_FY,1997-11-29_FY,1996-11-30_FY,1995-12-02_FY,1994-12-03_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,223000000.0,152200000.0,252400000.0,133600000.0,124100000.0,47700000.0,60600000.0,105000000.0,120800000.0,133300000.0,125300000.0,-405000000.0,115800000.0,190600000.0,221200000.0,-94000000.0,110000000.0,138000000.0,-10000000.0,170000000.0,154000000.0,124000000.0,184000000.0,157000000.0,140000000.0,89900000.0,89500000.0
,depreciationAndAmortization,178800000.0,194800000.0,196500000.0,210800000.0,209000000.0,118200000.0,106400000.0,116800000.0,111700000.0,103900000.0,99700000.0,100200000.0,112800000.0,107300000.0,108800000.0,114000000.0,108000000.0,75000000.0,71000000.0,100000000.0,89000000.0,98000000.0,149000000.0,102000000.0,99000000.0,127600000.0,97500000.0
,deferredIncomeTax,-19000000.0,-18800000.0,-84800000.0,-32800000.0,-500000.0,-22300000.0,3900000.0,-14800000.0,-32300000.0,-21500000.0,21200000.0,3500000.0,0.0,-9900000.0,119800000.0,0.0,0.0,0.0,3000000.0,-7000000.0,6000000.0,-2000000.0,-3000000.0,-12000000.0,-6000000.0,-13300000.0,-10500000.0
,stockBasedCompensation,38400000.0,34400000.0,28100000.0,23000000.0,23100000.0,25000000.0,18000000.0,13500000.0,11600000.0,12200000.0,12000000.0,12100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,11100000.0,-98100000.0,-14300000.0,87700000.0,-142400000.0,225200000.0,-5600000.0,38900000.0,-154000000.0,7200000.0,99700000.0,-26800000.0,-177200000.0,116100000.0,216700000.0,-204000000.0,85000000.0,-66000000.0,-141000000.0,106000000.0,31000000.0,-72000000.0,21000000.0,88000000.0,34500000.0,32300000.0,-113700000.0
,accountsReceivables,71300000.0,-62300000.0,-5100000.0,-42500000.0,-15800000.0,-39700000.0,17100000.0,30800000.0,20100000.0,-24700000.0,-7000000.0,61200000.0,0.0,0.0,0.0,0.0,0.0,0.0,34000000.0,12000000.0,6000000.0,-21000000.0,-59000000.0,-46000000.0,0.0,-13900000.0,-45800000.0
,inventory,-91800000.0,-900000.0,-10400000.0,-14900000.0,21300000.0,11000000.0,9100000.0,8400000.0,4400000.0,14700000.0,-16200000.0,23700000.0,5200000.0,-21900000.0,-5200000.0,-3000000.0,-23000000.0,-5000000.0,0.0,9000000.0,1000000.0,-8000000.0,-26000000.0,17000000.0,15000000.0,-7500000.0,-13300000.0
,accountsPayables,24000000.0,13200000.0,12500000.0,21600000.0,-500000.0,700000.0,7000000.0,100000.0,300000.0,-18000000.0,-2400000.0,-23900000.0,0.0,0.0,0.0,0.0,0.0,0.0,13000000.0,5000000.0,12000000.0,-11000000.0,2000000.0,-21000000.0,0.0,-18300000.0,-4600000.0
,otherWorkingCapital,7000000.0,395100000.0,493200000.0,507500000.0,419800000.0,562200000.0,337000000.0,342600000.0,303700000.0,457700000.0,450500000.0,350800000.0,377600000.0,554800000.0,438700000.0,222000000.0,426000000.0,341000000.0,407000000.0,548000000.0,442000000.0,411000000.0,483000000.0,462000000.0,374000000.0,339500000.0,307200000.0
,otherNonCashItems,31100000.0,24700000.0,10700000.0,7200000.0,-1900000.0,21500000.0,-4200000.0,8900000.0,3500000.0,-6300000.0,-54800000.0,4500000.0,-2500000.0,-21700000.0,-16200000.0,-1000000.0,68000000.0,115000000.0,162000000.0,-1000000.0,0.0,0.0,-75000000.0,0.0,0.0,0.0,0.0
,netCashProvidedByOperatingActivites,481700000.0,401400000.0,395200000.0,311100000.0,281200000.0,213800000.0,210300000.0,263200000.0,261700000.0,222500000.0,139800000.0,225700000.0,270500000.0,285900000.0,29100000.0,240000000.0,348000000.0,376000000.0,328000000.0,445000000.0,295000000.0,150000000.0,173000000.0,246000000.0,239000000.0,179000000.0,62700000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-102600000.0,-135200000.0,-92600000.0,-121000000.0,-125000000.0,-115000000.0,2000000.0,-101000000.0,-106000000.0,-79000000.0,-88000000.0,-85000000.0,-92000000.0,-102600000.0,-99500000.0
,acquisitionsNet,0.0,-163000000.0,1000000.0,-306000000.0,-15000000.0,-1639000000.0,-235000000.0,1000000.0,-477000000.0,-16000000.0,-7000000.0,-187000000.0,0.0,-21000000.0,6000000.0,-10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,-26600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-325600000.0,-270200000.0,-347700000.0,-223000000.0,0.0,-1572000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500000.0,500000.0,31300000.0,2100000.0,343500000.0,177200000.0,459300000.0,178000000.0,23000000.0,1352000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,-200000.0,2000000.0,1900000.0,-1400000.0,8700000.0,2100000.0,700000.0,0.0,0.0,0.0,-64700000.0,-52000000.0,27800000.0,6500000.0,0.0,1000000.0,-109000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227000000.0,0.0,0.0
,netCashUsedForInvestingActivites,-131200000.0,-249000000.0,-82400000.0,-389400000.0,-97700000.0,-1756400000.0,-294500000.0,-58600000.0,-539500000.0,-78000000.0,-38200000.0,-234200000.0,-56300000.0,-241200000.0,31800000.0,-175000000.0,-492000000.0,-334000000.0,-302000000.0,-337000000.0,-321000000.0,-287000000.0,-446000000.0,-339000000.0,-317000000.0,-301800000.0,-406400000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
