Date,2018-09,2017-09,2016-09,2015-09,2014-09
Revenue,2342000000.0,2355000000.0,2350000000.0,2660000000.0,2781000000.0
Revenue Growth,,,,,
Cost of Revenue,1961000000.0,1707000000.0,1770000000.0,2125000000.0,2321000000.0
Gross Profit,381000000.0,648000000.0,580000000.0,535000000.0,459000000.0
R&D Expenses,,,,,
SG&A Expense,,,,,
Operating Expenses,330000000.0,307000000.0,279000000.0,274000000.0,262000000.0
Operating Income,51000000.0,341000000.0,300000000.0,261000000.0,198000000.0
Interest Expense,62000000.0,74000000.0,52000000.0,51000000.0,38000000.0
Earnings before Tax,,,,,
Income Tax Expense,-53000000.0,111000000.0,98000000.0,84000000.0,57000000.0
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,51000000.0,194000000.0,169000000.0,133000000.0,107000000.0
Preferred Dividends,,,,,
Net Income Com,51000000.0,194000000.0,169000000.0,133000000.0,107000000.0
EPS,0.96,3.76,3.33,2.64,2.05
EPS Diluted,0.96,3.74,3.31,2.62,2.05
Weighted Average Shs Out,51000000.0,51000000.0,50000000.0,50000000.0,52000000.0
Weighted Average Shs Out (Dil),51000000.0,51000000.0,51000000.0,50000000.0,52000000.0
Dividend per Share,,,,,
Gross Margin,0.16268146883006,0.27515923566879,0.2468085106383,0.20112781954887,0.16504854368932
EBITDA Margin,0.08198121263877,0.21953290870488,0.19191489361702,0.14624060150376,0.11254944264653
EBIT Margin,0.025619128949616,0.16093418259023,0.13574468085106,0.10075187969925,0.072635742538655
Profit Margin,0.021776259607173,0.082377919320594,0.071914893617021,0.05,0.038475368572456
Free Cash Flow margin,,,,,
EBITDA,192000000.0,517000000.0,451000000.0,389000000.0,313000000.0
EBIT,60000000,379000000,319000000,268000000,202000000
Consolidated Income,51000000.0,194000000.0,169000000.0,133000000.0,107000000.0
Earnings Before Tax Margin,0,0,0,0,0
Net Profit Margin,0.021776259607173,0.082377919320594,0.071914893617021,0.05,0.038475368572456
