date,,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY,2016-06-30_FY,2015-06-30_FY,2014-06-30_FY,2013-06-30_FY,2012-06-30_FY,2011-06-30_FY,2010-06-30_FY,2009-06-30_FY,2008-06-30_FY,2007-06-30_FY,2006-06-30_FY,2005-06-30_FY,2004-06-30_FY,2003-06-30_FY,2002-06-30_FY,2001-06-30_FY,2000-06-30_FY,1999-06-30_FY,1998-06-30_FY,1997-06-30_FY,1996-06-30_FY,1995-06-30_FY,1994-06-30_FY,1993-06-30_FY,1992-06-30_FY,1991-06-30_FY,1990-06-30_FY,1989-06-30_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,321480000.0,265604000.0,301171000.0,163671000.0,142799000.0,126195000.0,135316000.0,151689000.0,167454000.0,144218000.0,106515000.0,95480000.0,83323000.0,78532000.0,84840000.0,85316000.0,63669000.0,44711000.0,30465000.0,22301000.0,38412000.0,14200000.0,11700000.0,10100000.0,9900000.0,8200000.0,6000000.0,3000000.0,4200000.0,1000000.0,4000000.0,3700000.0
,depreciationAndAmortization,110688000.0,85877000.0,72196000.0,71760000.0,64752000.0,66083000.0,65181000.0,54078000.0,55962000.0,56067000.0,55395000.0,49433000.0,50048000.0,40686000.0,34858000.0,33366000.0,19260000.0,12604000.0,12255000.0,14143000.0,11967000.0,10900000.0,8900000.0,6900000.0,5500000.0,5000000.0,4300000.0,3400000.0,2600000.0,3000000.0,2600000.0,2400000.0
,deferredIncomeTax,17874000.0,-1009000.0,-77324000.0,15148000.0,13568000.0,27022000.0,15559000.0,31102000.0,10653000.0,7587000.0,-4703000.0,13363000.0,6087000.0,2062000.0,1140000.0,-9045000.0,-7078000.0,1824000.0,-5410000.0,1837000.0,4008000.0,1500000.0,-2900000.0,400000.0,0.0,-500000.0,-800000.0,-1200000.0,-200000.0,-2800000.0,-4000000.0,-3000000.0
,stockBasedCompensation,29302000.0,25272000.0,23628000.0,21945000.0,17919000.0,14072000.0,11557000.0,8832000.0,15499000.0,17915000.0,30750000.0,16821000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,-23071000.0,-52412000.0,39052000.0,-3504000.0,79883000.0,-36483000.0,327781000.0,-215382000.0,-143994000.0,162534000.0,-224605000.0,94373000.0,-101427000.0,175518000.0,-45722000.0,75991000.0,25610000.0,-46179000.0,146803000.0,12147000.0,3014000.0,11900000.0,12900000.0,13400000.0,2100000.0,1200000.0,3300000.0,-1700000.0,5100000.0,-3400000.0,900000.0,9800000.0
,accountsReceivables,34550000.0,96754000.0,-42575000.0,46158000.0,-105000.0,18889000.0,91010000.0,32265000.0,-33919000.0,-23624000.0,-49291000.0,-36055000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,accountsPayables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,316727000.0,339798000.0,392210000.0,353158000.0,356662000.0,276779000.0,313262000.0,-14519000.0,200863000.0,344857000.0,182323000.0,406928000.0,312555000.0,413982000.0,238464000.0,284186000.0,208195000.0,182585000.0,228764000.0,81961000.0,69814000.0,66800000.0,54900000.0,42000000.0,28600000.0,26500000.0,25300000.0,22000000.0,23700000.0,18600000.0,22000000.0,21100000.0
,otherNonCashItems,75594000.0,2406000.0,4061000.0,4484000.0,3234000.0,2639000.0,14361000.0,14941000.0,15583000.0,11235000.0,10499000.0,0.0,17639000.0,13019000.0,15496000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100000.0,0.0,-100000.0,0.0,0.0,-100000.0,200000.0,100000.0,-100000.0
,netCashProvidedByOperatingActivites,518705000.0,555297000.0,325127000.0,281250000.0,242577000.0,223215000.0,198643000.0,249331000.0,266688000.0,225964000.0,209344000.0,151080000.0,160086000.0,168031000.0,107087000.0,137046000.0,75815000.0,75888000.0,38886000.0,31320000.0,19907000.0,18700000.0,19900000.0,15000000.0,6600000.0,9400000.0,9100000.0,4100000.0,4900000.0,2400000.0,3200000.0,12900000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26532000.0,-13589000.0,-7898000.0,-9521000.0,-8793000.0,-8703000.0,-12172000.0,-45445000.0,-38121000.0,-25564000.0,-51900000.0,-42900000.0,-6500000.0,-4200000.0,-4200000.0,-2700000.0,-3300000.0,-3500000.0,-1900000.0,-2800000.0,-4300000.0
,acquisitionsNet,-106000000.0,-1083000000.0,-77000000.0,-7000000.0,-588000000.0,-15000000.0,-839000000.0,-107000000.0,0.0,-130000000.0,-88000000.0,-27000000.0,-316000000.0,-106000000.0,-244000000.0,-7000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62000.0,-10281000.0,-20019000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515000.0,15352000.0,15009000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,0.0,2729000.0,231000.0,21059000.0,1069000.0,629000.0,-876000.0,-4119000.0,-158000.0,798000.0,-2431000.0,133000.0,101000.0,-2063000.0,-5279000.0,-1634000.0,73000.0,1922000.0,-3801000.0,-2547000.0,-521000.0,-200000.0,-900000.0,-11700000.0,-13900000.0,200000.0,-4900000.0,-3500000.0,-700000.0,-200000.0,0.0,-400000.0
