date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,128561000.0,431131000.0,626961000.0,304924000.0,-41280000.0
,depreciationAndAmortization,48796000.0,180994000.0,183759000.0,116408000.0,151102000.0
,deferredIncomeTax,4985000.0,-80101000.0,-34679000.0,-285278000.0,-119181000.0
,stockBasedCompensation,102268000.0,240788000.0,238420000.0,264618000.0,104820000.0
,changeInWorkingCapital,7144000.0,820209000.0,553704000.0,196130000.0,-19180000.0
,accountsReceivables,-24213000.0,-91435000.0,-34828000.0,-115169000.0,1283000.0
,inventory,0.0,0.0,0.0,0.0,0.0
,accountsPayables,0.0,41882000.0,53555000.0,-14142000.0,-52359000.0
,otherWorkingCapital,40426000.0,2699390000.0,1879181000.0,1325477000.0,1129347000.0
,otherNonCashItems,71448000.0,45546000.0,15763000.0,38294000.0,7289000.0
,netCashProvidedByOperatingActivites,802182000.0,937939000.0,988128000.0,416690000.0,292377000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,0.0,0.0,0.0,0.0
,acquisitionsNet,0.0,-4000000.0,1000000.0,39000000.0,154000000.0
,purchasesOfInvestments,-9115000.0,-313302000.0,-502656000.0,-38997000.0,-414008000.0
,salesMaturitiesOfInvestments,0.0,163500000.0,333600000.0,114350000.0,339869000.0
,otherInvestingActivites,-90000.0,-2473000.0,9027000.0,2994000.0,11215000.0
,netCashUsedForInvestingActivites,-3922131000.0,-329529000.0,-173440000.0,39508000.0,12862000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-420000000.0,-348785000.0,-14113000.0,-838636000.0,-576409000.0
,commonStockIssued,1421801000.0,0.0,0.0,0.0,9548000.0
,commonStockRepurchased,-132868000.0,-273258000.0,-216346000.0,-56424000.0,-309843000.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-256489000.0,-695901000.0,-388744000.0,-483247000.0,25639000.0
,netCashUsedProvidedByFinancingActivities,1676887000.0,399831000.0,-312798000.0,-166124000.0,-451065000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,5426000.0,-1568000.0,-1887000.0,11548000.0,-6434000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-2401056000.0,1006673000.0,500003000.0,301622000.0,-152260000.0
,cashAtEndOfPeriod,739302000.0,3140358000.0,2133685000.0,1630809000.0,1329187000.0
,cashAtBeginningOfPeriod,3140358000.0,2133685000.0,1633682000.0,1329187000.0,1481447000.0
,operatingCashFlow,802182000.0,937939000.0,988128000.0,416690000.0,292377000.0
,capitalExpenditure,-42376000.0,-136652000.0,-85634000.0,-75523000.0,-78039000.0
,freeCashFlow,759806000.0,801287000.0,902494000.0,341167000.0,214338000.0
