date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY
,revenue,1033500000.0,981300000.0,821400000.0,672000000.0,529100000.0,399300000.0,330900000.0,263500000.0,220800000.0,181700000.0,127500000.0,74100000.0
,costOfRevenue,411600000.0,383400000.0,292400000.0,235100000.0,187500000.0,148700000.0,124500000.0,93200000.0,76000000.0,58200000.0,43900000.0,31000000.0
,grossProfit,621900000.0,597900000.0,529000000.0,436900000.0,341600000.0,250600000.0,206400000.0,170300000.0,144800000.0,123500000.0,83600000.0,43100000.0
,grossProfitRatio,0.601741654571843,0.609293793946805,0.644022400779158,0.650148809523809,0.645624645624646,0.627598297019785,0.623753399818676,0.646299810246679,0.655797101449275,0.679691799669785,0.655686274509804,0.581646423751687
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,99300000.0,83500000.0,80600000.0,67000000.0,60700000.0,46600000.0,34600000.0,28000000.0,23200000.0,14800000.0,10600000.0,5700000.0
,SellingAndMarketingExpenses,18300000.0,20200000.0,19600000.0,17000000.0,16900000.0,12100000.0,12800000.0,10600000.0,9700000.0,9100000.0,6800000.0,5100000.0
,otherExpenses,0.0,-300000.0,0.0,0.0,0.0,0.0,0.0,-100000.0,0.0,0.0,0.0,0.0
,operatingExpenses,567000000.0,521400000.0,434300000.0,342900000.0,261500000.0,200200000.0,165400000.0,133800000.0,106300000.0,79400000.0,53600000.0,28800000.0
,costAndExpenses,978600000.0,904800000.0,726700000.0,578000000.0,449000000.0,348900000.0,289900000.0,227000000.0,182300000.0,137600000.0,97500000.0,59800000.0
,interestExpense,57700000.0,82000000.0,94700000.0,68100000.0,48800000.0,41200000.0,39500000.0,43700000.0,41800000.0,32900000.0,11500000.0,3100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,449400000.0,417700000.0,334100000.0,258900000.0,183900000.0,141500000.0,118000000.0,95200000.0,73400000.0,55500000.0,36200000.0,18000000.0
,EBITDA,504300000.0,494200000.0,428800000.0,352900000.0,264000000.0,191900000.0,159000000.0,131700000.0,111900000.0,99600000.0,66200000.0,32300000.0
,EBITDARatio,0.487953555878084,0.503617650056048,0.522035549062576,0.525148809523809,0.498960498960499,0.480591034310043,0.480507706255666,0.499810246679317,0.50679347826087,0.548156301596037,0.51921568627451,0.435897435897436
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
