Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27205000.0,-2294000.0
Revenue Growth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-12.859197907585,-1.0945
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27205000.0,-2294000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,17819000.0,14734000.0,15425000.0,15630000.0,14654000.0,14321000.0,11906000.0,10155000.0,12307000.0,11745000.0
Operating Expenses,17819000.0,14734000.0,15425000.0,15630000.0,14654000.0,14321000.0,11906000.0,10155000.0,24674000.0,22862000.0
Operating Income,11546000.0,7840000.0,5526000.0,4625000.0,2940000.0,-16455000.0,6386000.0,2201000.0,2531000.0,-25156000.0
Interest Expense,8603000.0,7630000.0,8561000.0,8992000.0,8634000.0,9184000.0,12502000.0,15587000.0,0.0,0.0
Earnings before Tax,11546000.0,7840000.0,5526000.0,4625000.0,2940000.0,-16455000.0,6386000.0,2201000.0,2531000.0,-25156000.0
Income Tax Expense,2977000.0,5022000.0,-10014000.0,90000.0,31000.0,8710000.0,2658000.0,982000.0,1172000.0,-9928000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,8569000.0,2818000.0,15540000.0,4535000.0,2909000.0,-25165000.0,3728000.0,1219000.0,1359000.0,-15228000.0
Preferred Dividends,70000.0,280000.0,1441000.0,2105000.0,2072000.0,1170000.0,1240000.0,1450000.0,1720000.0,1700000.0
Net Income Com,8569000.0,2818000.0,15540000.0,4535000.0,2909000.0,-25165000.0,3728000.0,1219000.0,-361000.0,-16928000.0
EPS,0.68,0.21,1.2,0.21,0.06,-2.64,0.22,-0.05,-0.04,-1.68
EPS Diluted,0.67,0.21,1.19,0.21,0.06,-2.64,0.22,-0.05,-0.04,-1.68
Weighted Average Shs Out,12585961.0,12160983.0,11522333.0,10083942.0,10067379.0,10066679.0,10066679.0,0.0,10066679.0,10066679.0
Weighted Average Shs Out (Dil),12697620.0,12277736.0,11547892.0,10112653.0,10096387.0,10066679.0,10066679.0,0.0,10066679.0,10066679.0
Dividend per Share,0.118998678493,0.0228055074649,0.66072665037,0.0,0.0,0.0,0.00695363386475,0.0,0.0,0.09
Gross Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
EBITDA Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139,10.41
EBIT Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093,10.966
Profit Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013,7.379
Free Cash Flow margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6349,1.5963
EBITDA,14474000.0,10478000.0,7608000.0,6587000.0,4806000.0,-14722000.0,8273000.0,4623000.0,3769000.0,-23880000.0
EBIT,11546000.0,7840000.0,5526000.0,4625000.0,2940000.0,-16455000.0,6386000.0,2201000.0,2531000.0,-25156000.0
Consolidated Income,8569000.0,2818000.0,15540000.0,4535000.0,2909000.0,-25165000.0,3728000.0,1219000.0,1359000.0,-15228000.0
Earnings Before Tax Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093,10.966
Net Profit Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,6.6382
