date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY
,revenue,8244000000.0,6547000000.0,6276000000.0,5834000000.0,5958000000.0,4682000000.0,4221000000.0,1795000000.0
,costOfRevenue,3396000000.0,2387000000.0,2291000000.0,2142000000.0,2404000000.0,1955000000.0,1721000000.0,452000000.0
,grossProfit,4848000000.0,4160000000.0,3985000000.0,3692000000.0,3554000000.0,2727000000.0,2500000000.0,1343000000.0
,grossProfitRatio,0.58806404657933,0.635405529250038,0.634958572339069,0.632841960918752,0.596508895602551,0.582443400256301,0.592276711679697,0.748189415041783
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,959000000.0,823000000.0,782000000.0,742000000.0,697000000.0,515000000.0,590000000.0,227000000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,80000000.0,58000000.0,159000000.0,325000000.0,40000000.0,0.0,55000000.0,-237000000.0
,operatingExpenses,1710000000.0,1485000000.0,1368000000.0,1277000000.0,1307000000.0,889000000.0,923000000.0,388000000.0
,costAndExpenses,5106000000.0,3872000000.0,3659000000.0,3419000000.0,3711000000.0,2844000000.0,2644000000.0,840000000.0
,interestExpense,357000000.0,285000000.0,244000000.0,187000000.0,178000000.0,97000000.0,96000000.0,56000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,751000000.0,662000000.0,586000000.0,535000000.0,610000000.0,374000000.0,333000000.0,161000000.0
,EBITDA,3889000000.0,3337000000.0,3203000000.0,2950000000.0,2857000000.0,2212000000.0,1910000000.0,1116000000.0
,EBITDARatio,0.471737020863658,0.509699098823889,0.510356915232632,0.505656496400411,0.479523329976502,0.47244767193507,0.452499407723288,0.621727019498607
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,3138000000.0,2675000000.0,2617000000.0,2415000000.0,2247000000.0,1838000000.0,1577000000.0,955000000.0
,operatingIncomeRatio,0.380640465793304,0.408584084313426,0.416985340981517,0.413952691121015,0.377139979859013,0.392567278940624,0.373608149727553,0.532033426183844
,totalOtherIncomeExpensesNet,-25000000.0,56000000.0,125000000.0,289000000.0,-40000000.0,-88000000.0,-74000000.0,-402000000.0
,incomeBeforeTax,2766000000.0,2481000000.0,2520000000.0,2517000000.0,2029000000.0,1653000000.0,1407000000.0,500000000.0
,incomeBeforeTaxRatio,0.33551673944687,0.378952191843592,0.401529636711281,0.431436407267741,0.340550520308828,0.353054250320376,0.333333333333333,0.278551532033426
,incomeTaxExpense,658000000.0,521000000.0,500000000.0,-25000000.0,580000000.0,358000000.0,402000000.0,230000000.0
,netIncome,2089000000.0,1933000000.0,1988000000.0,2514000000.0,1422000000.0,1274000000.0,981000000.0,254000000.0
,netIncomeRatio,0.253396409509947,0.295249732702001,0.316762268961122,0.430922180322249,0.238670694864048,0.27210593763349,0.232409381663113,0.141504178272981
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.79,3.44,3.46,4.27,2.39,2.29,1.72,0.648
,EPSDiluted,3.77,3.42,3.43,4.23,2.37,2.278,1.71,0.642
,weightedAverageShsOut,552000000.0,561000000.0,575000000.0,589000000.0,595000000.0,555000000.0,570000000.0,390000000.0
,weightedAverageShsOutDil,555000000.0,565000000.0,579000000.0,594000000.0,599000000.0,560000000.0,575000000.0,395000000.0
