date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,revenue,4710800000.0,6530900000.0,7270400000.0,6266000000.0,3948000000.0,3903100000.0,3696000000.0,3207300000.0,2930900000.0,2585000000.0,2283000000.0,1521600000.0,2109200000.0,3248200000.0,3191700000.0,3387300000.0,3599600000.0,3682700000.0,3480200000.0,3107200000.0,3069500000.0,2953100000.0,2040600000.0
,costOfRevenue,4128100000.0,5628300000.0,6130000000.0,5146900000.0,3221900000.0,3267700000.0,3173200000.0,2728600000.0,2531200000.0,2129900000.0,1881300000.0,1552700000.0,2974400000.0,2969800000.0,3320300000.0,3082600000.0,3125100000.0,3142400000.0,2988500000.0,2697500000.0,2539600000.0,2478200000.0,1812500000.0
,grossProfit,582700000.0,902600000.0,1140400000.0,1119100000.0,726100000.0,635400000.0,522800000.0,478700000.0,399700000.0,455100000.0,401700000.0,-31100000.0,-865200000.0,278400000.0,-128600000.0,304700000.0,474500000.0,540300000.0,491700000.0,409700000.0,529900000.0,474900000.0,228100000.0
,grossProfitRatio,0.123694489258725,0.138204535362661,0.156855193661972,0.178598787105011,0.183915906788247,0.162793676820988,0.141450216450216,0.149253265986967,0.136374492476714,0.17605415860735,0.175952693823916,-0.0204390115667718,-0.410202920538593,0.0857090080660058,-0.0402920073941787,0.0899536504000236,0.131820202244694,0.146713009476743,0.141284983621631,0.131855046343975,0.172633979475485,0.160814059801564,0.11178084876997
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,313900000.0,364700000.0,385700000.0,390100000.0,319200000.0,277300000.0,255200000.0,238400000.0,243300000.0,231700000.0,197600000.0,172700000.0,185400000.0,202800000.0,197400000.0,199600000.0,189700000.0,194000000.0,180500000.0,164400000.0,162600000.0,143300000.0,106200000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-5700000.0,-22300000.0,-2200000.0,-6800000.0,8800000.0,12000000.0,6900000.0,-1900000.0,-4100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,400500000.0,460100000.0,485100000.0,465400000.0,319200000.0,277300000.0,255200000.0,238400000.0,243300000.0,231700000.0,197600000.0,172700000.0,185400000.0,202800000.0,197400000.0,199600000.0,189700000.0,194000000.0,180500000.0,168400000.0,270500000.0,232800000.0,177900000.0
,costAndExpenses,4528600000.0,6088400000.0,6615100000.0,5612300000.0,3541100000.0,3545000000.0,3428400000.0,2967000000.0,2774500000.0,2361600000.0,2078900000.0,1725400000.0,3159800000.0,3172600000.0,3517700000.0,3282200000.0,3314800000.0,3336400000.0,3169000000.0,2865900000.0,2810100000.0,2711000000.0,1990400000.0
,interestExpense,212300000.0,217300000.0,216300000.0,195600000.0,93400000.0,99200000.0,99900000.0,115900000.0,101600000.0,83900000.0,89000000.0,84500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,86600000.0,95400000.0,99400000.0,75300000.0,201800000.0,198400000.0,199900000.0,177000000.0,152200000.0,139400000.0,131600000.0,134700000.0,199500000.0,229400000.0,206000000.0,185100000.0,171100000.0,163100000.0,145800000.0,4000000.0,107900000.0,89500000.0,71700000.0
,EBITDA,268800000.0,537900000.0,754700000.0,729000000.0,608700000.0,556500000.0,467500000.0,417300000.0,308600000.0,362800000.0,335700000.0,-69100000.0,-851100000.0,305000000.0,-120000000.0,290200000.0,455900000.0,509400000.0,457000000.0,245300000.0,367300000.0,331600000.0,121900000.0
,EBITDARatio,0.0570603719113526,0.0823623084107857,0.103804467429577,0.116342164060006,0.154179331306991,0.142578975685993,0.126488095238095,0.130109437844916,0.105291889863182,0.140348162475822,0.147043363994744,-0.0454127234490011,-0.40351792148682,0.0938981589803583,-0.0375975185637748,0.0856729548608036,0.12665296144016,0.138322426480571,0.131314292282053,0.0789456745623069,0.11966118260303,0.112288781280688,0.0597373321572087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,182200000.0,442500000.0,655300000.0,653700000.0,406900000.0,358100000.0,267600000.0,240300000.0,156400000.0,223400000.0,204100000.0,-203800000.0,-1050600000.0,75600000.0,-326000000.0,105100000.0,284800000.0,346300000.0,311200000.0,241300000.0,259400000.0,242100000.0,50200000.0
,operatingIncomeRatio,0.038677082448841,0.067754827052933,0.0901325924295775,0.104324928183849,0.10306484295846,0.0917475852527478,0.0724025974025974,0.0749228322888411,0.0533624483946911,0.08642166344294,0.0893999123959702,-0.133937960042061,-0.498103546368291,0.0232744289144757,-0.102139925431588,0.0310276621497948,0.0791199022113568,0.0940342683357319,0.089420148267341,0.077658341915551,0.0845088776673725,0.0819816464054722,0.0246006076644124
,totalOtherIncomeExpensesNet,-591800000.0,-764000000.0,-552900000.0,-118100000.0,-14500000.0,13800000.0,9000000.0,-38100000.0,-23300000.0,-1400000.0,3800000.0,-3100000.0,-2800000.0,-5700000.0,9300000.0,2100000.0,-23500000.0,3700000.0,13200000.0,-1000000.0,2800000.0,-4100000.0,-300000.0
,incomeBeforeTax,-610300000.0,-533000000.0,-113900000.0,340000000.0,299000000.0,272700000.0,176700000.0,86300000.0,31500000.0,138100000.0,118800000.0,-297100000.0,-1121300000.0,17600000.0,-355500000.0,80000000.0,235800000.0,303200000.0,273800000.0,180900000.0,203400000.0,183400000.0,5600000.0
,incomeBeforeTaxRatio,-0.129553366731765,-0.0816120289699735,-0.0156662632042254,0.0542610916054899,0.0757345491388045,0.0698675411852118,0.0478084415584416,0.0269073675677361,0.0107475519465011,0.0534235976789168,0.0520367936925099,-0.195254994742376,-0.531623364308743,0.00541838556739117,-0.111382648745183,0.0236176305612139,0.0655072785865096,0.0823308985255383,0.0786736394460088,0.0582196189495366,0.0662648639843623,0.0621042294537943,0.00274429089483485
,incomeTaxExpense,-49200000.0,-48900000.0,-57100000.0,2500000.0,58300000.0,37100000.0,33700000.0,-8200000.0,-335200000.0,1000000.0,4300000.0,-43800000.0,103300000.0,-19400000.0,-133000000.0,24000000.0,76300000.0,106100000.0,97700000.0,66000000.0,74200000.0,67800000.0,2100000.0
,netIncome,-561300000.0,-484500000.0,-57500000.0,337100000.0,240700000.0,235600000.0,143000000.0,94500000.0,367700000.0,142800000.0,115400000.0,-253100000.0,-1224300000.0,37000000.0,-222500000.0,56000000.0,159500000.0,197100000.0,176100000.0,114900000.0,129200000.0,115600000.0,3500000.0
,netIncomeRatio,-0.119151736435425,-0.0741857936884656,-0.00790878080985915,0.0537982764123843,0.06096757852077,0.0603622761394789,0.0386904761904762,0.029464035169769,0.12545634446757,0.0552417794970986,0.0505475251861586,-0.166338065194532,-0.580457045325242,0.0113909242041746,-0.0697120656703324,0.0165323413928498,0.0443104789421047,0.0535205148396557,0.0506005401988391,0.0369786302780639,0.0420915458543737,0.0391453049337984,0.00171518180927178
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-4.96,-4.302842,-0.514771709937332,3.028751,3.146405,3.095926,1.886544,1.25,4.88,1.934959,1.553163,-3.434193,-23.73,0.72,-4.42,1.12,3.09,3.84,3.62,2.55,2.79,2.87,0.11
,EPSDiluted,-4.96,-4.31,-0.510000000177391,3.028751,3.06,3.02,1.85,1.23,4.87,1.89,1.55,-4.81,-23.73,0.7,-4.42,1.1,2.98,3.7,3.38,2.36,2.6,2.34,0.08
,weightedAverageShsOut,113100000.0,112600000.0,111700000.0,111300000.0,76500000.0,76100000.0,75800000.0,75600000.0,75300000.0,73800000.0,74300000.0,51800000.0,51600000.0,51388889.0,50339367.0,50000000.0,51618123.0,51328125.0,48646409.0,45058824.0,46308244.0,40278746.0,31818182.0
,weightedAverageShsOutDil,113100000.0,112600000.0,112745098.0,111300000.0,78660131.0,78013245.0,77297297.0,76800000.0,75400000.0,75400000.0,74500000.0,52600000.0,51600000.0,52857143.0,50339367.0,50909091.0,53523490.0,53270270.0,52100592.0,48686441.0,49692308.0,49401709.0,43750000.0
