date,,2021-03-28_FY,2020-03-29_FY,2019-03-31_FY,2018-03-25_FY,2017-03-26_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,11075000.0,13435000.0,21493000.0,2630000.0,7485000.0
,depreciationAndAmortization,1183000.0,1233000.0,1212000.0,1352000.0,1297000.0
,deferredIncomeTax,-147000.0,580000.0,396000.0,-339000.0,760000.0
,stockBasedCompensation,116000.0,116000.0,162000.0,398000.0,582000.0
,changeInWorkingCapital,4907000.0,2928000.0,18535000.0,-3061000.0,6984000.0
,accountsReceivables,0.0,0.0,0.0,-1588000.0,-280000.0
,inventory,-246000.0,157000.0,-151000.0,195000.0,108000.0
,accountsPayables,0.0,0.0,0.0,7091000.0,-673000.0
,otherWorkingCapital,80072000.0,75165000.0,72237000.0,53702000.0,56763000.0
,otherNonCashItems,-5368000.0,-5943000.0,-30642000.0,17882000.0,-6696000.0
,netCashProvidedByOperatingActivites,11766000.0,12349000.0,11156000.0,18862000.0,10412000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-551000.0,-870000.0,-447000.0,-563000.0,-1128000.0
,acquisitionsNet,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,0.0,0.0,12775000.0,13000.0,0.0
,netCashUsedForInvestingActivites,-551000.0,-870000.0,12328000.0,-550000.0,-1128000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-1501000.0,-4966000.0,-1000000.0,0.0,-1272000.0
,dividendsPaid,-5761000.0,-5912000.0,-4337000.0,-21073000.0,-375000.0
,otherFinancingActivites,-6000.0,1070000.0,-40000.0,3185000.0,-950000.0
,netCashUsedProvidedByFinancingActivities,-7268000.0,-9808000.0,-5377000.0,-17888000.0,-2597000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,3947000.0,1671000.0,18107000.0,424000.0,6687000.0
,cashAtEndOfPeriod,81064000.0,77117000.0,75446000.0,57339000.0,56915000.0
,cashAtBeginningOfPeriod,77117000.0,75446000.0,57339000.0,56915000.0,50228000.0
,operatingCashFlow,11766000.0,12349000.0,11156000.0,18862000.0,10412000.0
,capitalExpenditure,-551000.0,-870000.0,-447000.0,-563000.0,-1128000.0
,freeCashFlow,11215000.0,11479000.0,10709000.0,18299000.0,9284000.0
