Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Depreciation & Amortization,638000.0,635000.0,637000.0,629000.0,545000.0,617000.0,737000.0,835000.0,737000.0,922000.0,858000.0
Stock-based compensation,0.0,0.0,-51000.0,-6000.0,-16000.0,-27000.0,0.0,14000.0,220000.0,224000.0,176000.0
Operating Cash Flow,21625000.0,20672000.0,14048000.0,13581000.0,12798000.0,11385000.0,10335000.0,10349000.0,10124000.0,6595000.0,5268000.0
Capital Expenditure,-589000.0,-324000.0,-76000.0,-290000.0,-753000.0,-575000.0,-187000.0,-327000.0,-1340000.0,-452000.0,-1067000.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650000.0
Investment purchases and sales,-114815000.0,-164057000.0,-115900000.0,-132833000.0,-66632000.0,-36703000.0,-50212000.0,-48866000.0,-55494000.0,-35117000.0,-80212000.0
Investing Cash flow,-115339000.0,-163378000.0,-115764000.0,-132439000.0,-66541000.0,-36847000.0,-49953000.0,-48393000.0,-56834000.0,-35297000.0,-79629000.0
Issuance (repayment) of debt,3450000.0,-11400000.0,-16850000.0,4700000.0,24050000.0,3050000.0,-6400000.0,-5300000.0,200000.0,7100000.0,-1000000.0
Issuance (buybacks) of shares,0.0,160000.0,169000.0,193000.0,61000.0,172000.0,124000.0,372000.0,312000.0,37000.0,39000.0
Dividend payments,-2037000.0,-1526000.0,-1920000.0,-1854000.0,-1798000.0,-1335000.0,-2128000.0,-1297000.0,-1647000.0,-1238000.0,-1223000.0
Financing Cash Flow,96748000.0,152933000.0,102098000.0,119215000.0,55472000.0,33049000.0,38098000.0,35820000.0,47033000.0,28902000.0,75142000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,3034000.0,10227000.0,382000.0,357000.0,1729000.0,7587000.0,-1520000.0,-2224000.0,323000.0,200000.0,781000.0
Free Cash Flow,21036000.0,20348000.0,13972000.0,13291000.0,12045000.0,10810000.0,10148000.0,10022000.0,8784000.0,6143000.0,4201000.0
Net Cash/Marketcap,0.056,0.0348,0.0348,0.0348,0.0348,0.0348,0.0348,0.0348,0.0348,0.0348,0.036
