date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,3586982000.0,3471209000.0,3691247000.0,3565296000.0,3498682000.0,3495443000.0,3491632000.0,3454628000.0,3301804000.0,3241379000.0,3263645000.0,3297101000.0,3367076000.0,3523620000.0,3401748000.0,2987955000.0,2899725000.0,2817852000.0,2637279000.0,4551373000.0,3690175000.0,2423400000.0,2130600000.0,1995100000.0,1817800000.0,1669800000.0,1685500000.0
,costOfRevenue,1952329000.0,1983853000.0,2112860000.0,1905744000.0,1986829000.0,1969675000.0,2087854000.0,2020436000.0,1879559000.0,1009464000.0,1046815000.0,1281001000.0,1478813000.0,1435159000.0,1251286000.0,888232000.0,949580000.0,862181000.0,693582000.0,2664218000.0,1934783000.0,796100000.0,537500000.0,436600000.0,325500000.0,269800000.0,300700000.0
,grossProfit,1634653000.0,1487356000.0,1578387000.0,1659552000.0,1511853000.0,1525768000.0,1403778000.0,1434192000.0,1422245000.0,2231915000.0,2216830000.0,2016100000.0,1888263000.0,2088461000.0,2150462000.0,2099723000.0,1950145000.0,1955671000.0,1943697000.0,1887155000.0,1755392000.0,1627300000.0,1593100000.0,1558500000.0,1492300000.0,1400000000.0,1384800000.0
,grossProfitRatio,0.45571820544402,0.428483562931532,0.427602650269679,0.465473834430577,0.432120724318472,0.436502039941718,0.402040650331994,0.415150922183228,0.430747857837715,0.688569587203471,0.679249734575911,0.611476566838565,0.560802013378967,0.592703242687918,0.632163816955283,0.702729124099928,0.67252756726931,0.694028997974344,0.737008484881577,0.414634221365729,0.475693429173413,0.671494594371544,0.747723645921337,0.781163851436018,0.820937396853339,0.838423763324949,0.821595965588846
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,40700000.0,46830000.0,48491000.0,-16917000.0,-13573000.0,-15615000.0,-3722000.0,-12238000.0,-17022000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
