date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,95851000.0,86847000.0,82345000.0,72119000.0,62037000.0,58589000.0,56883000.0,50174000.0,38968000.0,-13243000.0,-1344000.0,26031000.0,35125000.0,53961000.0,51112000.0,62551000.0,42195000.0,39656000.0,46128000.0,43603000.0,40224000.0,45000000.0,30700000.0,32300000.0,30000000.0,28900000.0,28500000.0
,depreciationAndAmortization,82037000.0,78086000.0,74666000.0,72545000.0,73445000.0,60363000.0,58074000.0,59885000.0,59764000.0,70000000.0,80696000.0,73608000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,deferredIncomeTax,13980000.0,10159000.0,17819000.0,22531000.0,17467000.0,24149000.0,26300000.0,13977000.0,9368000.0,10906000.0,5886000.0,42461000.0,40665000.0,4366000.0,-1258000.0,-9223000.0,3854000.0,3078000.0,2669000.0,-1441000.0,-4530000.0,-3800000.0,-6300000.0,-3200000.0,-5300000.0,800000.0,1400000.0
,stockBasedCompensation,6284000.0,5958000.0,4441000.0,3642000.0,3178000.0,1716000.0,1783000.0,1456000.0,1311000.0,2177000.0,2923000.0,3563000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,21204000.0,-6208000.0,88853000.0,-9870000.0,56893000.0,-169999000.0,87752000.0,-132806000.0,-61588000.0,107250000.0,-38139000.0,54714000.0,-18426000.0,-13203000.0,1700000.0,26185000.0,41281000.0,10741000.0,6887000.0,-2288000.0,-7210000.0,7000000.0,16500000.0,57500000.0,-49900000.0,4000000.0,-2200000.0
,accountsReceivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,5686000.0,8419000.0,-18236000.0,-4294000.0,1874000.0,1960000.0,-12577000.0,-3345000.0,-687000.0,-5974000.0,-8022000.0,16344000.0,-743000.0,8407000.0,-14345000.0,-12500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,accountsPayables,19744000.0,-171000.0,14997000.0,-2667000.0,11941000.0,-15150000.0,10296000.0,11321000.0,30056000.0,0.0,0.0,-34490000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,2675000.0,65119000.0,71327000.0,-17526000.0,-7656000.0,-64549000.0,105450000.0,17698000.0,150504000.0,212092000.0,104842000.0,142981000.0,88267000.0,106693000.0,119896000.0,118196000.0,92011000.0,50730000.0,39989000.0,33102000.0,35390000.0,42600000.0,35600000.0,19100000.0,-38400000.0,11500000.0,7500000.0
,otherNonCashItems,-7435000.0,10195000.0,-124676000.0,12610000.0,-49634000.0,142722000.0,-118318000.0,155095000.0,185724000.0,-72707000.0,54995000.0,-37627000.0,53957000.0,39688000.0,28692000.0,16287000.0,-27406000.0,23480000.0,21113000.0,37655000.0,31796000.0,30100000.0,23100000.0,-17200000.0,92300000.0,24400000.0,24100000.0
,netCashProvidedByOperatingActivites,211921000.0,185037000.0,143448000.0,173577000.0,163386000.0,117540000.0,112474000.0,147781000.0,233547000.0,104383000.0,105017000.0,162750000.0,111321000.0,84812000.0,80246000.0,95800000.0,59924000.0,76955000.0,76797000.0,77529000.0,60280000.0,78300000.0,64000000.0,69400000.0,67100000.0,58100000.0,51800000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-265888000.0,-161985000.0,-69448000.0,-59969000.0,-49792000.0,-50734000.0,-75533000.0,-53596000.0,-44035000.0,-32700000.0,-30700000.0,-42000000.0,-74000000.0,-42900000.0,-30700000.0
,acquisitionsNet,0.0,0.0,0.0,0.0,1500000.0,-30806000.0,0.0,12842000.0,42229000.0,0.0,0.0,0.0,-41674000.0,-6750000.0,0.0,-11223000.0,-69069000.0,-12896000.0,-6591000.0,-8948000.0,-34194000.0,-16000000.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-9110000.0,-10626000.0,-4372000.0,-4168000.0,-4402000.0,-6302000.0,-2785000.0,-1845000.0,-1037000.0,0.0,-2643000.0,0.0,0.0,0.0,-3326000.0,0.0,0.0,0.0,0.0,0.0,-86000.0,0.0,0.0,0.0,-10600000.0,-1800000.0,-1600000.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30182000.0,0.0,0.0,0.0,4171000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800000.0,2200000.0,13200000.0,100000.0
,otherInvestingActivites,-366542000.0,-198846000.0,-103047000.0,-128422000.0,-156422000.0,-118862000.0,-161711000.0,-160194000.0,-124769000.0,5423000.0,-82524000.0,-177922000.0,8178000.0,4741000.0,7193000.0,38980000.0,-257000.0,3222000.0,2467000.0,1414000.0,1709000.0,26000000.0,1800000.0,20300000.0,4700000.0,2300000.0,2500000.0
,netCashUsedForInvestingActivites,-375652000.0,-209472000.0,-107419000.0,-132590000.0,-159324000.0,-155970000.0,-164496000.0,-149197000.0,-83577000.0,5423000.0,-85167000.0,-147740000.0,-299384000.0,-163994000.0,-65581000.0,-28041000.0,-119118000.0,-60408000.0,-79657000.0,-61130000.0,-76606000.0,-22700000.0,-28900000.0,-20900000.0,-77700000.0,-29200000.0,-29700000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
