date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,163609000.0,146591000.0,129586693.0,112647919.0,99213829.0
,costOfRevenue,77592000.0,74646000.0,64664497.0,56317755.0,49104853.0
,grossProfit,86017000.0,71945000.0,64922196.0,56330164.0,50108976.0
,grossProfitRatio,0.525747361086493,0.490787292535012,0.500994311198296,0.500055078691689,0.505060398384584
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,11056000.0,10046000.0,10879419.0,9645681.0,8004925.0
,SellingAndMarketingExpenses,4941000.0,5079000.0,3774425.0,3095155.0,2852405.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,63175000.0,51936000.0,46345053.0,40298582.0,34071430.0
,costAndExpenses,135296000.0,126582000.0,111009550.0,96616337.0,83176283.0
,interestExpense,18287000.0,17805000.0,16038585.0,15876972.0,15432364.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,41707000.0,36811000.0,31691209.0,27557746.0,23214100.0
,EBITDA,70020000.0,56820000.0,50268352.0,43589328.0,39251646.0
,EBITDARatio,0.427971566356374,0.387609061947869,0.387912916336248,0.386951915196942,0.395626762877985
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,28313000.0,20009000.0,18577143.0,16031582.0,16037546.0
,operatingIncomeRatio,0.17305282716721,0.136495419227647,0.143356872298609,0.142315829198762,0.161646276145637
,totalOtherIncomeExpensesNet,23258000.0,-7741000.0,54792714.0,3363548.0,4502987.0
,incomeBeforeTax,5055000.0,27750000.0,-36215571.0,12668034.0,11534559.0
,incomeBeforeTaxRatio,0.0308968333037914,0.189302208184677,-0.279469829514054,0.112456884356648,0.116259589174812
,incomeTaxExpense,0.0,0.0,0.0,0.0,0.0
,netIncome,5055000.0,27750000.0,-36215571.0,12668034.0,11534559.0
,netIncomeRatio,0.0308968333037914,0.189302208184677,-0.279469829514054,0.112456884356648,0.116259589174812
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.126663158686011,0.07,-1.53,-0.24,-0.09
,EPSDiluted,0.126663158686011,0.06,-1.53,-0.24,-0.09
,weightedAverageShsOut,41754000.0,39909000.0,36871322.0,32675650.0,27808895.0
,weightedAverageShsOutDil,42390000.0,40203000.0,36871322.0,32675650.0,27808895.0
