date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,4054377000.0,5361789000.0,5716875000.0,5647224000.0,5996458000.0,5995402000.0,6228508000.0,5899872000.0,5580506000.0,5311713000.0,4859336000.0,4781909000.0,5594307000.0,5726848000.0,6185577000.0,5342214000.0,5015190000.0,4624274000.0,4090970000.0,3363414000.0,2906365000.0,2452900000.0,2064000000.0,1762500000.0,1531200000.0,1350500000.0,1541800000.0
,costOfRevenue,2682192000.0,3440236000.0,3544983000.0,3441876000.0,3593466000.0,3518267000.0,3707077000.0,3561409000.0,3418384000.0,3335780000.0,3021708000.0,2900934000.0,3663488000.0,3612748000.0,3742006000.0,3301715000.0,3115655000.0,2958708000.0,2673129000.0,2183409000.0,1782199000.0,1503400000.0,1285900000.0,1106200000.0,985900000.0,896800000.0,1083400000.0
,grossProfit,1372185000.0,1921553000.0,2171892000.0,2205348000.0,2402992000.0,2477135000.0,2521431000.0,2338463000.0,2162122000.0,1975933000.0,1837628000.0,1880975000.0,1930819000.0,2114100000.0,2443571000.0,2040499000.0,1899535000.0,1665566000.0,1417841000.0,1180005000.0,1124166000.0,949500000.0,778100000.0,656300000.0,545300000.0,453700000.0,458400000.0
,grossProfitRatio,0.33844533944426,0.358379078326283,0.37990895375533,0.390518952320645,0.400735234033158,0.413172461162738,0.404821026159074,0.39635825997581,0.387441927309101,0.371995437253481,0.378164424110619,0.393352320171714,0.345139978910703,0.369155947564873,0.395043340338339,0.381957555425522,0.378756338244413,0.36017891673374,0.346578195391313,0.350835490367823,0.386794501034798,0.387092828896408,0.376986434108527,0.372368794326241,0.35612591431557,0.335949648278415,0.297314826825788
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578777000.0,513024000.0,447500000.0,377300000.0,328600000.0,269400000.0,234200000.0,261200000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-1848000.0,16514000.0,3039000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,1232497000.0,1333592000.0,1364968000.0,1314085000.0,1354056000.0,1321440000.0,1240448000.0,1186892000.0,1133471000.0,1077974000.0,1113489000.0,1148590000.0,984560000.0,688539000.0,841051000.0,570488000.0,538044000.0,1497693000.0,535139000.0,578777000.0,646372000.0,561300000.0,464700000.0,398800000.0,324700000.0,276500000.0,298100000.0
,costAndExpenses,3914689000.0,4773828000.0,4909951000.0,4755961000.0,4947522000.0,4839707000.0,4947525000.0,4748301000.0,4551855000.0,4413754000.0,4135197000.0,4049524000.0,4648048000.0,4301287000.0,4583057000.0,3872203000.0,3653699000.0,4456401000.0,3208268000.0,2762186000.0,2428571000.0,2064700000.0,1750600000.0,1505000000.0,1310600000.0,1173300000.0,1381500000.0
