date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY
,revenue,966670000.0,1091871000.0,1285622000.0,1172981000.0,986736000.0,1007221000.0,1749700000.0
,costOfRevenue,587787000.0,712443000.0,908463000.0,769314000.0,595405000.0,624339000.0,1003888000.0
,grossProfit,378883000.0,379428000.0,377159000.0,403667000.0,391331000.0,382882000.0,745812000.0
,grossProfitRatio,0.391946579494553,0.347502589591628,0.293366946116355,0.34413771408062,0.396591388172723,0.38013703050274,0.42625135737555
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,25895000.0,29278000.0,27590000.0,29260000.0,24887000.0,23550000.0,29256000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,733000.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,25895000.0,29278000.0,27590000.0,29260000.0,24887000.0,23550000.0,29256000.0
,costAndExpenses,613682000.0,741721000.0,936053000.0,798574000.0,620292000.0,647889000.0,1033144000.0
,interestExpense,12038000.0,-19623000.0,-21433000.0,-21861000.0,-12607000.0,-4967000.0,-7526000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,103154000.0,107320000.0,108842000.0,113985000.0,98210000.0,81210000.0,77611000.0
,EBITDA,456142000.0,457470000.0,458411000.0,488392000.0,464654000.0,440542000.0,794167000.0
,EBITDARatio,0.471869407346871,0.418978066090225,0.356567482510411,0.416368210567776,0.470900017836584,0.437383652644256,0.45388752357547
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,352988000.0,350150000.0,349569000.0,374407000.0,366444000.0,359332000.0,716556000.0
,operatingIncomeRatio,0.365158740831928,0.320688066630582,0.271906516845542,0.3191927234968,0.371369849686238,0.356755865892391,0.409530776704578
,totalOtherIncomeExpensesNet,733000.0,3096000.0,2457000.0,1792000.0,601000.0,160000.0,178000.0
,incomeBeforeTax,341683000.0,333623000.0,330593000.0,354338000.0,354438000.0,354525000.0,709208000.0
,incomeBeforeTaxRatio,0.353463953572574,0.305551663154347,0.257146346282189,0.302083324452826,0.359202461448655,0.351983328385727,0.405331199634223
,incomeTaxExpense,564000.0,728000.0,22000.0,1280000.0,1035000.0,672000.0,199388000.0
,netIncome,66167000.0,60981000.0,49347000.0,48670000.0,40940000.0,39831000.0,374911000.0
,netIncomeRatio,0.0684483846607425,0.0558500042587449,0.0383837551006439,0.0414925731959853,0.0414903277067017,0.0395454423607133,0.214271589415328
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,9.76247400682162,1.76818,1.53057,1.71419,1.51295,1.47197,13.85494
,EPSDiluted,9.76247400682162,1.76818,1.53057,1.71419,1.51295,1.47197,13.85494
,weightedAverageShsOut,34941860.0,0.0,0.0,0.0,0.0,0.0,0.0
,weightedAverageShsOutDil,34941860.0,0.0,0.0,0.0,0.0,0.0,0.0
