Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Depreciation & Amortization,488464.0,601266.0,522199.0,429210.0,101145.0,0.0
Stock-based compensation,0.0,23250.0,972319.0,362749.0,0.0,0.0
Operating Cash Flow,1774952.0,3358674.0,785880.0,-506890.0,-610434.0,-6396.0
Capital Expenditure,-4455099.0,-180722.0,-145918.0,-27922.0,-724.0,
Acquisitions and disposals,0.0,0.0,-200313.0,-251002.0,-2217350.0,
Investment purchases and sales,0.0,0.0,0.0,355200.0,0.0,
Investing Cash flow,-5427733.0,-225864.0,194028.0,-233677.0,-2213439.0,
Issuance (repayment) of debt,6810309.0,570625.0,1222419.0,334523.0,584229.0,6396.0
Issuance (buybacks) of shares,-2261307.0,0.0,0.0,155000.0,2669000.0,0.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,4499088.0,570625.0,1222419.0,489523.0,3253229.0,6396.0
Effect of forex changes on cash,-1026262.0,536001.0,674214.0,514.0,-2445.0,
Net cash flow / Change in cash,-179955.0,4239436.0,2073059.0,-264913.0,422276.0,0.0
Free Cash Flow,-2680147.0,3177952.0,639962.0,-534812.0,-611158.0,
Net Cash/Marketcap,0.0263,0.1919,0.0058,-0.0272,-0.0012,-0.0012
