Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Revenue,8495423.0,12922388.0,19143429.0,11335941.0,4719862.0,358848.0,0.0
Revenue Growth,-0.342581030688755,-0.324970045857511,0.688737529597234,1.40175263598809,12.1528167915106,0.0,0.0
Cost of Revenue,2578764.0,1247286.0,1129031.0,805684.0,434379.0,153161.0,0.0
Gross Profit,5916659.0,11675102.0,18014398.0,10530257.0,4285483.0,205687.0,0.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,182398.0
SG&A Expense,11324469.0,12111075.0,7299543.0,3253433.0,2605985.0,205821.0,150822.0
Operating Expenses,12575144.0,13506784.0,9571882.0,3837612.0,2605985.0,205811.0,333220.0
Operating Income,-6658485.0,-1831682.0,8442516.0,6692645.0,1679498.0,-124.0,-333220.0
Interest Expense,289819.0,283636.0,135792.0,0.0,0.0,0.0,0.0
Earnings before Tax,-8111864.0,-718719.0,8140143.0,6718440.0,1681583.0,-124.0,0.0
Income Tax Expense,-479901.0,342856.0,1769449.0,1282331.0,312046.0,3545.0,-800.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-7631963.0,-1061575.0,6370694.0,5436109.0,1369537.0,-3669.0,-335584.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-7631963.0,-1061575.0,6370694.0,5436109.0,1369537.0,-3669.0,-335584.0
EPS,-0.68,-0.1,0.6,0.57,0.01,0.0,-0.01
EPS Diluted,-0.68,-0.1,0.56,0.56,0.01,0.0,-0.01
Weighted Average Shs Out,11218534.0,11077845.0,10641180.0,9601034.0,214578213.0,,22789010.0
Weighted Average Shs Out (Dil),11218534.0,11077845.0,11309190.0,9656736.0,214578213.0,8399040.0,22789010.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.696452548625,0.903478675923,0.941022530499,0.92892658845,0.907967860077,0.5732,0.0
EBITDA Margin,-0.678390940628,-0.0843040775436,0.468370321743,0.620051480508,0.401701787044,0.178,0.0
EBIT Margin,-0.783773215295,-0.14174485397,0.44101378076,0.590391657825,0.355836251145,-0.0003,0.0
Profit Margin,-0.898361741375,-0.0821500639046,0.332787506355,0.4795463385,0.290164627695,-0.01,0.0
Free Cash Flow margin,-2.77983956773,-0.242172886312,0.167788174208,0.432919419746,0.447949961249,-1.1773,0.0
EBITDA,-5763218.0,-1089410.0,8966214.0,7028867.0,1895977.0,63733.0,-332096.0
EBIT,-6658485.0,-1831682.0,8442516.0,6692645.0,1679498.0,-124.0,-333220.0
Consolidated Income,-7631963.0,-1061575.0,6370694.0,5436109.0,1369537.0,-3669.0,-335584.0
Earnings Before Tax Margin,-0.95485110041,-0.0556181256901,0.425218648132,0.59266716367,0.356278001348,-0.0003,0.0
Net Profit Margin,-0.898361741375,-0.0821500639046,0.332787506355,0.4795463385,0.290164627695,-0.0102,0.0
