date,,2020-12-31_FY,2019-12-31_FY,2018-12-28_FY,2017-12-29_FY,2016-12-30_FY,2016-01-01_FY,2015-01-02_FY,2014-01-03_FY,2012-12-28_FY,2011-12-30_FY,2010-12-31_FY,2010-01-01_FY,2009-01-02_FY,2007-12-28_FY,2006-12-29_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2003-01-03_FY,2001-12-28_FY,2000-12-29_FY,1999-12-31_FY
,revenue,1073442000.0,1258094000.0,1215012000.0,1136080000.0,1075502000.0,800414000.0,687787000.0,663900000.0,646200000.0,568800000.0,533425000.0,521800000.0,546600000.0,318700000.0,271100000.0,241097000.0,200119000.0,216365000.0,167300000.0,135600000.0,97800000.0,79235000.0
,costOfRevenue,787735000.0,903084000.0,852347000.0,782070000.0,737823000.0,565279000.0,456389000.0,444600000.0,444500000.0,388500000.0,359844000.0,355400000.0,390900000.0,202700000.0,168700000.0,151543000.0,119397000.0,126537000.0,100100000.0,82400000.0,62000000.0,41057000.0
,grossProfit,285707000.0,355010000.0,362665000.0,354010000.0,337679000.0,235135000.0,231398000.0,219300000.0,201600000.0,180400000.0,173581000.0,166400000.0,155800000.0,116000000.0,102400000.0,89554000.0,80722000.0,89828000.0,67200000.0,53100000.0,35800000.0,38178000.0
,grossProfitRatio,0.26615969935963,0.282180822736616,0.298486763916735,0.31160657700162,0.313973381732437,0.29376672571944,0.336438461325963,0.33032083145052,0.311977715877437,0.317158931082982,0.325408445423443,0.318896128784975,0.285034760336626,0.363978663319736,0.377720398376983,0.371443858695878,0.403369994853062,0.415168811961269,0.401673640167364,0.391592920353982,0.366053169734151,0.481832523506026
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,48468000.0,46529000.0,48450000.0,48305000.0,47387000.0,52583000.0,49178000.0,53500000.0,46800000.0,45500000.0,45019000.0,33600000.0,31400000.0,29900000.0,24200000.0,18725000.0,18476000.0,16991000.0,14400000.0,12600000.0,9900000.0,9339000.0
,GeneralAndAdministrativeExpenses,109006000.0,138695000.0,115788000.0,120402000.0,116854000.0,92849000.0,83593000.0,82300000.0,74800000.0,72500000.0,64510000.0,70300000.0,72600000.0,44700000.0,38800000.0,50102000.0,31304000.0,31420000.0,24400000.0,18200000.0,11500000.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
