date,,2020-12-27_FY,2019-12-29_FY,2018-12-30_FY,2017-12-31_FY,2016-12-25_FY,2015-12-27_FY,2014-12-28_FY,2013-12-29_FY,2012-12-30_FY,2011-12-25_FY,2010-12-26_FY,2009-12-27_FY,2008-12-28_FY,2007-12-30_FY,2006-12-31_FY,2005-12-25_FY,2004-12-26_FY,2003-12-28_FY,2002-12-29_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,revenue,868715.0,1315014000.0,1338563000.0,1380929000.0,1303187000.0,1257592000.0,1146102000.0,1017200000.0,977100000.0,914900000.0,864300000.0,841000000.0,869200000.0,763500000.0,618721000.0,486000000.0,403400000.0,324100000.0,274400000.0,224484762.0,189170000.0,130012000.0,118215000.0
,costOfRevenue,198487.0,1058456000.0,1065996000.0,795787000.0,1012616000.0,962505000.0,887584000.0,782900000.0,762200000.0,720600000.0,695700000.0,671800000.0,673900000.0,578500000.0,475368000.0,371200000.0,307100000.0,252800000.0,213300000.0,173783929.0,43896000.0,30159000.0,27679000.0
,grossProfit,670228.0,256558000.0,272567000.0,585142000.0,290571000.0,295087000.0,258518000.0,234300000.0,214900000.0,194300000.0,168600000.0,169200000.0,195300000.0,185000000.0,143353000.0,114800000.0,96300000.0,71300000.0,61100000.0,50700833.0,145274000.0,99853000.0,90536000.0
,grossProfitRatio,0.771516550307063,0.195099063584114,0.203626575663603,0.423730691440327,0.222969535454236,0.234644463387172,0.225562820761154,0.230338183248132,0.219936546924573,0.212372936932998,0.195071155848664,0.201189060642093,0.224689369535205,0.242305173542895,0.23169247528369,0.236213991769547,0.238720872583044,0.219993829065103,0.222667638483965,0.225854229696,0.767954749696041,0.768029105005692,0.765858816563042
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4985000.0,0.0,0.0,0.0,0.0,3703485.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,106822.0,156297000.0,148550000.0,262772000.0,152658000.0,150087000.0,140422000.0,130800000.0,114300000.0,106700000.0,96000000.0,84200000.0,96100000.0,85300000.0,0.0,42900000.0,37600000.0,28700000.0,24800000.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,56742000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,8406.0,758316000.0,339409000.0,-6914000.0,285930000.0,259075000.0,231876000.0,201381000.0,200250000.0,193342000.0,5003000.0,6412000.0,8251000.0,9273000.0,0.0,3046000.0,2216000.0,2877000.0,9715413000.0,0.0,0.0,0.0,0.0
,operatingExpenses,106822.0,269685000.0,283052000.0,539196000.0,279001000.0,228042000.0,213834000.0,190500000.0,172600000.0,166200000.0,158800000.0,141300000.0,150100000.0,132400000.0,95505000.0,70500000.0,58700000.0,45300000.0,43900000.0,0.0,0.0,0.0,0.0
,costAndExpenses,1143861.0,1328141000.0,1349048000.0,1334983000.0,1291617000.0,1190547000.0,1101418000.0,973400000.0,934800000.0,886800000.0,854500000.0,813100000.0,824000000.0,710900000.0,570873000.0,441700000.0,365800000.0,298100000.0,257200000.0,205744305.0,224351000.0,153026000.0,138916000.0
