date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,0.0,382723000.0,360418000.0,255439000.0,207127000.0,206340000.0,199752000.0,179549000.0,173697000.0,151379000.0,74315000.0,-75632000.0,-321830000.0,96773000.0,133790000.0,185855000.0,153833000.0,163248000.0,152732000.0,133188000.0,118291000.0,95350000.0,70500000.0,33800000.0,25600000.0,18300000.0
,depreciationAndAmortization,0.0,37507000.0,38750000.0,37172000.0,36449000.0,34678000.0,30585000.0,97414000.0,108539000.0,83154000.0,89475000.0,65875000.0,56945000.0,61804000.0,56053000.0,53694000.0,52769000.0,53522000.0,44414000.0,51024000.0,48148000.0,38058000.0,32800000.0,17400000.0,16100000.0,6100000.0
,deferredIncomeTax,0.0,927000.0,9472000.0,-9074000.0,17700000.0,-15513000.0,-5150000.0,11427000.0,20992000.0,28975000.0,13481000.0,14616000.0,-89914000.0,-13483000.0,5461000.0,25452000.0,18965000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,-3506000.0,12626000.0,11612000.0,12276000.0,11438000.0,10935000.0,10223000.0,10664000.0,8955000.0,5972000.0,3730000.0,7502000.0,7777000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,23723537000.0,-2191409000.0,-648002000.0,-553076000.0,-1414640000.0,-1832723000.0,-1841166000.0,-511631000.0,-1145096000.0,-283918000.0,-15087820000.0,-28166000.0,378666000.0,-54514000.0,84467000.0,69560000.0,164671000.0,454799000.0,20439000.0,-9939580000.0,1139591000.0,813312000.0,1964100000.0,3098100000.0,3814000000.0,3300000.0
,accountsReceivables,0.0,-23790000.0,-739000.0,-19790000.0,50737000.0,-49899000.0,-23932000.0,83541000.0,-12197000.0,-7013000.0,0.0,-174421000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,accountsPayables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,193501000.0,-23530036000.0,-21338627000.0,-20690625000.0,-20137549000.0,-18722909000.0,-16890186000.0,-15049020000.0,-14537389000.0,-13392293000.0,-13108375000.0,1979445000.0,2007611000.0,1628945000.0,1683459000.0,1598992000.0,1529432000.0,1364761000.0,909962000.0,889523000.0,10829103000.0,9689512000.0,8876200000.0,6912100000.0,3814000000.0,0.0
,otherNonCashItems,0.0,-49726000.0,-5449000.0,20829000.0,-39823000.0,-9698000.0,-25271000.0,84728000.0,-11254000.0,2320000.0,16063000.0,37141000.0,208836000.0,103894000.0,68055000.0,-90227000.0,52537000.0,362411000.0,-221039000.0,-98330000.0,-4470000.0,9016000.0,11000000.0,27600000.0,12800000.0,-7300000.0
,netCashProvidedByOperatingActivites,0.0,303850000.0,469408000.0,444966000.0,398145000.0,307185000.0,272815000.0,476724000.0,257082000.0,268517000.0,337140000.0,114089000.0,482539000.0,306692000.0,157645000.0,57681000.0,358806000.0,497923000.0,-83851000.0,11531000.0,213154000.0,167356000.0,64300000.0,32200000.0,32300000.0,16100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-21280000.0,-25717000.0,-32958000.0,-28546000.0,-40731000.0,-36115000.0,-30039000.0,-21886000.0,-21983000.0,-28867000.0,-18679000.0,-31729000.0,-33734000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,acquisitionsNet,0.0,0.0,-107000000.0,0.0,0.0,1396000000.0,0.0,0.0,0.0,0.0,0.0,96000000.0,0.0,0.0,11000000.0,17000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-45076000.0,-2121145000.0,-1266801000.0,-1703384000.0,-2047407000.0,-1664273000.0,-1331878000.0,-1942392000.0,-2151075000.0,-1799201000.0,-2319910000.0,-2390986000.0,-1089459000.0,-823385000.0,-1567034000.0,-905972000.0,-2331347000.0,-4035590000.0,-2911662000.0,-2388654000.0,-1294590000.0,-1152176000.0,-2561600000.0,-1740400000.0,-523800000.0,-456800000.0
,salesMaturitiesOfInvestments,0.0,1194008000.0,1062394000.0,1673044000.0,1728201000.0,1362695000.0,1090232000.0,1516872000.0,1799450000.0,1404621000.0,1619272000.0,1225795000.0,259870000.0,696703000.0,3704619000.0,898301000.0,3743892000.0,3891604000.0,2890208000.0,1831129000.0,1262349000.0,1624730000.0,2805400000.0,311300000.0,511600000.0,155000000.0
,otherInvestingActivites,0.0,13106000.0,-100810000.0,51407000.0,-6299000.0,-41145000.0,-32234000.0,-1480000.0,-111756000.0,29145000.0,3840000.0,-3944000.0,16319000.0,-148400000.0,-529554000.0,-488668000.0,-832581000.0,-1194705000.0,-663086000.0,272810000.0,144921000.0,-317233000.0,-53000000.0,84300000.0,113800000.0,157500000.0
,netCashUsedForInvestingActivites,-2288609000.0,-2549756000.0,-1361373000.0,-527220000.0,-1635006000.0,-774642000.0,-1669644000.0,-1150131000.0,-1390092000.0,-771709000.0,-517841000.0,-465976000.0,-1250544000.0,-309622000.0,1583185000.0,-554878000.0,421979000.0,-1418838000.0,-1133865000.0,-308725000.0,105787000.0,138982000.0,171000000.0,-1354200000.0,91600000.0,-152800000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
