date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-26049737.0,-20017568.0,-15733854.0,-11841671.0,-12573952.0
,depreciationAndAmortization,333152.0,232506.0,237318.0,134084.0,132077.0
,deferredIncomeTax,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,6377857.0,3269948.0,788659.0,689130.0,582630.0
,changeInWorkingCapital,103363567.0,-17068199.0,22433266.0,-5259132.0,1129790.0
,accountsReceivables,-140559.0,-6472.0,-14094.0,67767.0,-127440.0
,inventory,0.0,0.0,0.0,0.0,0.0
,accountsPayables,-452778.0,529269.0,-55820.0,-175901.0,-1690048.0
,otherWorkingCapital,110137292.0,6773725.0,23841924.0,1408658.0,6667790.0
,otherNonCashItems,-106046198.0,20745663.0,-29437080.0,9973917.0,-2794262.0
,netCashProvidedByOperatingActivites,-22021359.0,-12837650.0,-21711691.0,-6303672.0,-13523717.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-337972.0,-265188.0,-593573.0,-61383.0,-45936.0
,acquisitionsNet,0.0,0.0,0.0,-468801.0,0.0
,purchasesOfInvestments,-105925802.0,-138438.0,-5570158.0,0.0,0.0
,salesMaturitiesOfInvestments,10842157.0,0.0,0.0,0.0,6656910.0
,otherInvestingActivites,2168.0,109630.0,0.0,0.0,0.0
,netCashUsedForInvestingActivites,-95419449.0,-293996.0,-6163731.0,-530184.0,6610974.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-817199.0,-1966.0,0.0,0.0,-6941821.0
,commonStockIssued,123974466.0,18898.0,38410090.0,9093159.0,13369776.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-3828210.0,2120.0,1708460.0,-324654.0,3374844.0
,netCashUsedProvidedByFinancingActivities,119329057.0,19052.0,40118550.0,8768505.0,9802799.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,3754.0,-1770.0,145764.0,-14249.0,12656.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,1892003.0,-13114364.0,12388892.0,1920400.0,2902712.0
,cashAtEndOfPeriod,10931890.0,9039887.0,22154251.0,9763067.0,7842667.0
,cashAtBeginningOfPeriod,9039887.0,22154251.0,9765359.0,7842667.0,4939955.0
,operatingCashFlow,-22021359.0,-12837650.0,-21711691.0,-6303672.0,-13523717.0
,capitalExpenditure,-337972.0,-265188.0,-593573.0,-61383.0,-45936.0
,freeCashFlow,-22359331.0,-13102838.0,-22305264.0,-6365055.0,-13569653.0
