Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,10451000.0,10441000.0,9242000.0,8122000.0,7386000.0,6978000.0,6052000.0,6238000.0,6851000.0,7589000.0
Stock-based compensation,4361000.0,2956000.0,2022000.0,1666000.0,0.0,0.0,0.0,0.0,0.0,0.0
Operating Cash Flow,191557000.0,141626000.0,123077000.0,88386000.0,94808000.0,111480000.0,76815000.0,108700000.0,104068000.0,41434000.0
Capital Expenditure,-4669000.0,-6035000.0,-2061000.0,-9575000.0,-7374000.0,-8845000.0,-5970000.0,-2514000.0,-2695000.0,-2647000.0
Acquisitions and disposals,278654000.0,0.0,4863000.0,-28551000.0,0.0,0.0,10945000.0,0.0,0.0,578573000.0
Investment purchases and sales,-330616000.0,-71689000.0,191767000.0,-180005000.0,-167984000.0,-158608000.0,50460000.0,-175483000.0,-41234000.0,-237127000.0
Investing Cash flow,-51859000.0,-77375000.0,194588000.0,-210328000.0,-173006000.0,-164499000.0,55435000.0,-177997000.0,-43929000.0,338799000.0
Issuance (repayment) of debt,94219000.0,-35287000.0,-20277000.0,386105000.0,112736000.0,-70520000.0,-223866000.0,-75118000.0,-247496000.0,-206877000.0
Issuance (buybacks) of shares,1152000.0,1040000.0,-1313000.0,-4789000.0,1918000.0,-3631000.0,14000.0,26000.0,30000.0,-839000.0
Dividend payments,-53577000.0,-44864000.0,-37805000.0,-33007000.0,-25136000.0,-22243000.0,-18119000.0,-15965000.0,-14883000.0,-28896000.0
Financing Cash Flow,-88084000.0,-74849000.0,-276180000.0,114625000.0,76649000.0,22965000.0,-146970000.0,130486000.0,-63870000.0,-438536000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,51614000.0,-10598000.0,41485000.0,-7317000.0,-1549000.0,-30054000.0,-14720000.0,61189000.0,-3731000.0,-58303000.0
Free Cash Flow,186888000.0,135591000.0,121016000.0,78811000.0,87434000.0,102635000.0,70845000.0,106186000.0,101373000.0,38787000.0
Net Cash/Marketcap,-0.5363,-0.5886,-0.5886,-0.5886,-0.5886,-0.5886,-0.5886,-0.5886,-0.5886,-0.5886
