date,,2021-12-31_FY,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY
,revenue,123322000.0,103779000.0,82784000.0,63392000.0,43193000.0
,costOfRevenue,0.0,0.0,0.0,0.0,0.0
,grossProfit,0.0,0.0,0.0,0.0,0.0
,grossProfitRatio,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,1979000.0,45263000.0,38202000.0,28291000.0,19676000.0
,SellingAndMarketingExpenses,0.0,542000.0,906000.0,1025000.0,516000.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,1979000.0,0.0,0.0,0.0,0.0
,costAndExpenses,0.0,0.0,0.0,0.0,0.0
,interestExpense,14754000.0,19727000.0,25164000.0,12720000.0,6304000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,0.0,6452000.0,6073000.0,3619000.0,1569000.0
,EBITDA,50805000.0,57518000.0,52663000.0,29064000.0,19462000.0
,EBITDARatio,0.411970289161707,0.554235442623267,0.636149497487437,0.458480565371025,0.450582270275276
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,36051000.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.292332268370607,0.0,0.0,0.0,0.0
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,36051000.0,31339000.0,21426000.0,12725000.0,11589000.0
,incomeBeforeTaxRatio,0.292332268370607,0.301978242226269,0.258818129107074,0.200735108531045,0.268307364619267
,incomeTaxExpense,6732000.0,5130000.0,3725000.0,2129000.0,4500000.0
,netIncome,29319000.0,26209000.0,17701000.0,10596000.0,7089000.0
,netIncomeRatio,0.23774346831871,0.252546276221586,0.21382151140317,0.167150429076224,0.164123816359132
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.57630928997675,3.11,2.09,1.48,1.67
,EPSDiluted,2.57630928997675,3.1,2.09,1.48,1.67
,weightedAverageShsOut,11380233.0,8427331.0,8468586.0,7090541.0,4236616.0
,weightedAverageShsOutDil,11380233.0,8454516.0,8468586.0,7090541.0,4236616.0
