Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,9445000.0,9672000.0,9186000.0,7716000.0,7236000.0,7106000.0,0.0,9088000.0,649000.0,707000.0
Stock-based compensation,3515000.0,5715000.0,5553000.0,5024000.0,3835000.0,3864000.0,0.0,1530000.0,1598000.0,1636000.0
Operating Cash Flow,216205000.0,215648000.0,196333000.0,187555000.0,135827000.0,99372000.0,0.0,10797000.0,42925000.0,74475000.0
Capital Expenditure,1077000.0,669000.0,1079000.0,1191000.0,823000.0,477000.0,0.0,404000.0,-283000.0,-812000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Investment purchases and sales,-5307000.0,-12346000.0,-10468000.0,-5926000.0,0.0,0.0,0.0,-200077000.0,263672000.0,414510000.0
Investing Cash flow,-242195000.0,-209836000.0,-444498000.0,-441287000.0,-541156000.0,-409566000.0,0.0,-154979000.0,272911000.0,443691000.0
Issuance (repayment) of debt,-8039000.0,-8104000.0,-9367000.0,-660321000.0,-460730000.0,-374477000.0,-0.0,-6939000.0,-310569000.0,-526818000.0
Issuance (buybacks) of shares,-5307000.0,-12346000.0,-10468000.0,-5926000.0,0.0,0.0,0.0,-523000.0,-1448000.0,-999000.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Financing Cash Flow,31404000.0,-7017000.0,242779000.0,255195000.0,401076000.0,319340000.0,0.0,138024000.0,-312017000.0,-527817000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,5414000.0,-1205000.0,-5386000.0,1463000.0,-4253000.0,9146000.0,0.0,-6158000.0,3819000.0,-9651000.0
Free Cash Flow,215128000.0,214979000.0,195254000.0,186364000.0,135004000.0,98895000.0,0.0,10393000.0,42642000.0,73663000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.9451,-23.9451
