Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Revenue,120955000.0,125233000.0,118471000.0,102220000.0,75858000.0,77351000.0,78378000.0,77935000.0,102683000.0,107286000.0
Revenue Growth,-0.0342,0.0571,0.159,0.3475,-0.0193,-0.0131,0.0057,-0.241,-0.0429,-0.0879
Cost of Revenue,59420000.0,63056000.0,61918000.0,52257000.0,39484000.0,36669000.0,37845000.0,41984000.0,55636000.0,62027000.0
Gross Profit,61535000.0,62177000.0,56553000.0,49963000.0,36374000.0,40682000.0,40533000.0,35951000.0,47047000.0,45259000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,11359000.0,6269000.0,5476000.0,5508000.0,7163000.0,6308000.0,5074000.0,8971000.0,8327000.0,10709000.0
Operating Expenses,44783000.0,41822000.0,38649000.0,40475000.0,31934000.0,30644000.0,28802000.0,32896000.0,40805000.0,43083000.0
Operating Income,16752000.0,20355000.0,17904000.0,9488000.0,4440000.0,10038000.0,11731000.0,3055000.0,6242000.0,2176000.0
Interest Expense,58872000.0,59944000.0,53088000.0,46541000.0,33681000.0,32276000.0,34372000.0,36221000.0,54211000.0,53638000.0
Earnings before Tax,184660000.0,-15635000.0,61000.0,-7119000.0,21188000.0,17581000.0,-7064000.0,-45964000.0,-69327000.0,-79622000.0
Income Tax Expense,3210000.0,180000.0,24000.0,517000.0,-20390000.0,-40949000.0,1260000.0,357000.0,-2131000.0,76000.0
Net Income - Non-Controlling int,1590000.0,499000.0,285000.0,132000.0,399000.0,979000.0,220000.0,-282000.0,98000.0,125000.0
Net Income - Discontinued ops,0.0,0.0,2000.0,-896000.0,-37868000.0,-61630000.0,2339000.0,663000.0,-3869000.0,142000.0
Net Income,181450000.0,-15815000.0,37000.0,-7636000.0,41578000.0,58530000.0,-8324000.0,-46321000.0,-67196000.0,-79698000.0
Preferred Dividends,900000.0,900000.0,900000.0,900000.0,1005000.0,1110000.0,1112000.0,1110000.0,1073000.0,1023000.0
Net Income Com,180550000.0,-16715000.0,-863000.0,-8536000.0,40573000.0,57420000.0,-9436000.0,-47431000.0,-68269000.0,-80721000.0
EPS,20.71,-1.92,-0.1,-0.98,4.74,6.83,-1.12,-5.67,-8.41,-9.95
EPS Diluted,20.71,-1.92,-0.1,-0.98,4.74,6.83,-1.12,-5.67,-8.41,-9.95
Weighted Average Shs Out,8717767.0,8717767.0,8717767.0,8717767.0,8717767.0,8413469.0,8413469.0,8413469.0,8113469.0,8113669.0
Weighted Average Shs Out (Dil),8717767.0,8717767.0,8717767.0,8717767.0,8559370.0,8413469.0,8413469.0,8370729.0,8113575.0,8113669.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.5087,0.4965,0.4774,0.4888,0.4795,0.5259,0.5171,0.4613,0.4582,0.4219
EBITDA Margin,2.202,0.558,0.649,0.594,0.963,0.921,0.635,0.171,0.128,0.036
EBIT Margin,2.0134,0.3538,0.4486,0.3857,0.7233,0.6446,0.3484,-0.125,-0.1472,-0.2422
Profit Margin,1.493,-0.133,-0.007,-0.084,0.535,0.742,-0.12,-0.609,-0.665,-0.752
Free Cash Flow margin,-2.15,-1.0636,-0.4948,-1.7879,0.2978,2.5747,0.2124,0.397,1.0318,-0.111
EBITDA,266293000.0,69867000.0,76832000.0,60721000.0,73019000.0,71261000.0,49796000.0,13291000.0,13186000.0,3829000.0
EBIT,243532000.0,44309000.0,53149000.0,39422000.0,54869000.0,49857000.0,27308000.0,-9743000.0,-15116000.0,-25984000.0
Consolidated Income,183040000.0,-15316000.0,322000.0,-7504000.0,41977000.0,59509000.0,-8104000.0,-46603000.0,-67098000.0,-79573000.0
Earnings Before Tax Margin,1.5267,-0.1248,0.0005,-0.0696,0.2793,0.2273,-0.0901,-0.5898,-0.6752,-0.7421
Net Profit Margin,1.5001,-0.1263,0.0003,-0.0747,0.5481,0.7567,-0.1062,-0.5944,-0.6544,-0.7429
