Date,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2010-06-30,2009-06-30
Depreciation & Amortization,1041000.0,936000.0,1083000.0,1254000.0,2745000.0,2688000.0,1448000.0,1798766.0,1899346.0
Stock-based compensation,870000.0,945000.0,613000.0,705000.0,686000.0,563000.0,445000.0,0.0,1728.0
Operating Cash Flow,19454000.0,33990000.0,5094000.0,-1740000.0,-5539000.0,1323000.0,-6966000.0,-7857151.0,2878646.0
Capital Expenditure,981000.0,695000.0,1190000.0,1244000.0,1086000.0,2897000.0,2565000.0,-426850.0,-1212000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,534366.0,-717710.0
Investment purchases and sales,33742000.0,14261000.0,43145000.0,4748000.0,53495000.0,15203000.0,22869000.0,-3242669.0,-2113134.0
Investing Cash flow,-83600000.0,-93680000.0,-67639000.0,-70877000.0,1099000.0,-63083000.0,-18647000.0,-3149530.0,-3299044.0
Issuance (repayment) of debt,-0.0,-0.0,2349000.0,635000.0,-2359000.0,584000.0,-823000.0,20635195.0,-24440791.0
Issuance (buybacks) of shares,-157402000.0,-6943000.0,-3359000.0,-6666000.0,-2823000.0,-65993000.0,-75607000.0,20375.0,4251494.0
Dividend payments,-355000.0,-357000.0,-380000.0,-402000.0,-2922000.0,-3750000.0,-1262000.0,-1047210.0,-923859.0
Financing Cash Flow,58265000.0,71816000.0,123852000.0,80208000.0,86699000.0,-580000.0,69956000.0,18419597.0,899059.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,157402000.0,163283000.0,151157000.0,89850000.0,82259000.0,-62340000.0,44343000.0,7412916.0,478661.0
Free Cash Flow,18473000.0,33295000.0,3904000.0,-2984000.0,-6625000.0,-1574000.0,-9531000.0,-8284001.0,1666646.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4016,0.6033
