Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30
Depreciation & Amortization,0.0,0.0,0.0,0.0,0.0,0.0
Stock-based compensation,0.0,0.0,0.0,0.0,0.0,0.0
Operating Cash Flow,-1266604.9296,-2595942.963,-5340325.3846,-3840905.4356,-2327375.1926,-2495835.2166
Capital Expenditure,-1441.5493,-4884.4444,-4381.5385,-1817.5726,-2440.678,-14972.693
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-1414.0845,-3937.7778,2069.2308,-1817.5726,-2440.678,-14972.693
Issuance (repayment) of debt,0.0,-271010.3704,-1301225.3846,1394475.0558,0.0,-1398306.0264
Issuance (buybacks) of shares,2038195.7746,4053481.4815,9634666.9231,1848742.3678,0.0,9101435.0282
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,1457171.1268,3221470.3704,6618462.3077,3228102.755,-1243.4515,6931784.3691
Effect of forex changes on cash,87226.0563,-78992.5926,30782.3077,0.0,0.0,0.0
Net cash flow / Change in cash,189152.1127,621589.6296,1280206.1538,-614620.2532,-2331059.322,4420976.4595
Free Cash Flow,-1268046.4789,-2600827.4074,-5344706.9231,-3842723.0082,-2329815.8706,-2510807.9096
Net Cash/Marketcap,,,,,,
