Date,2019-01-31,2018-01-31,2017-01-31,2016-01-31
Revenue,700969000.0,518504000.0,381459000.0,250481000.0
Revenue Growth,0.35190663910018,0.359265346996663,0.522905928992618,
Cost of Revenue,192421000.0,118273000.0,102477000.0,73855000.0
Gross Profit,508548000.0,400231000.0,278982000.0,176626000.0
R&D Expenses,185968000.0,92428000.0,89652000.0,62255000.0
SG&A Expense,748903000.0,359456000.0,305147000.0,233675000.0
Operating Expenses,934871000.0,451884000.0,394799000.0,295930000.0
Operating Income,-426323000.0,-51653000.0,-115817000.0,-119304000.0
Interest Expense,10844000.0,624000.0,611000.0,780000.0
Earnings before Tax,-428208000.0,-49142000.0,-115056000.0,-123592000.0
Income Tax Expense,-1750000.0,3134000.0,356000.0,-1033000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,-426458000.0,-52276000.0,-115412000.0,-122559000.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,-426458000.0,-52276000.0,-115412000.0,-122559000.0
EPS,-3.16,-1.66,-4.17,-4.76
EPS Diluted,-3.16,-1.66,-4.17,-4.76
Weighted Average Shs Out,135163000.0,136000000.0,136000000.0,136000000.0
Weighted Average Shs Out (Dil),135163000.0,32294000.0,28020000.0,26052441.0
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.725492853464,0.7719,0.7314,0.7051
EBITDA Margin,-0.48030226729,-0.032,-0.225,-0.42
EBIT Margin,-0.608190947103,-0.0936,-0.3,-0.4903
Profit Margin,-0.608383537646,-0.101,-0.303,-0.489
Free Cash Flow margin,0.0651569470262,0.0695,-0.1261,-0.3845
EBITDA,-336677000.0,-16768000.0,-85974000.0,-105192000.0
EBIT,-426323000.0,-48518000.0,-114445000.0,-122812000.0
Consolidated Income,-426458000.0,-52276000.0,-115412000.0,-122559000.0
Earnings Before Tax Margin,-0.610880081715,-0.0948,-0.3016,-0.4934
Net Profit Margin,-0.608383537646,-0.1008,-0.3026,-0.4893
