Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30
Revenue,0.0,0.0,0.0,0.0,0.0
Revenue Growth,0.0,0.0,0.0,0.0,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,0.0,0.0
R&D Expenses,3662056.0,7132952.0,5003640.0,3360878.0,2555754.0
SG&A Expense,4736440.0,4041711.0,3317189.0,2853140.0,2168899.0
Operating Expenses,8398496.0,11174663.0,8320829.0,6214018.0,4724653.0
Operating Income,-8398496.0,-11174663.0,-8320829.0,-6214018.0,-4724653.0
Interest Expense,0.0,0.0,0.0,0.0,2091.0
Earnings before Tax,-8048221.0,-11138312.0,-8081764.0,-8864864.0,-4347767.0
Income Tax Expense,0.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0
Net Income,-8048221.0,-11138312.0,-8081764.0,-8864864.0,-4347767.0
Preferred Dividends,80431.0,176236.0,790454.0,238326.0,0.0
Net Income Com,-8128652.0,-11314548.0,-8872218.0,-9103190.0,-4347767.0
EPS,-3.16,-5.42,-7.4,-8.3,-4.6
EPS Diluted,-3.16,-5.42,-7.4,-8.3,-4.6
Weighted Average Shs Out,2652038.0,2201224.0,1346165.0,1006326.0,986000.0
Weighted Average Shs Out (Dil),2574692.0,2086142.0,1204708.0,1094848.0,951688.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0,0.0
EBITDA Margin,,,,,
EBIT Margin,0.0,0.0,0.0,0.0,0.0
Profit Margin,,,,,
Free Cash Flow margin,0.0,0.0,0.0,0.0,0.0
EBITDA,-8031872.0,-11113784.0,-8065081.0,-8854576.0,-4345676.0
EBIT,-8048221.0,-11138312.0,-8081764.0,-8864864.0,-4345676.0
Consolidated Income,-8048221.0,-11138312.0,-8081764.0,-8864864.0,-4347767.0
Earnings Before Tax Margin,0.0,0.0,0.0,0.0,0.0
Net Profit Margin,0.0,0.0,0.0,0.0,0.0
