date,,2020-09-30_FY,2019-09-30_FY,2018-09-30_FY,2017-09-30_FY,2016-09-30_FY,2015-09-30_FY,2014-09-30_FY,2013-09-30_FY,2012-09-30_FY,2011-09-30_FY,2010-09-30_FY,2009-09-30_FY,2008-09-30_FY,2007-09-30_FY,2006-09-30_FY,2005-09-30_FY,2004-09-30_FY,2003-09-30_FY,2002-09-30_FY,2001-09-30_FY,2000-09-30_FY,1999-09-30_FY,1998-09-30_FY,1997-09-30_FY,1996-09-30_FY,1995-09-30_FY,1994-09-30_FY,1993-09-30_FY,1992-09-30_FY,1991-09-30_FY,1990-09-30_FY,1989-09-30_FY
,revenue,1458415000.0,1255631000.0,1241824000.0,1164039000.0,1140533000.0,1255242000.0,1356967000.0,1293541000.0,1255679000.0,1166949000.0,1010049000.0,938185000.0,1070330000.0,941279000.0,854918000.0,720719000.0,660029000.0,671940000.0,741957000.0,934606000.0,928414000.0,1057600000.0,1018000000.0,808800000.0,600100000.0,394300000.0,244300000.0,163100000.0,86700000.0,44700000.0,25500000.0,11000000.0
,costOfRevenue,334271000.0,325378000.0,326194000.0,329019000.0,325665000.0,334734000.0,373683000.0,373039000.0,372128000.0,356768000.0,307695000.0,309759000.0,330786000.0,290810000.0,269633000.0,208242000.0,182175000.0,218486000.0,216958000.0,252571000.0,204647000.0,168300000.0,127000000.0,54100000.0,39700000.0,26800000.0,13700000.0,7200000.0,3100000.0,1900000.0,11100000.0,4700000.0
,grossProfit,1124144000.0,930253000.0,915630000.0,835020000.0,814868000.0,920508000.0,983284000.0,920502000.0,883551000.0,810181000.0,702354000.0,628426000.0,739544000.0,650469000.0,585285000.0,512477000.0,477854000.0,453454000.0,524999000.0,682035000.0,723767000.0,889300000.0,891000000.0,754700000.0,560400000.0,367500000.0,230600000.0,155900000.0,83600000.0,42800000.0,14400000.0,6300000.0
,grossProfitRatio,0.770798435287624,0.740864951566185,0.737326706522019,0.71734709919513,0.714462448697232,0.733331102687769,0.724618947992103,0.711614088768736,0.70364400455849,0.694272843114823,0.695366264408954,0.669831643012839,0.690949520241421,0.691048031455073,0.68460951810583,0.71106353516419,0.723989400465737,0.674842991933804,0.707586827808081,0.729756710314293,0.7795735523161,0.840866111951589,0.87524557956778,0.93311078140455,0.933844359273454,0.932031448135937,0.943921408104789,0.955855303494788,0.964244521337947,0.957494407158837,0.564705882352941,0.572727272727273
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,256575000.0,246888000.0,249774000.0,236059000.0,229331000.0,227513000.0,226496000.0,221918000.0,214960000.0,211406000.0,201567000.0,188501000.0,182022000.0,162351000.0,147338000.0,118267000.0,107992000.0,128425000.0,136073000.0,148942000.0,143763000.0,124100000.0,93400000.0,53200000.0,39500000.0,25600000.0,15400000.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,159826000.0,127919000.0,142981000.0,145067000.0,145615000.0,166732000.0,142232000.0,131937000.0,117468000.0,110291000.0,92875000.0,80670000.0,394709000.0,371992000.0,352100000.0,307363000.0,284318000.0,367897000.0,400505000.0,455585000.0,487928000.0,470800000.0,453900000.0,352500000.0,267500000.0,184300000.0,107800000.0,86400000.0,50800000.0,27400000.0,6200000.0,3600000.0
,SellingAndMarketingExpenses,435451000.0,417449000.0,414524000.0,372946000.0,367465000.0,338777000.0,357447000.0,360640000.0,377796000.0,353051000.0,317532000.0,301369000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,271000.0,-600000.0,255000.0,2533000.0,-1844000.0,-1340000.0,-957000.0,5051000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,880565000.0,816097000.0,838629000.0,786180000.0,775609000.0,769151000.0,758302000.0,740981000.0,730527000.0,693067000.0,627579000.0,586160000.0,592310000.0,541810000.0,505512000.0,427268000.0,397505000.0,502183000.0,572335000.0,685037000.0,710460000.0,657200000.0,577200000.0,428100000.0,323800000.0,219400000.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,1214836000.0,1141475000.0,1164823000.0,1115199000.0,1101274000.0,1103885000.0,1131985000.0,1114020000.0,1102655000.0,1049835000.0,935274000.0,895919000.0,923096000.0,832620000.0,775145000.0,635510000.0,579680000.0,720669000.0,789293000.0,937608000.0,915107000.0,825500000.0,704200000.0,482200000.0,363500000.0,246200000.0,142100000.0,96900000.0,55700000.0,30300000.0,18000000.0,8800000.0
,interestExpense,76428000.0,43047000.0,41673000.0,42400000.0,29882000.0,14742000.0,8155000.0,6976000.0,4746000.0,3310000.0,1526000.0,3197000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,28713000.0,23841000.0,31350000.0,32108000.0,33198000.0,36129000.0,32127000.0,26486000.0,20303000.0,18319000.0,15605000.0,15620000.0,15579000.0,7467000.0,6074000.0,1638000.0,5195000.0,5861000.0,35757000.0,37942000.0,78769000.0,62300000.0,29900000.0,22400000.0,16800000.0,9500000.0,5200000.0,3300000.0,1800000.0,1000000.0,700000.0,500000.0
