Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,160300000.0,3400000.0,3000000.0,3000000.0
Short-term investments,0.0,0.0,,
Cash and short-term investments,160300000.0,3400000.0,3000000.0,3000000.0
Receivables,101800000.0,290700000.0,302000000.0,258000000.0
Inventories,511000000.0,293600000.0,300000000.0,301000000.0
Total current assets,1681000000.0,727000000.0,768000000.0,717000000.0
Property Plant & Equipment Net,18782500000.0,9730100000.0,9506000000.0,8793000000.0
Goodwill and Intangible Assets,2338900000.0,0.0,,
Long-term investments,634900000.0,0.0,,
Tax assets,68000000.0,0.0,,
Total non-current assets,4965400000.0,10897400000.0,,
Total assets,25598100000.0,11624400000.0,11487000000.0,10706000000.0
Payables,451500000.0,204200000.0,221000000.0,221000000.0
Short-term debt,705400000.0,304200000.0,,
Total current liabilities,2867200000.0,823700000.0,1047000000.0,837000000.0
Long-term debt,6636300000.0,3769000000.0,3500000000.0,3302000000.0
Total debt,7341700000.0,4073200000.0,,
Deferred revenue,0.0,0.0,,
Tax Liabilities,133600000.0,1160500000.0,,
Deposit Liabilities,0.0,0.0,,
Total non-current liabilities,12740200000.0,6940300000.0,,
Total liabilities,15569900000.0,7764000000.0,7654000000.0,7034000000.0
Other comprehensive income,0.0,0.0,,
Retained earnings (deficit),1346000000.0,1173300000.0,1079000000.0,946000000.0
Total shareholders equity,10028200000.0,3908100000.0,3806000000.0,3657000000.0
Investments,634900000.0,0.0,,
Net Debt,7181400000.0,4069800000.0,,
Other Assets,18951700000.0,139300000.0,,
Other Liabilities,-37500000.0,315300000.0,,
