date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-30768000.0,1720000.0,-95695000.0,-100639000.0,93221000.0,192008000.0,208712000.0,169827000.0,119209000.0,95267000.0,102226000.0,105141000.0,105585000.0,107941000.0,86891000.0,32567000.0,12473000.0,8951000.0,8723000.0,12202000.0,11031000.0,11800000.0,17400000.0,12900000.0,9100000.0
,depreciationAndAmortization,32389000.0,34020000.0,35312000.0,40974000.0,31857000.0,30477000.0,31155000.0,29340000.0,26224000.0,23013000.0,20875000.0,17997000.0,16854000.0,15653000.0,15087000.0,13426000.0,11779000.0,10558000.0,9890000.0,8597000.0,7428000.0,6700000.0,5700000.0,5000000.0,4400000.0
,deferredIncomeTax,4950000.0,598000.0,-4091000.0,17231000.0,-3400000.0,-3465000.0,-3145000.0,-1235000.0,338000.0,-1512000.0,-1933000.0,-7869000.0,-383000.0,-666000.0,-4614000.0,-3542000.0,-403000.0,1690000.0,653000.0,608000.0,-78000.0,-600000.0,300000.0,-200000.0,-500000.0
,stockBasedCompensation,12914000.0,15721000.0,13459000.0,14270000.0,12217000.0,13125000.0,11856000.0,8900000.0,5748000.0,4542000.0,4960000.0,3975000.0,3181000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,-83085000.0,12826000.0,-137915000.0,-46593000.0,-68252000.0,94985000.0,-7525000.0,166724000.0,120997000.0,71382000.0,64189000.0,112196000.0,-53657000.0,106942000.0,126358000.0,83176000.0,1792000.0,4794000.0,32000.0,25463000.0,23735000.0,-1700000.0,-5700000.0,-7500000.0,-7700000.0
,accountsReceivables,-9522000.0,10783000.0,-11855000.0,26112000.0,106544000.0,36729000.0,-102696000.0,-17250000.0,-81566000.0,-22699000.0,-28746000.0,51461000.0,-46853000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,-28290000.0,-14054000.0,49926000.0,37642000.0,7873000.0,28539000.0,-36814000.0,-10562000.0,-81884000.0,-37490000.0,7257000.0,-19280000.0,-62139000.0,-18172000.0,1338000.0,-48789000.0,-2628000.0,-810000.0,1706000.0,-29748000.0,-18304000.0,1200000.0,-2700000.0,-2800000.0,-10800000.0
,accountsPayables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,-172000.0,783549000.0,770723000.0,908638000.0,955231000.0,1023483000.0,928498000.0,936023000.0,769299000.0,648302000.0,576920000.0,512731000.0,400535000.0,454192000.0,347250000.0,220892000.0,137716000.0,135924000.0,131130000.0,131098000.0,105635000.0,81900000.0,83600000.0,89300000.0,0.0
,otherNonCashItems,35380000.0,-2001000.0,-118000.0,-269000.0,12217000.0,13125000.0,11856000.0,8900000.0,5748000.0,96618000.0,1979000.0,1272000.0,3181000.0,2286000.0,1803000.0,0.0,0.0,0.0,0.0,0.0,0.0,-100000.0,-100000.0,100000.0,0.0
,netCashProvidedByOperatingActivites,-21088000.0,14678000.0,45503000.0,107993000.0,246522000.0,190155000.0,149313000.0,162229000.0,-8159000.0,101854000.0,107160000.0,136412000.0,40677000.0,82663000.0,93001000.0,-16889000.0,25338000.0,26965000.0,14063000.0,-725000.0,-12193000.0,18400000.0,9100000.0,10300000.0,5200000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-11943000.0,-11501000.0,-32061000.0,-27622000.0,-25763000.0,-27079000.0,-42549000.0,-42633000.0,-50773000.0,-56213000.0,-74815000.0,-44749000.0,-50134000.0,-25208000.0,-24133000.0,-20557000.0,-17061000.0,-8328000.0,-17607000.0,-25018000.0,-23180000.0,-19900000.0,-29600000.0,-10400000.0,-7200000.0
,acquisitionsNet,0.0,0.0,0.0,-20000000.0,-132000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5518000.0,0.0,0.0,0.0,0.0,-100000.0,100000.0,0.0
,netCashUsedForInvestingActivites,-5628000.0,-8471000.0,-15173000.0,-44892000.0,-157849000.0,-26655000.0,-41571000.0,-41873000.0,-48999000.0,-54187000.0,-72950000.0,-44325000.0,-49527000.0,-24854000.0,-23290000.0,-19206000.0,-16845000.0,-2470000.0,-17397000.0,-24866000.0,-23111000.0,-19700000.0,-29500000.0,-10200000.0,-7000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39000.0,-269000.0,-679000.0,-695000.0,-812000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
