date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-29229000.0,-33991000.0,-24572000.0,-35013000.0,-27114000.0
,depreciationAndAmortization,3861000.0,5220000.0,6252000.0,6960000.0,5794000.0
,deferredIncomeTax,-87000.0,-584000.0,0.0,0.0,0.0
,stockBasedCompensation,1194000.0,3489000.0,1494000.0,1533000.0,1377000.0
,changeInWorkingCapital,25183000.0,-3049000.0,28897000.0,-11800000.0,-16785000.0
,accountsReceivables,0.0,0.0,0.0,0.0,0.0
,inventory,-117000.0,171000.0,222000.0,270000.0,-305000.0
,accountsPayables,-1815000.0,1189000.0,-8445000.0,5414000.0,6907000.0
,otherWorkingCapital,18208000.0,-6975000.0,-3926000.0,-32823000.0,-21023000.0
,otherNonCashItems,-21523000.0,18250000.0,-38836000.0,40639000.0,33943000.0
,netCashProvidedByOperatingActivites,-20601000.0,-10665000.0,-26765000.0,2319000.0,-2785000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-972000.0,-1016000.0,-892000.0,-1355000.0,-2101000.0
,acquisitionsNet,311000.0,-4092000.0,-175000.0,37000.0,-564000.0
,purchasesOfInvestments,-10498000.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,-12348000.0,0.0,-362000.0,0.0,0.0
,netCashUsedForInvestingActivites,-23507000.0,-5108000.0,-1429000.0,-1318000.0,-2665000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-2793000.0,-70000.0,-1300000.0,-12986000.0,-3544000.0
,commonStockIssued,55352000.0,20725000.0,28960000.0,6581000.0,1734000.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,4700000.0,-1249000.0,1336000.0,3745000.0,5000000.0
,netCashUsedProvidedByFinancingActivities,57259000.0,19406000.0,28996000.0,-2660000.0,3190000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-4000.0,68000.0,-5000.0,-21000.0,21000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,13147000.0,3701000.0,797000.0,-1680000.0,-2239000.0
,cashAtEndOfPeriod,17996000.0,4849000.0,1148000.0,141000.0,1821000.0
,cashAtBeginningOfPeriod,4849000.0,1148000.0,351000.0,1821000.0,4060000.0
,operatingCashFlow,-20601000.0,-10665000.0,-26765000.0,2319000.0,-2785000.0
,capitalExpenditure,-1834000.0,-1016000.0,-892000.0,-1355000.0,-2101000.0
,freeCashFlow,-22435000.0,-11681000.0,-27657000.0,964000.0,-4886000.0
