date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,2814191000.0,2669852000.0,2660465000.0,2702540000.0,2963252000.0,3278420000.0,3157796000.0,3104183000.0,3082646000.0,2882184000.0,2731632000.0,2751956000.0,2884172000.0,2906121000.0,2433908000.0,2339107000.0,2313255000.0,2228150000.0,2010044000.0,1808528000.0,1601614000.0,1417200000.0,809700000.0,327500000.0,238000000.0,133300000.0,74400000.0
,costOfRevenue,1142039000.0,1025781000.0,972297000.0,983998000.0,1028203000.0,1160311000.0,973433000.0,954737000.0,948729000.0,829668000.0,2279351000.0,2320032000.0,2467625000.0,2461484000.0,2039535000.0,1988175000.0,1897043000.0,122922000.0,137589000.0,123790000.0,79207000.0,858600000.0,56200000.0,41600000.0,28700000.0,2900000.0,1700000.0
,grossProfit,1672152000.0,1644071000.0,1688168000.0,1718542000.0,1935049000.0,2118109000.0,2184363000.0,2149446000.0,2133917000.0,2052516000.0,452281000.0,431924000.0,416547000.0,444637000.0,394373000.0,350932000.0,416212000.0,2105228000.0,1872455000.0,1684738000.0,1522407000.0,558600000.0,753500000.0,285900000.0,209300000.0,130400000.0,72700000.0
,grossProfitRatio,0.594185682492766,0.615791062575753,0.634538699062006,0.635898821109031,0.653015335853987,0.646076158637392,0.691736578297015,0.692435336447626,0.692235501578838,0.712139127828064,0.165571716834478,0.156951637308155,0.14442515910979,0.153000167577331,0.162032829507114,0.150028194520387,0.179924824543771,0.944832259946592,0.931549259618197,0.931552068864845,0.950545512214554,0.39415749364945,0.930591577127331,0.872977099236641,0.879411764705882,0.978244561140285,0.977150537634409
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,732233000.0,772730000.0,846867000.0,903556000.0,957956000.0,1020712000.0,1051245000.0,1891748000.0,1809556000.0,1730621000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1074761000.0,914327000.0,42000000.0,452500000.0,175800000.0,126700000.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,1281708000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,1434816000.0,1390212000.0,1632031000.0,1781601000.0,1850325000.0,1955997000.0,1990901000.0,1903277000.0,1815445000.0,1735296000.0,129573000.0,135600000.0,146656000.0,201687000.0,172429000.0,85995000.0,133261000.0,290348000.0,1522006000.0,1500152000.0,1277777000.0,368500000.0,651300000.0,244000000.0,178300000.0,0.0,0.0
,costAndExpenses,2576855000.0,2415993000.0,2604328000.0,2765599000.0,2878528000.0,3116308000.0,2964334000.0,2858014000.0,2764174000.0,2564964000.0,2408924000.0,2455632000.0,2614281000.0,2663171000.0,2211964000.0,2074170000.0,2030304000.0,413270000.0,1659595000.0,1623942000.0,1356984000.0,1227100000.0,707500000.0,285600000.0,207000000.0,113500000.0,65100000.0
,interestExpense,15325000.0,31031000.0,42968000.0,45996000.0,47181000.0,49326000.0,47843000.0,39628000.0,32065000.0,37234000.0,26766000.0,26791000.0,66241000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,56658000.0,61104000.0,68946000.0,74639000.0,80456000.0,80720000.0,87399000.0,11529000.0,5889000.0,4675000.0,3254000.0,2843000.0,16637000.0,15734000.0,5573000.0,11705000.0,10780000.0,445208000.0,388445000.0,373391000.0,363450000.0,326500000.0,198800000.0,68200000.0,51600000.0,34800000.0,22800000.0
,EBITDA,293994000.0,314963000.0,125083000.0,11580000.0,165180000.0,242832000.0,280861000.0,257698000.0,324361000.0,321895000.0,325962000.0,299167000.0,286528000.0,258684000.0,227517000.0,276642000.0,293731000.0,2260088000.0,738894000.0,557977000.0,608080000.0,516600000.0,301000000.0,110100000.0,82600000.0,54600000.0,32100000.0
,EBITDARatio,0.104468388961517,0.117970209584651,0.047015465341585,0.0042848579484485,0.0557428122886612,0.0740698263187755,0.0889420975895846,0.0830163685581681,0.105221618051505,0.11168440321645,0.119328665061765,0.108710677060244,0.0993449766518779,0.0890134994379105,0.0934780607976965,0.118268210902708,0.126977354420503,1.01433386441667,0.367600908238825,0.308525496978758,0.379667010902752,0.364521591871296,0.371742620723725,0.33618320610687,0.347058823529412,0.40960240060015,0.431451612903226
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,237336000.0,253859000.0,56137000.0,-63059000.0,84724000.0,162112000.0,193462000.0,246169000.0,318472000.0,317220000.0,322708000.0,296324000.0,269891000.0,242950000.0,221944000.0,264937000.0,282951000.0,1814880000.0,350449000.0,184586000.0,244630000.0,190100000.0,102200000.0,41900000.0,31000000.0,19800000.0,9300000.0
,operatingIncomeRatio,0.0843354271263038,0.0950835477022696,0.0211004467264181,-0.0233332346607266,0.0285915608932349,0.0494482098083833,0.0612648822153173,0.0793023478319416,0.103311246247542,0.110062369369894,0.118137435789301,0.107677593682457,0.093576596680087,0.083599409659818,0.091188327578528,0.113264164486704,0.12231725425861,0.814523259206068,0.17434891972514,0.102064220183486,0.152739673854,0.134137736381598,0.126219587501544,0.12793893129771,0.130252100840336,0.148537134283571,0.125
,totalOtherIncomeExpensesNet,0.0,0.0,-475000.0,-1936000.0,-151320000.0,-1170000000.0,0.0,0.0,0.0,-24063000.0,-22039000.0,0.0,8832000.0,-100963000.0,-78103000.0,-7166000.0,-43249000.0,-35260000.0,0.0,-52000000.0,22383000.0,0.0,-14500000.0,4300000.0,700000.0,0.0,0.0
,incomeBeforeTax,222779000.0,223783000.0,13841000.0,-110200000.0,-113274000.0,-1056580000.0,142353000.0,207356000.0,287249000.0,256550000.0,274757000.0,270370000.0,221342000.0,116286000.0,164138000.0,209068000.0,251379000.0,290830000.0,288443000.0,124806000.0,194395000.0,115300000.0,48700000.0,44100000.0,31100000.0,18500000.0,7100000.0
,incomeBeforeTaxRatio,0.0791627149685291,0.0838185037972142,0.00520247400360463,-0.0407764547425755,-0.0382262460296998,-0.322283295001861,0.0450798594969403,0.0667988968433884,0.0931826100045221,0.0890123600713903,0.100583460729703,0.0982464835920342,0.076743689350011,0.0400141632093089,0.0674380461381449,0.0893794084665644,0.108668953487618,0.130525323699033,0.143500838787609,0.069009713977334,0.121374438535128,0.0813576065481231,0.0601457329875262,0.134656488549618,0.130672268907563,0.138784696174044,0.0954301075268817
,incomeTaxExpense,14664000.0,50237000.0,5349000.0,-116853000.0,-8079000.0,-189952000.0,45931000.0,79118000.0,103757000.0,91913000.0,103115000.0,102515000.0,81718000.0,40018000.0,61046000.0,73330000.0,95524000.0,109334000.0,116270000.0,58589000.0,91368000.0,55900000.0,23900000.0,18200000.0,13100000.0,7800000.0,1600000.0
,netIncome,208115000.0,173546000.0,8492000.0,6653000.0,-105195000.0,-866628000.0,96422000.0,128238000.0,183492000.0,164637000.0,171642000.0,167855000.0,139624000.0,76268000.0,103092000.0,135738000.0,155855000.0,181496000.0,172173000.0,66217000.0,103027000.0,59400000.0,24800000.0,25900000.0,18000000.0,10700000.0,5500000.0
,netIncomeRatio,0.0739519812265763,0.0650021049855947,0.00319192321643021,0.00246175819784351,-0.0354998494896823,-0.264343189707237,0.0305345880481196,0.0413113530999944,0.0595241879865544,0.0571223072503352,0.0628349645925952,0.0609947978819429,0.0484104276721361,0.0262439175794814,0.0423565722286956,0.0580298378825766,0.0673747598081491,0.0814559163431546,0.0856563338911984,0.0366137543903108,0.0643269851537262,0.041913632514818,0.0306286278868717,0.0790839694656489,0.0756302521008403,0.0802700675168792,0.0739247311827957
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.83092498849517,3.19,0.158815058629912,0.124863931534102,-2.131229,-16.34,1.82,2.34,3.11,2.69,2.64,2.54,2.1,1.11,1.48,1.86,1.99,2.16,2.204,0.788,1.516,0.816,0.336,0.416,0.288,0.0832,0.016533
,EPSDiluted,3.83092498849517,3.1,0.155696527446738,0.123560656711983,-2.131229,-16.34,1.81,2.32,3.09,2.66,2.6,2.52,2.08,1.1,1.46,1.83,1.94,2.08,1.896,0.716,1.184,0.696,0.332,0.412,0.288,0.0832,0.016533
,weightedAverageShsOut,53985000.0,54325000.0,53471000.0,53282000.0,53149617.0,53050000.0,52850000.0,54804000.0,58913000.0,61188000.0,65104000.0,65986000.0,66606000.0,68709910.0,69656757.0,72977419.0,78319095.0,84025926.0,73485027.0,64478426.0,61086412.0,60539216.0,156250000.0,156250000.0,62500000.0,63420000.0,242647059.0
,weightedAverageShsOutDil,53985000.0,55955000.0,54542000.0,53844000.0,53149617.0,53050000.0,53126000.0,55162000.0,59405000.0,61889000.0,65903000.0,66567000.0,67191000.0,69334545.0,70610959.0,74173770.0,80337629.0,87257692.0,85422468.0,70962291.0,78215372.0,70977011.0,156250000.0,156250000.0,62500000.0,63420000.0,242647059.0
