date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY
,revenue,7625000000.0,9822000000.0,8462000000.0,1517000000.0,1813000000.0,3488000000.0,2963000000.0,1650900000.0,1569800000.0,1269500000.0,942400000.0,1288900000.0,877800000.0,795700000.0,785200000.0,509500000.0,765700000.0,553300000.0,347900000.0
,costOfRevenue,6426000000.0,8407000000.0,7264000000.0,1068000000.0,1366000000.0,2905000000.0,2474000000.0,1364900000.0,1335200000.0,1112400000.0,845900000.0,1061200000.0,858800000.0,724100000.0,709300000.0,452600000.0,706100000.0,0.0,304100000.0
,grossProfit,1199000000.0,1415000000.0,1198000000.0,449000000.0,447000000.0,583000000.0,489000000.0,286000000.0,234600000.0,157100000.0,96500000.0,227700000.0,19000000.0,71600000.0,75900000.0,56900000.0,59600000.0,0.0,43800000.0
,grossProfitRatio,0.157245901639344,0.14406434534718,0.141574095958402,0.295978905735003,0.246552675124104,0.167144495412844,0.165035437057037,0.173238839420922,0.149445789272519,0.123749507680189,0.102398132427844,0.176662270152843,0.0216450216450216,0.0899836621842403,0.0966632705043301,0.111678115799804,0.077837273083453,0.0,0.125898246622593
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,275000000.0,276000000.0,290000000.0,88000000.0,85000000.0,64000000.0,62000000.0,45800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5600000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,1011000000.0,1047000000.0,962000000.0,278000000.0,303000000.0,283000000.0,281000000.0,168500000.0,117800000.0,94300000.0,97200000.0,105100000.0,-15000000.0,33700000.0,38000000.0,32700000.0,15500000.0,39400000.0,16900000.0
,costAndExpenses,7437000000.0,9454000000.0,8226000000.0,1346000000.0,1669000000.0,3188000000.0,2755000000.0,1533400000.0,1453000000.0,1206700000.0,943100000.0,1166300000.0,843800000.0,757800000.0,747300000.0,485300000.0,721600000.0,39400000.0,321000000.0
,interestExpense,304000000.0,269000000.0,289000000.0,94000000.0,92000000.0,86000000.0,52000000.0,42200000.0,33900000.0,29100000.0,28300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,404000000.0,388000000.0,379000000.0,122000000.0,120000000.0,110000000.0,93000000.0,63400000.0,81000000.0,73700000.0,64900000.0,36500000.0,24400000.0,12800000.0,11700000.0,12600000.0,15500000.0,0.0,11300000.0
,EBITDA,592000000.0,756000000.0,615000000.0,293000000.0,264000000.0,410000000.0,301000000.0,180900000.0,197800000.0,136500000.0,64200000.0,159100000.0,58400000.0,50700000.0,49600000.0,36800000.0,59600000.0,513900000.0,38200000.0
,EBITDARatio,0.0776393442622951,0.0769700671960904,0.0726778539352399,0.193144363876071,0.14561500275786,0.117545871559633,0.101586230172123,0.109576594584772,0.126003312523888,0.107522646711304,0.0681239388794567,0.123438591046629,0.0665299612668034,0.0637174814628629,0.0631686194600102,0.0722276741903827,0.077837273083453,0.928790891017531,0.109801667145732
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,188000000.0,368000000.0,236000000.0,171000000.0,144000000.0,300000000.0,208000000.0,117500000.0,116800000.0,62800000.0,-700000.0,122600000.0,34000000.0,37900000.0,37900000.0,24200000.0,44100000.0,513900000.0,26900000.0
,operatingIncomeRatio,0.024655737704918,0.0374669110160863,0.0278893878515717,0.112722478576137,0.0794263651406509,0.0860091743119266,0.0701991225109686,0.0711732994124417,0.0744043827239139,0.0494682946041749,-0.000742784380305603,0.0951198696562961,0.0387331966279335,0.0476310167148423,0.0482679572083546,0.0474975466143278,0.057594358103696,0.928790891017531,0.0773210692727795
,totalOtherIncomeExpensesNet,136000000.0,206000000.0,289000000.0,241000000.0,176000000.0,229000000.0,50000000.0,98700000.0,36900000.0,23800000.0,18500000.0,32700000.0,34800000.0,400000.0,-300000.0,0.0,11200000.0,0.0,0.0
,incomeBeforeTax,20000000.0,305000000.0,236000000.0,318000000.0,228000000.0,443000000.0,206000000.0,174000000.0,119800000.0,57500000.0,-10200000.0,125800000.0,-15700000.0,0.0,0.0,0.0,27500000.0,15100000.0,0.0
,incomeBeforeTaxRatio,0.00262295081967213,0.0310527387497455,0.0278893878515717,0.209624258404746,0.125758411472697,0.127006880733945,0.0695241309483631,0.10539705615119,0.076315454197987,0.0452934226073257,-0.0108234295415959,0.0976026068740787,-0.017885623148781,0.0,0.0,0.0,0.0359148491576335,0.0272908006506416,0.0
,incomeTaxExpense,-1000000.0,3000000.0,2000000.0,0.0,-5000000.0,6000000.0,8000000.0,1000000.0,600000.0,300000.0,600000.0,100000.0,100000.0,0.0,0.0,0.0,3600000.0,1100000.0,0.0
,netIncome,17000000.0,298000000.0,229000000.0,312000000.0,228000000.0,423000000.0,181000000.0,168000000.0,100400000.0,48000000.0,-19100000.0,125700000.0,-15800000.0,33000000.0,38000000.0,20400000.0,23900000.0,14000000.0,15000000.0
,netIncomeRatio,0.00222950819672131,0.0303400529423743,0.0270621602458048,0.205669083717864,0.125758411472697,0.121272935779817,0.0610867364157948,0.101762674904597,0.0639571919989808,0.037810161480898,-0.02026740237691,0.097525021336023,-0.0179995443153338,0.0414729169284906,0.0483953132959755,0.0400392541707556,0.0312132689042706,0.0253027290800651,0.0431158378844496
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.05,0.61,0.43,1.64,0.91,2.84,1.34,2.28,1.73,0.86,-0.99,3.25,-1.05,1.9,0.2,1.165714,1.36571428571429,0.8,0.857142857142857
,EPSDiluted,-1.05,0.61,0.43,1.64,0.91,2.84,1.34,2.28,1.72,0.86,-0.99,3.25,-1.05,1.9,0.2,1.165714,1.36571428571429,0.8,0.857142857142857
,weightedAverageShsOut,153100000.0,143300000.0,143300000.0,114700000.0,114600000.0,106600000.0,78400000.0,54500000.0,43500000.0,36100000.0,31200000.0,27400000.0,20500000.0,17500000.0,17500000.0,17500000.0,17500000.0,17500000.0,17500000.0
,weightedAverageShsOutDil,153100000.0,143300000.0,143300000.0,114700000.0,114600000.0,106600000.0,78400000.0,54500000.0,43600000.0,36100000.0,31200000.0,27400000.0,20500000.0,17500000.0,17500000.0,17500000.0,17500000.0,17500000.0,17500000.0
