Date,2018-12-31,2018-12,2017-12-31,2017-12,2016-12-31,2016-12,2015-12-31,2015-12,2014-12-31,2014-12,2013-12-31,2012-12-31,2011-12-31
Revenue,90459000.0,90000000.0,130368000.0,130000000.0,121244000.0,121000000.0,167372000.0,167000000.0,186586000.0,187000000.0,193534000.0,159258000.0,157311000.0
Revenue Growth,0.0051,-0.309646539027982,0.00283076923076923,0.0722180066642473,0.00201652892561983,-0.277059484262601,0.00222754491017964,-0.104970362192233,-0.00221390374331551,-0.0337615096055473,0.215223097112861,0.0123767568701489,0.0
Cost of Revenue,80459000.0,80000000.0,101573000.0,102000000.0,88274000.0,88000000.0,116410000.0,116000000.0,118146000.0,118000000.0,118241000.0,94206000.0,95254000.0
Gross Profit,10000000.0,10000000.0,28795000.0,29000000.0,32970000.0,33000000.0,50962000.0,51000000.0,68440000.0,68000000.0,75293000.0,65052000.0,62057000.0
R&D Expenses,19983000.0,20000000.0,18351000.0,18000000.0,20889000.0,21000000.0,24697000.0,25000000.0,26320000.0,26000000.0,22542000.0,21700000.0,22330000.0
SG&A Expense,30542000.0,31000000.0,45818000.0,46000000.0,36281000.0,36000000.0,40758000.0,41000000.0,43857000.0,44000000.0,44195000.0,33656000.0,37741000.0
Operating Expenses,50717000.0,51000000.0,66691000.0,64000000.0,58856000.0,57000000.0,67967000.0,65000000.0,70177000.0,70000000.0,66737000.0,55356000.0,60274000.0
Operating Income,-40717000.0,-41000000.0,-37896000.0,-35000000.0,-25886000.0,-24000000.0,-17005000.0,-14000000.0,-1737000.0,-2000000.0,8556000.0,9696000.0,1783000.0
Interest Expense,0.0,4000000.0,0.0,000000.0,0.0,000000.0,0.0,0000000.0,0.0,0000000.0,0.0,0.0,0.0
Earnings before Tax,-45538000.0,-46000000.0,-39472000.0,-39000000.0,-19560000.0,-20000000.0,-17730000.0,-18000000.0,-1926000.0,-2000000.0,8492000.0,9523000.0,2705000.0
Income Tax Expense,-1096000.0,-1000000.0,3657000.0,4000000.0,4145000.0,4000000.0,4603000.0,5000000.0,4346000.0,4000000.0,2152000.0,2349000.0,1856000.0
Net Income - Non-Controlling int,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0
Net Income,-36548000.0,-37000000.0,-43129000.0,-43000000.0,-23705000.0,-24000000.0,-22333000.0,-22000000.0,-6272000.0,-6000000.0,6340000.0,7174000.0,849000.0
Preferred Dividends,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0
Net Income Com,-36548000.0,-37000000.0,-43129000.0,-43000000.0,-23705000.0,-24000000.0,-22333000.0,-22000000.0,-6272000.0,-6000000.0,6340000.0,7174000.0,849000.0
EPS,-0.89,-0.89,-1.22,-1.22,-0.74,-0.74,-0.73,-0.73,-0.21,-0.21,0.22,0.25,0.03
EPS Diluted,-0.89,-0.89,-1.22,-1.22,-0.74,-0.74,-0.73,-0.73,-0.21,-0.21,0.22,0.25,0.03
Weighted Average Shs Out,41031000.0,41000000.0,35480000.0,35000000.0,31870000.0,32000000.0,30716000.0,31000000.0,29216000.0,29000000.0,28869000.0,28568000.0,27637000.0
Weighted Average Shs Out (Dil),41031000.0,41000000.0,35480000.0,35000000.0,31870000.0,32000000.0,30716000.0,31000000.0,29216000.0,29000000.0,28903000.0,28709000.0,28161000.0
Dividend per Share,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0
Gross Margin,0.11054731978,0.11111111111111,0.220874754541,0.22307692307692,0.271930982152,0.27272727272727,0.304483426141,0.30538922155689,0.366801367734,0.36363636363636,0.389042752178,0.408469276269,0.394486081711
EBITDA Margin,-0.340585237511,-0.36666666666667,-0.213794796269,-0.2,-0.13208901059,-0.11570247933884,-0.0324785507731,-0.035928143712575,0.0516919811776,0.053475935828877,0.09194766811,0.108283414334,0.0584638073625
EBIT Margin,-0.450115521949,-0.37777777777778,-0.290684830633,-0.3,-0.213503348619,-0.16528925619835,-0.101600028679,-0.10179640718563,-0.00930938012498,-0.010695187165775,0.0442092862236,0.0608823418604,0.0113342360038
Profit Margin,-0.404028344333,-0.41111111111111,-0.330825049092,-0.33076923076923,-0.1955148296,-0.19834710743802,-0.133433310231,-0.13173652694611,-0.0336145262774,-0.032085561497326,0.0327591017599,0.0450464026925,0.00539695253352
Free Cash Flow margin,-0.705678815817,,-0.159724779087,,-0.167538187457,,0.0312895824869,,-0.0704125711468,,0.0157130013331,-0.102638485979,-0.124384181653
EBITDA,-30809000.0,-33000000.0,-27872000.0,-26000000.0,-16015000.0,-14000000.0,-5436000.0,-6000000.0,9645000.0,10000000.0,17795000.0,17245000.0,9197000.0
EBIT,-40717000.0,-34000000,-37896000.0,-39000000,-25886000.0,-20000000,-17005000.0,-17000000,-1737000.0,-2000000,8556000.0,9696000.0,1783000.0
Consolidated Income,-36548000.0,-37000000.0,-43129000.0,-43000000.0,-23705000.0,-24000000.0,-22333000.0,-22000000.0,-6272000.0,-6000000.0,6340000.0,7174000.0,849000.0
Earnings Before Tax Margin,-0.503410384815,-0.51111111111111,-0.302773686794,-0.3,-0.161327570849,-0.16528925619835,-0.105931697058,-0.10778443113772,-0.0103223178588,-0.010695187165775,0.0438785949756,0.0597960542014,0.0171952374596
Net Profit Margin,-0.404028344333,-0.41111111111111,-0.330825049092,-0.33076923076923,-0.1955148296,-0.19834710743802,-0.133433310231,-0.13173652694611,-0.0336145262774,-0.032085561497326,0.0327591017599,0.0450464026925,0.00539695253352
