Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Depreciation & Amortization,69634000.0,61164000.0,47722000.0,38096000.0,23565000.0,16579000.0
Stock-based compensation,13163000.0,12917000.0,8901000.0,25604000.0,23687000.0,294000.0
Operating Cash Flow,-45655000.0,-33854000.0,-165690000.0,-189244000.0,-135918000.0,-20873000.0
Capital Expenditure,-329103000.0,-274895000.0,-407507000.0,-546706000.0,-387027000.0,-134138000.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,-12040000.0,0.0
Investment purchases and sales,0.0,0.0,-11818000.0,-8519000.0,-1326000.0,-3500000.0
Investing Cash flow,-329103000.0,-271175000.0,-414447000.0,-556446000.0,-400763000.0,-127522000.0
Issuance (repayment) of debt,284568000.0,183369000.0,335959000.0,306704000.0,56685000.0,20495000.0
Issuance (buybacks) of shares,1347000.0,637000.0,2837000.0,649000.0,412912000.0,0.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,510716000.0,336528000.0,584510000.0,576254000.0,792292000.0,142783000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,135958000.0,31499000.0,4373000.0,-169436000.0,255611000.0,-5612000.0
Free Cash Flow,-374758000.0,-308749000.0,-573197000.0,-735950000.0,-522945000.0,-155011000.0
Net Cash/Marketcap,-2.039,-1.7436,-2.1666,-0.3183,0.1581,-0.0521
