date,,2020-12-31_FY,2019-12-31_FY,2018-12-30_FY,2017-12-31_FY,2016-12-25_FY,2015-12-27_FY,2014-12-28_FY,2013-12-29_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY
,revenue,3405670000.0,1867909000.0,1526024000.0,1342004000.0,1255356000.0,1195815000.0,652323000.0,516500000.0,488554000.0,514670000.0,544738000.0
,costOfRevenue,2034272000.0,1079593000.0,0.0,742822000.0,0.0,0.0,0.0,0.0,268222000.0,281884000.0,296974000.0
,grossProfit,1371398000.0,788316000.0,0.0,599182000.0,0.0,0.0,0.0,0.0,220332000.0,232786000.0,247764000.0
,grossProfitRatio,0.402680823450305,0.42203126597709,0.433014159672456,0.44648302091499,0.442937302247331,0.450956042531662,0.435218442397401,0.0,0.450988017701216,0.452301474731381,0.454831496976528
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,0.0,503750000.0,0.0,415776000.0,406282000.0,211829000.0,165600000.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,72149000.0,9511000.0,865234000.0,196000.0,699312000.0,656555000.0,368420000.0,288700000.0,85000.0,395000.0,138000.0
,operatingExpenses,1255109000.0,718799000.0,1470771000.0,522725000.0,1194778000.0,1092390000.0,635014000.0,-357200000.0,0.0,0.0,0.0
,costAndExpenses,3289381000.0,1798392000.0,1470771000.0,1265547000.0,1194778000.0,1092390000.0,635014000.0,-357200000.0,453130000.0,470605000.0,496570000.0
,interestExpense,228513000.0,63660000.0,36072000.0,30476000.0,29635000.0,29345000.0,16636000.0,-76000000.0,57928000.0,58309000.0,60021000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,263819000.0,111882000.0,84791000.0,74394000.0,67774000.0,67752000.0,41450000.0,40100000.0,39888000.0,42426000.0,45080000.0
,EBITDA,380108000.0,181399000.0,140044000.0,150851000.0,128352000.0,171177000.0,58759000.0,913900000.0,75312000.0,86491000.0,93248000.0
,EBITDARatio,0.111610343926452,0.0971134032760697,0.0917705095070589,0.112407265552115,0.102243507021116,0.14314672420065,0.0900765418358696,1.76940948693127,0.15415286744147,0.16805137272427,0.171179539521752
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,116289000.0,69517000.0,55253000.0,76457000.0,60578000.0,103425000.0,17309000.0,873800000.0,35424000.0,44065000.0,48168000.0
,operatingIncomeRatio,0.03414570407585,0.0372164811026661,0.036207163190094,0.0569722593971404,0.0482556342583299,0.0864891308438178,0.0265344009026203,1.6917715392062,0.072507849695223,0.0856179687955389,0.088424159871351
,totalOtherIncomeExpensesNet,-593623000.0,-213041000.0,838000.0,-46415000.0,-1621000.0,-350000.0,-116000.0,-2000000.0,-3911000.0,-7149000.0,-12444000.0
,incomeBeforeTax,-705847000.0,-207184000.0,20019000.0,-434000.0,29322000.0,71018000.0,-492000.0,795700000.0,-27670000.0,-22753000.0,-25657000.0
,incomeBeforeTaxRatio,-0.207256428250535,-0.110917608941335,0.0131184044287639,-0.000323396949636514,0.0233575177081242,0.0593887850545444,-0.000754227583574395,1.5405614714424,-0.0566365232911817,-0.0442089105640507,-0.0470997066479665
,incomeTaxExpense,-33450000.0,-85994000.0,1912000.0,481000.0,-2319000.0,3404000.0,2713000.0,300000.0,-207000.0,-1803000.0,-155000.0
,netIncome,-670479000.0,-119842000.0,18196000.0,-915000.0,31641000.0,67614000.0,-3205000.0,794600000.0,-29803000.0,-21649000.0,-26044000.0
,netIncomeRatio,-0.19687139388138,-0.0641583717408075,0.0119237967423841,-0.000681816149579286,0.0252048024624091,0.0565421908907314,-0.00491321017348767,1.53843175217812,-0.0610024685091106,-0.0420638467367439,-0.0478101399204755
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-5.09,-1.77,0.31159,-0.02,0.69822,1.52941,-0.10025,26.48667,-3.26,-0.721633,-0.868133
,EPSDiluted,-5.09,-1.77,0.31159,-0.02,0.69822,1.52941,-0.10025,26.48667,-3.26,-0.721633,-0.868133
,weightedAverageShsOut,131724754.0,128991544.0,58398150.0,53010421.0,45316910.0,44209110.0,31969600.0,30000000.0,30000000.0,30000000.0,30000000.0
,weightedAverageShsOutDil,131724754.0,128991544.0,58398150.0,53010421.0,45316910.0,44209110.0,31969600.0,30000000.0,30000000.0,30000000.0,30000000.0
