Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,151000.0,793000.0,1117000.0,1159000.0,1663000.0,2213000.0,1984000.0,2298000.0,2808000.0,2629000.0
Stock-based compensation,361000.0,756000.0,990000.0,1902000.0,3159000.0,3466000.0,0.0,0.0,2636000.0,1385000.0
Operating Cash Flow,-14445000.0,-8601000.0,-8388000.0,-6948000.0,-9806000.0,-29798000.0,-17574000.0,-3848000.0,-28228000.0,-21452000.0
Capital Expenditure,36000.0,80000.0,255000.0,72000.0,85000.0,332000.0,646000.0,256000.0,-347000.0,-327000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Investment purchases and sales,-321000.0,31429000.0,30652000.0,20183000.0,10556000.0,25837000.0,-29347000.0,-4169000.0,13266000.0,-8639000.0
Investing Cash flow,1282000.0,-5291000.0,-7737000.0,-53000.0,-12426000.0,25142000.0,-26643000.0,-4831000.0,12506000.0,-9281000.0
Issuance (repayment) of debt,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-156000.0
Issuance (buybacks) of shares,-11870000.0,-24841000.0,2689000.0,-13447000.0,-16546000.0,-38021000.0,5774000.0,-38482000.0,37261000.0,33038000.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Financing Cash Flow,0.0,30545000.0,7744000.0,-20000.0,3866000.0,334000.0,48680000.0,55000.0,37169000.0,32845000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,11870000.0,25033000.0,-8381000.0,-7021000.0,-18366000.0,-4322000.0,4463000.0,-8624000.0,21447000.0,2112000.0
Free Cash Flow,-14481000.0,-8681000.0,-8643000.0,-7020000.0,-9891000.0,-30130000.0,-18220000.0,-4104000.0,-28575000.0,-21779000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.382,0.2762
