Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Revenue,39809000.0,32167000.0,27196000.0,25446000.0,22104000.0,19765000.0,20539000.0,7890000.0
Revenue Growth,0.23757266764075,0.182784232975438,0.0687730881081506,0.151194353963084,0.118340500885403,-0.0376844052777643,1.60316856780735,
Cost of Revenue,2922000.0,-879000.0,763000.0,740000.0,440000.0,113000.0,580000.0,0.0
Gross Profit,36887000.0,33046000.0,26433000.0,24706000.0,21664000.0,19652000.0,19959000.0,7890000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,7566000.0,7303000.0,6041000.0,5872000.0,4937000.0,4989000.0,4617000.0,1917000.0
Operating Expenses,6459000.0,6594000.0,4836000.0,5132000.0,4710000.0,4989000.0,5020000.0,2258000.0
Operating Income,30428000.0,26452000.0,21597000.0,19574000.0,16954000.0,14663000.0,14939000.0,5632000.0
Interest Expense,7808000.0,3848000.0,3281000.0,4201000.0,3140000.0,1276000.0,2446000.0,3032000.0
Earnings before Tax,13813000.0,23386000.0,24252000.0,1047000.0,11690000.0,12618000.0,13912000.0,-250000.0
Income Tax Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,13813000.0,23386000.0,24252000.0,1047000.0,11690000.0,12618000.0,13912000.0,-250000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,13813000.0,23386000.0,24252000.0,1047000.0,11690000.0,12618000.0,13912000.0,-250000.0
EPS,0.86,1.46,1.88,0.09,1.01,1.1,1.46,-0.03
EPS Diluted,0.86,1.46,1.88,0.09,,,,
Weighted Average Shs Out,16040485.0,16034553.0,16025011.0,11533315.0,11533315.0,11525616.0,9500100.0,9500100.0
Weighted Average Shs Out (Dil),16040485.0,16034553.0,16025011.0,11533315.0,11533315.0,11525616.0,9500100.0,9500100.0
Dividend per Share,1.409,1.41,1.41,1.406,1.409,1.41,1.29,0.55
Gross Margin,0.9266,1.0273,0.9719,0.9709,0.9801,0.9943,0.9718,1.0
EBITDA Margin,0.543,0.847,1.012,0.206,0.671,0.703,0.796,0.353
EBIT Margin,0.5431,0.8466,1.0124,0.2062,0.6709,0.703,0.7964,0.3526
Profit Margin,0.347,0.727,0.892,0.041,0.529,0.638,0.677,-0.032
Free Cash Flow margin,-3.1622,-1.4527,2.1894,2.1166,-1.1724,-2.2114,-0.9572,-22.6047
EBITDA,21621000.0,27234000.0,27533000.0,5248000.0,14830000.0,13894000.0,16358000.0,2782000.0
EBIT,21621000.0,27234000.0,27533000.0,5248000.0,14830000.0,13894000.0,16358000.0,2782000.0
Consolidated Income,13813000.0,23386000.0,24252000.0,1047000.0,11690000.0,12618000.0,13912000.0,-250000.0
Earnings Before Tax Margin,0.347,0.727,0.8917,0.0411,0.5289,0.6384,0.6773,-0.0317
Net Profit Margin,0.347,0.727,0.8917,0.0411,0.5289,0.6384,0.6773,-0.0317
