date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2011-11-23_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,871000000.0,828000000.0,815000000.0,523000000.0,653000000.0,630000000.0,586000000.0,289000000.0,-974000000.0,519000000.0,290000000.0,139000000.0,612000000.0,605000000.0,618000000.0,547000000.0,606000000.0,530000000.0,524000000.0,382000000.0,468545000.0,457094000.0,385100000.0,386500000.0,334700000.0
,depreciationAndAmortization,1153000000.0,1081000000.0,1033000000.0,952000000.0,923000000.0,874000000.0,791000000.0,737000000.0,818000000.0,747000000.0,747000000.0,783000000.0,748000000.0,742000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,deferredIncomeTax,148000000.0,167000000.0,224000000.0,539000000.0,386000000.0,369000000.0,451000000.0,410000000.0,-714000000.0,346000000.0,346000000.0,302000000.0,402000000.0,167000000.0,-28000000.0,91000000.0,59000000.0,351000000.0,12000000.0,74000000.0,28018000.0,1699000.0,-22600000.0,-24800000.0,-24500000.0
,stockBasedCompensation,21000000.0,20000000.0,20000000.0,17000000.0,17000000.0,24000000.0,25000000.0,27000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,-484000000.0,80000000.0,174000000.0,-247000000.0,-905000000.0,27000000.0,286000000.0,-1160000000.0,161000000.0,333000000.0,-829000000.0,-125000000.0,1679000000.0,-126000000.0,-94000000.0,-659000000.0,556000000.0,-85000000.0,-391000000.0,968510000.0,-452731000.0,-66579000.0,-14700000.0,-147700000.0,-20200000.0
,accountsReceivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60000000.0,0.0,0.0,231000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,-25000000.0,-10000000.0,39000000.0,17000000.0,11000000.0,-14000000.0,3000000.0,60000000.0,5000000.0,-27000000.0,0.0,78000000.0,67000000.0,-100000000.0,-88000000.0,-75000000.0,-75000000.0,-25000000.0,-47000000.0,-4000000.0,-68072000.0,26174000.0,-7400000.0,-18200000.0,16500000.0
,accountsPayables,40000000.0,-3000000.0,-22000000.0,32000000.0,19000000.0,-2000000.0,10000000.0,81000000.0,-29000000.0,-36000000.0,-36000000.0,27000000.0,-42000000.0,57000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,-292000000.0,-1074000000.0,-1154000000.0,-1328000000.0,-1081000000.0,-176000000.0,-203000000.0,-489000000.0,671000000.0,510000000.0,177000000.0,1006000000.0,1131000000.0,-548000000.0,-422000000.0,-328000000.0,331000000.0,-225000000.0,-140000000.0,251000000.0,-717510000.0,-264779000.0,-198200000.0,-183500000.0,-35800000.0
,otherNonCashItems,12000000.0,-23000000.0,28000000.0,-12000000.0,-1000000.0,-18000000.0,-36000000.0,10000000.0,-125000000.0,-34000000.0,0.0,-12000000.0,-17000000.0,20000000.0,0.0,51000000.0,0.0,0.0,0.0,0.0,0.0,0.0,376400000.0,375400000.0,377300000.0
,netCashProvidedByOperatingActivites,1727000000.0,2170000000.0,2170000000.0,2104000000.0,2123000000.0,2017000000.0,1551000000.0,1693000000.0,1690000000.0,1878000000.0,1878000000.0,1842000000.0,1977000000.0,1533000000.0,1102000000.0,1279000000.0,1171000000.0,1129000000.0,1031000000.0,833000000.0,738042000.0,855582000.0,917600000.0,803200000.0,687400000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-66000000.0,-31000000.0,-52000000.0,-63000000.0,-55000000.0,-52000000.0,-74000000.0,-45000000.0,-91000000.0,-62000000.0,0.0,-90000000.0,-80000000.0,-173000000.0,-1449000000.0,-1031000000.0,-947000000.0,-806000000.0,-682000000.0,-815000000.0,-1126945000.0,-950254000.0,-592700000.0,-345300000.0,-416000000.0
,acquisitionsNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-292000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-224000000.0,-463000000.0,-315000000.0,-413000000.0,-392000000.0,-363000000.0,-405000000.0,-214000000.0,-403000000.0,-220000000.0,-220000000.0,-271000000.0,-383000000.0,-520000000.0,0.0,-17000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,183000000.0,467000000.0,299000000.0,396000000.0,377000000.0,349000000.0,391000000.0,196000000.0,384000000.0,199000000.0,0.0,256000000.0,380000000.0,497000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,-553000000.0,3000000.0,18000000.0,7000000.0,5000000.0,32000000.0,17000000.0,2000000.0,18000000.0,12000000.0,0.0,24000000.0,2000000.0,-5000000.0,-32000000.0,18000000.0,0.0,-17000000.0,-20000000.0,12000000.0,21621000.0,39831000.0,34500000.0,22500000.0,28800000.0
,netCashUsedForInvestingActivites,-3329000000.0,-2435000000.0,-2336000000.0,-2205000000.0,-2141000000.0,-1951000000.0,-1856000000.0,-1440000000.0,-1310000000.0,-1048000000.0,-1048000000.0,-1112000000.0,-1789000000.0,-2097000000.0,-1468000000.0,-1266000000.0,-881000000.0,-1266000000.0,-1181000000.0,-803000000.0,-1105324000.0,-910423000.0,-558200000.0,-322800000.0,-387200000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
