date,,2020-03-31_FY,2019-03-31_FY,2018-03-31_FY,2017-03-31_FY,2016-03-31_FY,2015-03-31_FY,2014-03-31_FY,2013-03-31_FY,2012-03-31_FY,2011-03-31_FY,2010-03-31_FY,2009-03-31_FY
,revenue,7463841000.0,6704037000.0,6171853000.0,5804284000.0,5405738000.0,5274770000.0,5478693000.0,5758059000.0,5859218000.0,5591296000.0,5122633000.0,4351218000.0
,costOfRevenue,3379180000.0,3100466000.0,2867103000.0,2691982000.0,2580026000.0,2593849000.0,2716113000.0,2871240000.0,2934378000.0,2836955000.0,2654143000.0,2289749000.0
,grossProfit,4084661000.0,3603571000.0,3304750000.0,3112302000.0,2825712000.0,2680921000.0,2762580000.0,2886819000.0,2924840000.0,2754341000.0,2468490000.0,2061469000.0
,grossProfitRatio,0.547259916174527,0.537522540522971,0.535455073217071,0.536207738973489,0.522724556758023,0.508253630016095,0.504240701203736,0.501352799615287,0.499186068857653,0.492612267352685,0.481879143011026,0.473768264426191
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,3334378000.0,2932602000.0,2719909000.0,2568511000.0,2319592000.0,2159439000.0,2229642000.0,2366576000.0,2446543000.0,2354294000.0,2173173000.0,2390475000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,7192000.0,2526000.0,188000.0,-10049000.0,5693000.0,-1072000.0,-1794000.0,-7639000.0,0.0,0.0,0.0,0.0
,operatingExpenses,3415459000.0,3001177000.0,2784665000.0,2628055000.0,2381128000.0,2222099000.0,2301969000.0,2440585000.0,2521748000.0,2434897000.0,2268936000.0,2482070000.0
,costAndExpenses,6794639000.0,6101643000.0,5651768000.0,5320037000.0,4961154000.0,4815948000.0,5018082000.0,5311825000.0,5456126000.0,5271852000.0,4923079000.0,4771819000.0
,interestExpense,90178000.0,84465000.0,76908000.0,62298000.0,70815000.0,71832000.0,78030000.0,70284000.0,48078000.0,131892000.0,150734000.0,99112000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,81081000.0,68575000.0,64756000.0,59544000.0,61536000.0,62660000.0,72327000.0,74009000.0,75205000.0,80603000.0,95763000.0,91595000.0
,EBITDA,750283000.0,670969000.0,584841000.0,543791000.0,506120000.0,521482000.0,532938000.0,520243000.0,478297000.0,400047000.0,295317000.0,-329006000.0
,EBITDARatio,0.100522371792218,0.10008432232698,0.0947593858764945,0.0936878691669808,0.0936264391651982,0.0988634575535995,0.097274660215493,0.0903504114841477,0.0816315419566229,0.071548170585138,0.0576494548799416,-0.0756123917487012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,669202000.0,602394000.0,520085000.0,484247000.0,444584000.0,458822000.0,460611000.0,446234000.0,403092000.0,319444000.0,199554000.0,-420601000.0
