date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,499000000.0,886000000.0,1641000000.0,2079000000.0,1192000000.0,1154000000.0,1515000000.0,1244000000.0,1313000000.0,294000000.0,980000000.0,-485000000.0,57000000.0,1215000000.0,1316000000.0,831055000.0,707009000.0,511936000.0,91590000.0,590211000.0,621393000.0,460354000.0,509775000.0,933988000.0,513558000.0,482186000.0,349898000.0
,depreciationAndAmortization,37000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76000000.0,-76000000.0,71000000.0,-15000000.0,76258000.0,191156000.0,88153000.0,106602000.0,199018000.0,237012000.0,224300000.0,241900000.0,140500000.0,146300000.0,59800000.0,58700000.0
,deferredIncomeTax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59600000.0
,stockBasedCompensation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35000000.0,47000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,-606000000.0,-31047000000.0,-18411000000.0,-17743000000.0,-9066000000.0,-371000000.0,-12981000000.0,-20929000000.0,-15106000000.0,-7732000000.0,-14936000000.0,-10255000000.0,24671000000.0,-12264000000.0,-45765000000.0,-8414000000.0,-9182000000.0,-13149000000.0,5077000000.0,2031000000.0,3942000000.0,-10384000000.0,-15625000000.0,-5064000000.0,-8081000000.0,-12353000000.0,-1133615000.0
,accountsReceivables,-21000000.0,105000000.0,-87000000.0,34000000.0,-54000000.0,97000000.0,-53000000.0,-40000000.0,28000000.0,-73000000.0,-14000000.0,313000000.0,69000000.0,-45000000.0,49000000.0,-14450000.0,96510000.0,-139173000.0,187134000.0,63931000.0,-37075000.0,-336500000.0,-873500000.0,12100000.0,-113000000.0,-15100000.0,11200000.0
,inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,accountsPayables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82000000.0,-244689000.0,-470845000.0,1195887000.0,-361432000.0,627596000.0,1141236000.0,1362500000.0,1856000000.0,1177300000.0,0.0,0.0,0.0
,otherWorkingCapital,0.0,-309005000000.0,-277958000000.0,-259547000000.0,-241804000000.0,-232738000000.0,-232367000000.0,-219386000000.0,-198457000000.0,-183351000000.0,-175619000000.0,-160683000000.0,-150428000000.0,-175099000000.0,-162835000000.0,-117070000000.0,-108656000000.0,-99474000000.0,-86325000000.0,-91402000000.0,-93433000000.0,-97375000000.0,-86991000000.0,-71366000000.0,-66302000000.0,-58221000000.0,-45868000000.0
,otherNonCashItems,128000000.0,394000000.0,80000000.0,190000000.0,205000000.0,35000000.0,548000000.0,-105000000.0,-38000000.0,-10000000.0,-84000000.0,46000000.0,84000000.0,-926000000.0,959000000.0,1316222000.0,2821673000.0,-610353000.0,1165505000.0,-86535000.0,-478651000.0,-819242000.0,-1810926000.0,-1410529000.0,700310000.0,1215039000.0,1970625000.0
,netCashProvidedByOperatingActivites,534000000.0,-2686000000.0,1943000000.0,788000000.0,1272000000.0,2243000000.0,2526000000.0,799000000.0,1269000000.0,1277000000.0,1720000000.0,937000000.0,1259000000.0,1955000000.0,3049000000.0,972054000.0,1110576000.0,1043953000.0,489564000.0,1253030000.0,1985588000.0,1635323000.0,1329872000.0,1111688000.0,1237015000.0,1920300000.0,1186010000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195000000.0,0.0,0.0,0.0,-2285100000.0,-11800000.0,0.0,0.0,0.0
,acquisitionsNet,0.0,0.0,-12000000.0,0.0,0.0,75000000.0,0.0,0.0,0.0,0.0,321000000.0,327000000.0,648000000.0,64000000.0,-1826000000.0,14000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-17157000000.0,-15759000000.0,-12964000000.0,-10505000000.0,-11415000000.0,-24752000000.0,-13561000000.0,-13423000000.0,-13506000000.0,-13984000000.0,-16638000000.0,-19592000000.0,-10310000000.0,-14867000000.0,-10524000000.0,-6877788000.0,-11261397000.0,-15315222000.0,-15773984000.0,-13104490000.0,-6828958000.0,-8204311000.0,-15184942000.0,-12869144000.0,-16751541000.0,-17246778000.0,-15227803000.0
,salesMaturitiesOfInvestments,6951000000.0,13509000000.0,9850000000.0,7682000000.0,8561000000.0,20283000000.0,10819000000.0,9756000000.0,9384000000.0,9915000000.0,11009000000.0,11488000000.0,9779000000.0,13137000000.0,9999000000.0,7548875000.0,11442410000.0,13377680000.0,12704744000.0,10372151000.0,7650793000.0,8302257000.0,13097887000.0,13642703000.0,16568576000.0,16408709000.0,13214738000.0
,otherInvestingActivites,1321000000.0,-182000000.0,542000000.0,-542000000.0,309000000.0,171000000.0,937000000.0,-1043000000.0,265000000.0,1944000000.0,-322000000.0,-75000000.0,2454000000.0,-231000000.0,-1740000000.0,23231000.0,-1408015000.0,-117198000.0,195000000.0,78259000.0,0.0,-1225993000.0,4882746000.0,365350000.0,-150972000.0,-776189000.0,72166000.0
