Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Depreciation & Amortization,1204000.0,971000.0,881000.0,687000.0,496000.0,571000.0,590000.0,672000.0
Stock-based compensation,6293000.0,3606000.0,3184000.0,2400000.0,2434000.0,1554000.0,155000.0,172000.0
Operating Cash Flow,-38650000.0,-36817000.0,-29823000.0,-18397000.0,-22419000.0,-15373000.0,-13274000.0,-12145000.0
Capital Expenditure,-2303000.0,-1725000.0,-439000.0,-1498000.0,-882000.0,-238000.0,-709000.0,200000.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,1840000.0,-8471000.0,-3675000.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-463000.0,-10196000.0,-4114000.0,-1498000.0,-882000.0,-238000.0,-709000.0,200000.0
Issuance (repayment) of debt,0.0,4138000.0,-7689000.0,-1546000.0,18224000.0,20057000.0,-250000.0,3600000.0
Issuance (buybacks) of shares,137270000.0,43346000.0,29035000.0,37149000.0,142000.0,40503000.0,16933000.0,3507000.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,140780000.0,47356000.0,57737000.0,35603000.0,18366000.0,60560000.0,16683000.0,7107000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,101667000.0,343000.0,23800000.0,15708000.0,-4935000.0,44949000.0,2700000.0,-4838000.0
Free Cash Flow,-40953000.0,-38542000.0,-30262000.0,-19895000.0,-23301000.0,-15611000.0,-13983000.0,-11945000.0
Net Cash/Marketcap,0.2251,0.3285,0.8877,0.4825,0.2862,0.4101,-0.0515,-0.0515
