date,,2021-01-02_FY,2019-12-28_FY,2018-12-29_FY,2017-12-30_FY,2016-12-31_FY,2016-01-02_FY,2015-01-03_FY,2013-12-28_FY,2013-03-30_FY,2012-03-31_FY,2011-03-26_FY,2010-03-27_FY,2009-03-28_FY,2008-03-29_FY,2007-03-31_FY,2006-03-25_FY,2005-03-26_FY,2004-03-27_FY,2003-03-29_FY,2002-03-30_FY,2001-03-31_FY,2000-03-25_FY,1999-03-27_FY,1998-03-28_FY,1997-03-29_FY
,revenue,9348485000.0,8536065000.0,8064552000.0,7963799000.0,7734600000.0,7651973000.0,7916062000.0,2597200000.0,2608200000.0,2634226000.0,2533100000.0,2552000000.0,2576700000.0,2476800000.0,2370428000.0,1872900000.0,2043200000.0,2055000000.0,1975700000.0,2112600000.0,3505923000.0,2238600000.0,1958200000.0,2489200000.0,2475000000.0
,costOfRevenue,7923520000.0,7292235000.0,6954146000.0,6818890000.0,6623106000.0,6536291000.0,6759988000.0,2110400000.0,2062600000.0,2078116000.0,1976500000.0,1993300000.0,2040600000.0,1981900000.0,1903258000.0,1527700000.0,1656500000.0,1679500000.0,1612100000.0,1715600000.0,2921137000.0,1917900000.0,1760500000.0,2234200000.0,2238400000.0
,grossProfit,1424965000.0,1243830000.0,1110406000.0,1144909000.0,1111494000.0,1115682000.0,1156074000.0,486800000.0,545600000.0,556110000.0,556600000.0,558700000.0,536100000.0,494900000.0,467170000.0,345200000.0,386700000.0,375500000.0,363600000.0,397000000.0,584786000.0,320700000.0,197700000.0,255000000.0,236600000.0
,grossProfitRatio,0.152427371921761,0.145714682350708,0.137689731556074,0.143764175866317,0.143704134667598,0.145803180434641,0.146041554500205,0.18743261974434,0.209186412084963,0.211109449227211,0.219730764675694,0.218926332288401,0.208056816858773,0.199814276485788,0.19708255218045,0.184313097335683,0.189261942051684,0.182725060827251,0.184036037859999,0.187920098456878,0.166799441972913,0.143259179844546,0.100960065366153,0.102482725373614,0.0956363636363636
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,1172401000.0,997411000.0,1015024000.0,963652000.0,975572000.0,1022387000.0,433500000.0,443900000.0,489650000.0,452900000.0,459200000.0,463400000.0,433300000.0,411279000.0,310000000.0,349200000.0,362900000.0,354200000.0,364700000.0,482879000.0,291800000.0,181400000.0,229100000.0,216900000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,1297740000.0,1187217000.0,1039894000.0,1251997000.0,963652000.0,993978000.0,1041228000.0,475600000.0,489600000.0,489650000.0,488600000.0,500000000.0,463400000.0,433300000.0,415743000.0,311000000.0,349800000.0,371700000.0,401900000.0,365700000.0,522324000.0,288800000.0,187000000.0,229100000.0,216900000.0
,costAndExpenses,9221260000.0,8479452000.0,7994040000.0,8070887000.0,7586758000.0,7530269000.0,7801216000.0,2586000000.0,2552200000.0,2567766000.0,2465100000.0,2493300000.0,2504000000.0,2415200000.0,2319001000.0,1838700000.0,2006300000.0,2051200000.0,2014000000.0,2081300000.0,3443461000.0,2206700000.0,1947500000.0,2463300000.0,2455300000.0
,interestExpense,18418000.0,34548000.0,30483000.0,25343000.0,19082000.0,21820000.0,24414000.0,-9200000.0,13410000.0,15037000.0,15104000.0,16394000.0,10998000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
