date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,revenue,40855000.0,68755000.0,76554000.0,80637000.0,53390000.0,59517000.0,60923000.0,48118000.0,59710000.0,64609000.0,69529000.0,61093000.0,85164000.0,105980000.0,133607000.0,171704000.0,176211000.0,140921000.0,102641000.0,90808000.0,52593000.0,12812000.0,978000.0
,costOfRevenue,20670000.0,34260000.0,37076000.0,38873000.0,28322000.0,30224000.0,29142000.0,21708000.0,29862000.0,34242000.0,37366000.0,33798000.0,42963000.0,59273000.0,107506000.0,108748000.0,89655000.0,77528000.0,51715000.0,46499000.0,28924000.0,7066000.0,22000.0
,grossProfit,20185000.0,34495000.0,39478000.0,41764000.0,25068000.0,29293000.0,31781000.0,26410000.0,29848000.0,30367000.0,32163000.0,27295000.0,42201000.0,46707000.0,26101000.0,62956000.0,86556000.0,63393000.0,50926000.0,44309000.0,23669000.0,5746000.0,956000.0
,grossProfitRatio,0.49406437400563,0.501708966620609,0.515688272330642,0.517926014112628,0.469526128488481,0.49217870524388,0.521658486942534,0.548859054823559,0.499882766705744,0.470011917844263,0.462583957773016,0.446777863257656,0.495526278709314,0.440715229288545,0.195356530720696,0.366654242184224,0.491206564856905,0.449847787057997,0.496156506659132,0.487941591049247,0.450040879965014,0.448485794567593,0.977505112474438
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,25040000.0,26018000.0,22881000.0,21427000.0,19036000.0,24644000.0,25296000.0,20664000.0,20757000.0,22906000.0,22810000.0,20075000.0,26512000.0,38792000.0,57019000.0,51814000.0,30407000.0,23674000.0,23730000.0,18096000.0,10225000.0,4805000.0,1446000.0
,GeneralAndAdministrativeExpenses,19840000.0,21202000.0,19953000.0,17822000.0,13770000.0,14453000.0,15434000.0,13883000.0,14944000.0,15266000.0,15167000.0,13745000.0,17945000.0,25437000.0,35053000.0,30616000.0,28120000.0,28335000.0,21865000.0,16373000.0,9708000.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,161000.0,425000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,44880000.0,47220000.0,42834000.0,39417000.0,32806000.0,39097000.0,40730000.0,34547000.0,35701000.0,38172000.0,37977000.0,33820000.0,44621000.0,64588000.0,228166000.0,83514000.0,58527000.0,52009000.0,48830000.0,58912000.0,24578000.0,0.0,0.0
,costAndExpenses,65550000.0,81480000.0,79910000.0,78290000.0,61128000.0,69321000.0,69872000.0,56255000.0,65563000.0,72414000.0,75343000.0,67618000.0,87584000.0,123861000.0,335672000.0,192262000.0,148182000.0,129537000.0,100545000.0,105411000.0,53502000.0,18105000.0,2782000.0
,interestExpense,239000.0,158000.0,852000.0,878000.0,0.0,446000.0,493000.0,409000.0,417000.0,468000.0,500000.0,640000.0,1695000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,5233000.0,312000.0,404000.0,168000.0,3466000.0,4263000.0,4514000.0,4409000.0,4735000.0,5114000.0,5587000.0,6943000.0,164000.0,1020000.0,1269000.0,1794000.0,472000.0,6703000.0,3235000.0,24443000.0,4645000.0,1868000.0,0.0
,EBITDA,-19462000.0,-12413000.0,-2952000.0,2515000.0,-4272000.0,-5541000.0,-4435000.0,-3728000.0,-1118000.0,-2691000.0,-227000.0,418000.0,-2256000.0,-16861000.0,-200796000.0,-18764000.0,28501000.0,18087000.0,5331000.0,9840000.0,3736000.0,-3425000.0,-1804000.0
,EBITDARatio,-0.476367641659528,-0.180539597120209,-0.0385610157535857,0.0311891563426219,-0.0800149840794156,-0.093099450577146,-0.0727968090868802,-0.0774762043310196,-0.0187238318539608,-0.0416505440418518,-0.00326482474938515,0.00684202772821764,-0.0264900662251656,-0.159096055859596,-1.50288532786456,-0.109281088384662,0.161743591489748,0.128348507319704,0.0519383092526378,0.108360496872522,0.0710360694388987,-0.267327505463628,-1.84458077709611
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-24695000.0,-12725000.0,-3356000.0,2347000.0,-7738000.0,-9804000.0,-8949000.0,-8137000.0,-5853000.0,-7805000.0,-5814000.0,-6525000.0,-2420000.0,-17881000.0,-202065000.0,-20558000.0,28029000.0,11384000.0,2096000.0,-14603000.0,-909000.0,-5293000.0,-1804000.0
,operatingIncomeRatio,-0.604454779096806,-0.185077448912806,-0.0438383363377485,0.0291057455014447,-0.144933508147593,-0.164726044659509,-0.146890336982749,-0.169105116588387,-0.0980237816111204,-0.120803603213175,-0.0836197845503315,-0.106804380207225,-0.028415762528768,-0.168720513304397,-1.51238333320859,-0.119729301588781,0.159064984592335,0.0807828499655835,0.0204206895879814,-0.160811822746895,-0.0172836689293252,-0.413128317202623,-1.84458077709611
,totalOtherIncomeExpensesNet,-1084000.0,3932000.0,-192000.0,-4351000.0,-2608000.0,0.0,0.0,0.0,0.0,1833000.0,1229000.0,12501000.0,9983000.0,-13285000.0,-140999000.0,-1941000.0,0.0,-13998000.0,-24342000.0,-32400000.0,-4182000.0,0.0,0.0
,incomeBeforeTax,-25931000.0,-8624000.0,-4173000.0,-3680000.0,-10752000.0,-10250000.0,-9442000.0,-8542000.0,-6265000.0,-6425000.0,-5022000.0,5578000.0,7970000.0,-28683000.0,-205127000.0,-20188000.0,29771000.0,-1437000.0,-19971000.0,-42559000.0,0.0,-4884000.0,-1589000.0
,incomeBeforeTaxRatio,-0.634708114061926,-0.125430877754345,-0.0545105415784936,-0.0456366184257847,-0.201386027345945,-0.172219701933901,-0.154982518917322,-0.177521925267052,-0.104923798358734,-0.0994443498583789,-0.0722288541471904,0.0913034226507129,0.0935841435348269,-0.270645404793357,-1.53530129409387,-0.117574430415133,0.168950860048465,-0.0101972026880309,-0.194571370115256,-0.468670161219276,0.0,-0.381205120199813,-1.62474437627812
,incomeTaxExpense,598000.0,453000.0,448000.0,493000.0,355000.0,320000.0,518000.0,328000.0,-571000.0,141000.0,-5395000.0,-877000.0,-8000.0,2237000.0,-949000.0,22422000.0,7990000.0,-907000.0,880000.0,0.0,0.0,3000.0,0.0
,netIncome,-26529000.0,-9077000.0,-4621000.0,-4173000.0,-11107000.0,-10570000.0,-9960000.0,-8870000.0,-5694000.0,-6566000.0,373000.0,6455000.0,7978000.0,-30920000.0,-204178000.0,-42610000.0,21781000.0,-530000.0,-20851000.0,-42559000.0,-567000.0,-4887000.0,-1603000.0
,netIncomeRatio,-0.649345245380002,-0.132019489491673,-0.0603626198500405,-0.051750437144239,-0.208035212586627,-0.177596317018667,-0.163485054905372,-0.184338501184588,-0.0953609110701725,-0.101626708353325,0.00536466798026723,0.105658586090059,0.0936780799398807,-0.291753160973769,-1.52819837283975,-0.248159623538182,0.123607493289295,-0.00376097245974695,-0.203144942079676,-0.468670161219276,-0.0107809024014603,-0.381439275679051,-1.63905930470348
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.700879765395894,-0.24,-0.13,-0.13,-0.39,-0.42,-0.44,-0.45,-0.31,-0.4,0.0277488468977831,0.48,0.554066254601014,-1.920002,-12.690013,-2.700003,1.410001,-0.0350707283952071,-1.440001,-3.150003,-1.500002,-13.770014,-1.830002
,EPSDiluted,-0.700879765395894,-0.24,-0.13,-0.13,-0.39,-0.42,-0.44,-0.45,-0.31,-0.4,0.0259315906562848,0.47,0.553643303261624,-1.920002,-12.690013,-2.700003,1.350001,-0.0342938834400078,-1.440001,-3.150003,-1.500002,-13.770014,-1.830002
,weightedAverageShsOut,40712000.0,37851000.0,35959000.0,31507000.0,28276000.0,25088000.0,22766000.0,19816000.0,18252000.0,16330000.0,13442000.0,13318000.0,14399000.0,16069317.0,16096317.0,15778984.0,15557651.0,15112318.0,14465750.0,13553867.0,8524455.0,663420.0,886665.0
,weightedAverageShsOutDil,40712000.0,37851000.0,35959000.0,31507000.0,28276000.0,25088000.0,22766000.0,19816000.0,18252000.0,16330000.0,14384000.0,13687000.0,14410000.0,16069317.0,16096317.0,15778984.0,17353982.0,15454651.0,14465750.0,13553867.0,8524455.0,663420.0,886665.0
