Date,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-03-31
Cash and cash equivalents,15703000.0,43930000.0,43224000.0,6414000.0,18166000.0,38284000.0
Short-term investments,51600000.0,70558000.0,83438000.0,53817000.0,26349000.0,0.0
Cash and short-term investments,67303000.0,114488000.0,126662000.0,60231000.0,44515000.0,38284000.0
Receivables,0.0,0.0,0.0,0.0,0.0,0.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,4072000.0,6099000.0,8752000.0,3694000.0,2468000.0,431000.0
Property, Plant & Equipment Net,3113000.0,5572000.0,8313000.0,3367000.0,880000.0,431000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,146000.0,65000.0,0.0,0.0,1500000.0,0.0
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,751000.0,1116000.0,520000.0,73000.0,70000.0,41279000.0
Total assets,72853000.0,122543000.0,138613000.0,65572000.0,47545000.0,38824000.0
Payables,2242000.0,2183000.0,3352000.0,2520000.0,1654000.0,1526000.0
Short-term debt,0.0,0.0,0.0,0.0,0.0,0.0
Total current liabilities,7804000.0,13209000.0,11243000.0,10174000.0,5774000.0,2628000.0
Long-term debt,0.0,0.0,0.0,0.0,0.0,0.0
Total debt,0.0,0.0,0.0,0.0,0.0,0.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,751000.0,1116000.0,520000.0,73000.0,70000.0,41279000.0
Total liabilities,8555000.0,14325000.0,11763000.0,10247000.0,5844000.0,43907000.0
Other comprehensive income,-27000.0,-60000.0,-170000.0,-26000.0,10000.0,0.0
Retained earnings (deficit),-301480000.0,-250177000.0,-167917000.0,-94698000.0,-45178000.0,-5590000.0
Total shareholders equity,64298000.0,108218000.0,126850000.0,55325000.0,41701000.0,-5083000.0
Investments,17832000.0,10681000.0,-32380000.0,-29875000.0,27849000.0,0.0
Net Debt,-67303000.0,-114388000.0,-126662000.0,-60231000.0,-44515000.0,-38284000.0
Other Assets,1478000.0,1956000.0,3199000.0,1647000.0,562000.0,109000.0
Other Liabilities,5562000.0,11026000.0,7891000.0,7654000.0,4120000.0,1102000.0
