Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Revenue,40130000.0,22546000.0,35504000.0,12070000.0,9625000.0,10531000.0,72042000.0,78029000.0,35268000.0
Revenue Growth,0.779916614920607,-0.36497296079315,1.94150787075394,0.254025974025974,-0.0860317158864305,-0.853821381971628,-0.0767278832229043,1.21245888624249,
Cost of Revenue,18081000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,22049000.0,0.0,0.0,0.0,0.0,0.0,72042000.0,78029000.0,35268000.0
R&D Expenses,216205000.0,203701000.0,246854000.0,200376000.0,123639000.0,79286000.0,49717000.0,46089000.0,43260000.0
SG&A Expense,151164000.0,91109000.0,58235000.0,38869000.0,23552000.0,15423000.0,11469000.0,12071000.0,10762000.0
Operating Expenses,367369000.0,295225000.0,305089000.0,239245000.0,147191000.0,94709000.0,61186000.0,58160000.0,54022000.0
Operating Income,-345320000.0,-272679000.0,-269585000.0,-227175000.0,-137566000.0,-84178000.0,10856000.0,19869000.0,-18754000.0
Interest Expense,18740000.0,11603000.0,0.0,0.0,0.0,0.0,0.0,21000.0,380000.0
Earnings before Tax,-350418000.0,-285620000.0,-268113000.0,-226870000.0,0.0,0.0,0.0,79000.0,-17475000.0
Income Tax Expense,0.0,0.0,0.0,-365000.0,0.0,0.0,0.0,0.0,2794000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,11366000.0,19905000.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-350223000.0,-286090000.0,-269043000.0,-226505000.0,-137125000.0,-83352000.0,0.0,79000.0,-20269000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-350223000.0,-286090000.0,-269043000.0,-226505000.0,-137125000.0,-83352000.0,0.0,79000.0,-20269000.0
EPS,-5.31,-4.81,-4.76,-4.36,-3.19,-3.65,0.0,0.06,-16.79
EPS Diluted,-5.31,-4.81,-4.76,-4.36,-3.19,-3.65,0.0,0.06,-16.79
Weighted Average Shs Out,66017330.0,59508156.0,56480647.0,51981463.0,42977463.0,22842443.0,,,
Weighted Average Shs Out (Dil),66017330.0,59508156.0,56480647.0,51981463.0,42977463.0,22842443.0,1350939.0,1249778.0,1207106.0
Dividend per Share,0.00212065528854,0.0,0.0300988053483,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.549439322203,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
EBITDA Margin,-8.48128582108,-11.9770247494,-7.50754844525,-18.7128417564,-14.1323636364,-7.8643053841,0.019,0.019,-0.461
EBIT Margin,-8.60503364067,-12.0943404595,-7.59308810275,-18.8214581607,-14.2925714286,-7.99335295793,0.0,0.0013,-0.4847
Profit Margin,-8.72721156242,-12.6891688104,-7.57782221721,-18.765948633,-14.2467532468,-7.91491786155,0.0,0.001,-0.575
Free Cash Flow margin,-8.18881136307,-10.0399627428,-5.58582131591,-17.564043082,-10.6322077922,-6.12933244706,-0.6883,-0.164,-0.9084
EBITDA,-340354000.0,-270034000.0,-266548000.0,-225864000.0,-136024000.0,-82819000.0,1389000.0,1482000.0,-16266000.0
EBIT,-345320000.0,-272679000.0,-269585000.0,-227175000.0,-137566000.0,-84178000.0,0.0,100000.0,-17095000.0
Consolidated Income,-350223000.0,-286090000.0,-269043000.0,-226505000.0,-137125000.0,-83352000.0,11366000.0,19984000.0,-20269000.0
Earnings Before Tax Margin,-8.73207077,-12.6683225406,-7.55162798558,-18.7961888981,0.0,0.0,0.0,0.001,-0.4955
Net Profit Margin,-8.72721156242,-12.6891688104,-7.57782221721,-18.765948633,-14.2467532468,-7.91491786155,0.0,0.001,-0.5747
