Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Revenue,351097000.0,250476000.0,184516000.0,104704000.0,88758000.0,56639000.0,41940000.0
Revenue Growth,0.4017,0.3575,0.7623,0.1797,0.5671,0.3505,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,351097000.0,250476000.0,184516000.0,104704000.0,88758000.0,56639000.0,41940000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,74350000.0,64446000.0,51527000.0,47324000.0,39895000.0,23959000.0,8611000.0
Operating Expenses,319835000.0,218917000.0,166399000.0,106265000.0,86885000.0,64189000.0,38444000.0
Operating Income,31262000.0,31559000.0,18117000.0,-1561000.0,1873000.0,-7550000.0,3496000.0
Interest Expense,25000.0,-19000.0,61000.0,-22000.0,0.0,1000.0,271000.0
Earnings before Tax,23666000.0,34703000.0,-238000.0,-1321000.0,-249000.0,-3337000.0,3349000.0
Income Tax Expense,10672000.0,16818000.0,-4751000.0,-1922000.0,90000.0,18000.0,0.0
Net Income - Non-Controlling int,5970000.0,8606000.0,8596000.0,864000.0,762000.0,-5064000.0,-89000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,12994000.0,17885000.0,4513000.0,601000.0,-339000.0,-3355000.0,3349000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,12994000.0,17885000.0,4513000.0,601000.0,-339000.0,-3355000.0,3349000.0
EPS,1.07,1.63,0.59,0.08,-0.06,-0.7,
EPS Diluted,0.97,1.5,0.57,0.08,-0.06,-0.7,
Weighted Average Shs Out,16947491.0,16542653.0,14751753.0,14602050.0,14688426.0,13831988.0,13333334.0
Weighted Average Shs Out (Dil),16947491.0,16542653.0,14751753.0,14602050.0,14688426.0,13831988.0,13333334.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EBITDA Margin,0.081,0.155,0.017,0.015,0.024,-0.036,0.11
EBIT Margin,0.0675,0.1385,-0.001,-0.0128,-0.0028,-0.0589,0.0863
Profit Margin,0.037,0.071,0.024,0.006,-0.004,-0.059,0.08
Free Cash Flow margin,0.0557,0.1667,0.1059,-0.1261,0.0384,-0.0245,0.124
EBITDA,28490000.0,38728000.0,3072000.0,1611000.0,2118000.0,-2023000.0,4632000.0
EBIT,23691000.0,34684000.0,-177000.0,-1343000.0,-249000.0,-3336000.0,3620000.0
Consolidated Income,18964000.0,26491000.0,13109000.0,1465000.0,423000.0,-8419000.0,3260000.0
Earnings Before Tax Margin,0.0674,0.1385,-0.0013,-0.0126,-0.0028,-0.0589,0.0799
Net Profit Margin,0.037,0.0714,0.0245,0.0057,-0.0038,-0.0592,0.0799
