Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Revenue,885599000.0,817625000.0,586227000.0,504921000.0,439003000.0,386292000.0,417910000.0,406597000.0
Revenue Growth,0.0831,0.3947,0.161,0.1502,0.1365,-0.0757,0.0278,
Cost of Revenue,600276000.0,555377000.0,325421000.0,279016000.0,237368000.0,184486000.0,264496000.0,233479000.0
Gross Profit,285323000.0,262248000.0,260806000.0,225905000.0,201635000.0,201806000.0,153414000.0,173118000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Operating Expenses,202932000.0,198129000.0,173015000.0,159130000.0,149664000.0,117951000.0,137381000.0,118818000.0
Operating Income,82391000.0,64119000.0,87791000.0,66775000.0,51971000.0,83855000.0,16033000.0,54300000.0
Interest Expense,11553000.0,8974000.0,8448000.0,6999000.0,6347000.0,6777000.0,8266000.0,8132000.0
Earnings before Tax,70838000.0,55145000.0,79343000.0,59776000.0,45624000.0,77078000.0,7767000.0,46168000.0
Income Tax Expense,7008000.0,11579000.0,4872000.0,6279000.0,939000.0,9741000.0,-897000.0,7695000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,63830000.0,43566000.0,74471000.0,53497000.0,44685000.0,67337000.0,8664000.0,38473000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,63830000.0,43566000.0,74471000.0,53497000.0,44685000.0,67337000.0,8664000.0,38473000.0
EPS,2.14,1.48,2.56,1.87,1.57,2.21,0.24,1.08
EPS Diluted,2.11,1.44,2.49,1.82,1.55,2.21,0.24,1.06
Weighted Average Shs Out,29953371.0,29607305.0,29116496.0,28769487.0,28540350.0,,,
Weighted Average Shs Out (Dil),29887990.0,29461717.0,29063075.0,28662051.0,28540350.0,30442950.0,35733350.0,35718000.0
Dividend per Share,1.2,1.7,2.25,0.64,0.0,0.0,0.0,0.0
Gross Margin,0.3222,0.3207,0.4449,0.4474,0.4593,0.5224,0.3671,0.4258
EBITDA Margin,0.098,0.081,0.154,0.136,0.125,0.226,0.046,0.138
EBIT Margin,0.093,0.0784,0.1498,0.1322,0.1184,0.2171,0.0384,0.1335
Profit Margin,0.072,0.053,0.127,0.106,0.102,0.174,0.021,0.095
Free Cash Flow margin,0.3275,0.2542,0.2633,0.2376,0.297,0.2735,0.1182,0.1842
EBITDA,86606000.0,66242000.0,90205000.0,68779000.0,54731000.0,87422000.0,19219000.0,55991000.0
EBIT,82391000.0,64119000.0,87791000.0,66775000.0,51971000.0,83855000.0,16033000.0,54300000.0
Consolidated Income,63830000.0,43566000.0,74471000.0,53497000.0,44685000.0,67337000.0,8664000.0,38473000.0
Earnings Before Tax Margin,0.08,0.0674,0.1353,0.1184,0.1039,0.1995,0.0186,0.1135
Net Profit Margin,0.0721,0.0533,0.127,0.106,0.1018,0.1743,0.0207,0.0946
