Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,23191354.0,38751765.0,0.0,0.0
Revenue Growth,-0.4015,0.0,0.0,
Cost of Revenue,18671731.0,19234020.0,0.0,258000.0
Gross Profit,4519623.0,19517745.0,0.0,-258000.0
R&D Expenses,0.0,0.0,0.0,
SG&A Expense,3003028.0,1804895.0,0.0,
Operating Expenses,2392564.0,12071430.0,627579.0,
Operating Income,2127059.0,7446315.0,-627579.0,-258000.0
Interest Expense,181677.0,173268.0,0.0,
Earnings before Tax,1965812.0,6167419.0,-541616.0,-234000.0
Income Tax Expense,515820.0,1953942.0,0.0,
Net Income - Non-Controlling int,0.0,0.0,0.0,
Net Income - Discontinued ops,0.0,0.0,0.0,
Net Income,1449992.0,4213477.0,-541616.0,
Preferred Dividends,0.0,0.0,0.0,
Net Income Com,1449992.0,4213477.0,-541616.0,-234000.0
EPS,0.06,0.24,-0.105,-0.06
EPS Diluted,0.06,0.24,-0.105,-0.06
Weighted Average Shs Out,23789255.0,11198776.0,13125000.0,5125000.0
Weighted Average Shs Out (Dil),23349524.0,17745085.0,5125000.0,
Dividend per Share,0.0,0.0,0.0,
Gross Margin,0.1949,0.5037,0.0,0.0
EBITDA Margin,0.122,0.175,,
EBIT Margin,0.0926,0.1636,0.0,
Profit Margin,0.063,0.109,,
Free Cash Flow margin,-0.088,-0.0111,0.0,
EBITDA,2819196.0,6783662.0,-541616.0,
EBIT,2147489.0,6340687.0,-541616.0,
Consolidated Income,1449992.0,4213477.0,-541616.0,
Earnings Before Tax Margin,0.0848,0.1592,0.0,0.0
Net Profit Margin,0.0625,0.1087,0.0,
